#{"t_start": 1774651265.5757847, "env_id": "None"}
r,l,t
-18.524884,97,13.519064
-58.754229,42,13.585971
-110.948636,150,13.784927
-48.504561,60,13.854742
-45.362632,51,15.768603
-30.876284,83,15.912585
-34.398452,120,16.035361
-58.842985,150,16.187009
-91.793881,122,16.315663
-33.929309,74,16.401337
-46.134854,85,16.496852
-47.086969,150,16.645831
-22.826813,95,16.768653
-55.196477,150,16.973292
-48.855368,64,17.051615
-30.062686,129,17.185504
-34.263244,91,17.2847
-43.914024,46,17.335047
-36.28678,44,17.388781
-81.446686,97,17.500648
-19.710169,39,17.54784
-43.541159,99,17.648271
-51.736685,150,17.817751
-65.269926,150,18.040858
-25.301958,87,18.140023
-74.120244,28,20.087452
1.119667,84,20.193469
-66.849174,95,20.294948
-8.87416,90,20.390007
-69.236106,129,20.53179
-13.571756,111,20.650532
-45.549845,58,20.727884
-22.652208,38,20.772219
-38.323597,134,20.925723
-43.554684,150,21.124059
-59.073188,88,21.238019
-60.844584,56,21.296913
-64.237843,150,21.448752
-64.915679,144,21.604836
-47.245109,114,21.724704
-56.270185,111,21.837544
-44.798138,53,21.890762
-37.642926,150,22.075115
-49.702257,76,24.630422
-30.621669,89,24.739704
-36.920081,118,26.675249
-44.1815,52,26.745157
-72.557236,38,26.794376
-43.129019,111,26.915909
-11.550702,74,26.990323
-51.905221,150,27.138522
2.481626,36,27.189002
-48.710263,150,27.361227
-53.149755,103,27.498632
-49.738818,93,27.616894
-59.698412,150,27.788515
-47.302169,112,27.90538
-45.649127,78,28.003175
-19.334419,59,28.066823
-65.443155,150,28.222763
-10.707026,119,28.352791
-44.232701,117,28.518006
-46.034546,28,28.638246
-8.280507,65,28.7662
-43.025369,150,28.937282
-20.621988,150,29.09461
-31.811245,64,31.06207
-58.41838,92,31.170484
-20.915479,85,31.276222
-22.355139,150,31.436772
-16.592323,145,31.600348
-26.78742,97,31.699622
-75.300364,142,31.857112
-49.028615,150,32.054241
-38.15961,149,32.220277
-66.552188,94,32.3268
-35.580669,150,32.484144
-50.313753,150,32.633083
-47.533362,150,32.786912
-76.099797,142,32.967634
-51.790741,62,33.063971
-61.564783,103,33.209526
-36.416233,88,33.300959
-28.420091,38,33.354536
-55.419434,97,35.354772
-44.371139,115,35.50885
-55.460541,35,35.550703
2.349425,141,35.699879
-20.797508,29,35.736348
-22.230465,48,35.793698
-52.852414,150,36.010459
-27.9307,150,38.678148
-29.345408,113,38.79633
-43.496567,150,38.948672
-39.818344,131,39.0992
-48.390702,115,39.219265
-46.542989,150,39.418983
-31.595182,150,39.607778
-44.111343,127,39.742415
-34.982501,150,39.893984
-10.082923,64,39.965683
-38.182266,150,40.128551
-20.47794,100,42.182038
-22.625949,150,42.359175
-35.468593,150,42.516261
-10.957995,150,42.723365
-34.797231,113,42.970593
-13.424859,150,43.157082
-32.929086,116,43.27775
-37.677376,150,43.429167
-41.52595,139,43.579514
-13.075812,62,43.655889
-36.041657,150,43.823915
-41.335651,150,44.026676
-58.318105,150,44.221184
-45.650822,43,44.273274
-41.5915,150,44.428123
-43.807807,150,44.579564
-31.304378,150,46.617106
-52.858713,150,46.800636
-34.451944,150,46.947269
-42.974136,150,47.101073
-32.711247,116,47.253092
-30.053438,150,47.444921
-12.874397,150,47.597309
-40.121658,150,47.752633
-32.745847,150,47.91949
-10.823876,150,48.075318
-12.449705,94,48.173008
-22.380768,150,51.490906
-27.95028,61,51.562187
-38.945311,150,51.716027
-26.492171,150,53.742325
-46.476545,150,53.895195
-41.895114,150,54.061002
-53.221665,81,54.161569
-28.988645,150,54.339504
-31.051289,150,54.52793
-69.681309,74,54.602561
-30.82804,150,54.762701
-47.467589,150,54.912629
-38.676437,102,55.030812
-46.205009,150,55.18452
-30.044152,150,55.402032
-50.148799,150,55.598176
-31.25215,150,55.749603
-34.187214,150,55.902901
-30.48523,150,57.929494
-35.254284,150,58.111746
-36.881901,150,58.263307
-70.398497,96,58.361069
-25.461829,150,58.539689
-43.455816,150,58.752737
-10.853387,79,58.837944
-52.428884,150,58.990762
-15.84544,150,59.163533
-34.673378,150,59.313657
-26.957731,150,59.461243
-17.923754,141,59.611896
-50.682165,150,59.824445
-28.851012,150,59.97493
-27.278418,136,60.108531
-10.682979,150,62.23912
-29.6939,150,62.394449
-27.829095,150,62.549745
-28.371483,150,65.360784
-22.849203,150,65.506665
-30.331509,150,65.659768
-34.03078,150,65.87253
-33.010905,150,66.124796
-31.870042,115,66.291679
-31.89914,49,66.363471
-30.337636,150,66.527878
-25.566965,150,66.6809
-34.958276,150,66.837941
-3.652573,150,66.989816
-22.609992,150,67.165387
-29.893113,69,69.239635
-29.909773,150,69.500468
-25.912605,150,69.696641
-32.296082,150,69.84814
-28.384543,150,70.015361
-35.802292,150,70.16832
-35.756684,150,70.316015
-12.747411,150,70.487834
-12.356835,150,70.708728
-4.06952,145,70.870682
-31.810263,150,71.04957
-33.814375,150,71.21154
-7.107452,150,71.376536
-15.517516,150,71.546217
-27.998937,150,73.601435
-20.025032,150,73.795581
-30.819148,150,73.997727
-20.342518,150,74.163035
-30.697593,150,74.313173
-29.707812,150,74.471308
-35.187418,150,74.641761
-13.373545,150,74.793046
-24.963369,150,74.991925
-29.419917,150,77.608128
-17.254277,150,77.771264
-39.019248,150,77.936908
-32.615698,150,78.096874
-28.98457,150,80.195689
-23.936832,150,80.376745
-16.563187,150,80.542703
-7.738676,150,80.770386
-0.457273,150,80.921743
-24.6484,150,81.074806
-47.264749,150,81.226542
-28.689624,150,81.384209
-34.520288,150,81.542939
-25.485776,150,81.737253
-20.157757,150,81.94022
-35.864015,150,82.090852
-23.216587,150,82.255407
-20.476624,54,82.324607
-28.231958,150,82.477312
-30.899584,150,84.532602
-14.20847,150,84.732029
-28.793921,150,84.948212
-11.899798,150,85.11754
12.73507,137,85.260168
-26.001122,150,85.432432
-42.526152,150,85.617582
-20.000339,150,85.781848
-31.57181,127,85.978141
-32.529355,150,86.166657
-47.379354,150,86.316943
-25.645142,150,86.478056
-37.283084,150,86.63212
-26.252459,150,86.778185
-25.790277,150,88.830162
-5.66267,150,91.564196
-24.860701,150,91.851722
-32.888697,150,92.081083
-31.187772,150,92.329376
-4.41983,128,92.589625
-29.02151,150,92.881416
-25.367716,119,93.066366
-34.53813,137,93.216358
6.8708,91,93.311675
-48.610648,150,93.458413
-9.26664,150,93.629245
-8.421835,107,93.784981
-23.460389,150,93.973054
-45.636854,150,96.321416
5.00202,150,96.576319
-18.818365,150,96.821031
-11.157342,111,96.937831
-23.314735,150,97.125772
-22.961357,150,97.336897
-25.298635,150,97.489085
-29.905014,150,97.670944
-23.674711,150,97.831501
0.486316,144,97.975406
-10.278335,150,98.131477
-40.569807,150,98.334106
-19.000175,150,98.505486
-23.138029,150,98.656116
-25.723076,150,101.157304
-13.720297,150,101.435933
-32.766064,150,101.693043
-20.653067,150,101.963364
-8.572329,97,102.131423
-48.591466,150,102.390751
-37.482926,150,102.62458
-33.530207,150,102.883823
-22.176447,123,106.488556
-32.212781,150,106.644896
-20.761321,150,106.85352
-36.109526,131,107.047829
-16.224434,150,107.203289
-10.62915,150,107.401899
-26.546697,150,107.57903
-25.697782,150,109.675582
-21.48923,150,109.837248
-37.904643,150,110.008506
-15.449214,150,110.228517
-24.557147,150,110.404303
-27.78343,150,110.578407
-30.235362,150,110.734546
-41.206764,94,110.833334
-10.308293,144,110.980196
-29.652089,150,111.169009
-20.617959,150,111.384633
-3.231201,85,111.477725
-18.989303,97,111.582974
-26.960752,150,111.740844
-26.755727,150,111.894877
-27.948188,150,114.131139
-54.445103,150,114.29607
-21.285847,129,114.428419
-16.726587,150,114.627302
-6.151694,150,114.829132
-22.031155,150,114.981746
-41.840145,150,115.140545
-50.473671,101,115.257913
-49.148105,150,115.405691
-6.839664,101,115.507579
-19.767548,150,115.679637
-11.829101,101,116.004184
-30.788518,107,116.162805
-7.082229,97,116.277563
-11.10993,150,116.432072
-36.9502,93,120.905836
-21.039771,136,121.066198
-12.975856,106,121.1737
-66.822125,98,121.350098
-28.564926,63,121.453031
-55.758001,150,121.665587
-47.256991,127,121.833824
7.77247,87,121.943991
-38.164289,150,122.110749
-6.860528,150,122.272504
-36.088836,150,122.435121
-58.73394,150,122.601136
-23.050921,150,122.845109
-38.731083,141,123.018408
-43.480104,150,123.168396
-6.61857,60,123.236472
-28.555571,150,123.382751
-38.745986,150,125.524702
-28.897367,85,125.62625
-38.975775,150,125.775356
-10.565739,112,125.889638
-20.523725,67,125.989867
-2.044992,64,126.088799
-3.385484,139,126.268574
-29.509875,127,126.39857
-7.969207,150,126.57685
-11.4999,150,126.73227
-38.766579,54,126.790779
-27.38009,150,126.941647
-33.611715,140,127.14251
-24.460224,150,127.36242
-24.188525,139,127.520604
-24.334389,150,127.678737
-49.31843,102,129.680695
-42.152524,70,129.760684
-31.673896,150,129.922948
-44.552751,149,130.0736
-38.723128,106,130.199473
-18.197515,76,130.280278
-3.499414,75,130.380233
-50.056176,68,130.483288
-44.625307,106,130.624621
-37.733398,150,133.169191
-5.886323,128,133.31997
-21.27447,85,133.50713
3.469083,79,133.622134
-5.062468,150,133.845428
-25.065854,76,133.927322
-26.955935,110,134.04141
-29.746737,101,134.153891
-30.888561,150,134.311348
-29.539017,150,134.458406
-2.906513,117,136.492327
-10.388135,76,136.584999
-21.502817,136,136.727206
-0.139127,45,136.775824
-51.438854,146,136.994483
-46.645614,150,137.181762
-35.596008,150,137.328845
-43.922357,80,137.427814
-39.275351,150,137.583058
-36.018912,88,137.678561
-23.700809,150,137.828607
-43.935139,111,137.973248
-22.039212,150,138.179594
-11.669279,138,138.328405
-38.840631,150,138.488969
-21.967077,98,138.587972
-4.807512,86,138.684056
-5.453916,148,140.793793
-15.108361,150,140.984056
-10.961131,150,141.143853
-23.972868,104,141.256028
-13.20288,150,141.453228
-2.937284,117,141.646968
-16.742563,150,141.801256
-41.044583,142,141.945964
-8.994164,101,142.060655
-27.805911,150,142.214031
-47.302794,105,142.318079
-20.323213,124,142.447652
-4.153781,150,142.738011
-44.802447,150,145.405048
-56.696551,150,145.55986
7.58442,95,147.470647
-29.063603,140,147.636811
-7.241212,133,147.783524
-34.182221,150,147.97337
-31.659764,150,148.151623
-2.483729,104,148.270202
-24.374991,86,148.356881
-30.409446,150,148.508148
-14.717256,100,148.610268
-14.572464,150,148.778095
-36.857512,129,148.938647
-16.610103,105,149.096119
-36.891646,150,149.271657
-46.732984,62,149.339242
-53.71956,133,149.47447
-49.212701,48,149.529665
-37.209311,126,149.658022
3.222433,109,149.777891
-41.497819,116,151.829596
-41.2271,130,151.976561
0.761065,108,152.108132
14.657764,72,152.210127
-36.833772,80,152.341623
-36.01339,125,152.470044
-0.832781,109,152.586416
-19.884072,98,152.690546
-6.184891,8,152.704643
-21.693768,121,152.846676
7.056098,120,152.977718
-6.494959,105,153.100172
-36.012166,150,153.308286
-39.36512,66,153.419422
-26.156193,58,153.499836
-10.23765,80,153.58619
-41.021209,107,153.699844
-45.528335,110,153.81126
1.103601,104,153.926737
-30.030304,51,153.987374
10.732856,107,154.095524
-27.651831,134,156.225017
-41.817815,97,156.368964
-35.004979,92,156.519163
-20.365301,106,156.654083
-17.903855,150,156.813046
-25.1116,93,159.308014
-33.402537,132,159.44785
-26.892954,115,159.576581
1.513934,61,159.657731
-19.977546,74,159.760653
-21.271665,76,159.883568
-3.508495,141,160.030099
-40.792105,125,160.166042
-53.409378,127,160.297128
-62.808513,140,160.438373
-20.004807,133,160.585811
-24.424201,86,160.675529
-42.45251,133,160.856396
-55.841706,133,162.884125
-2.473806,66,162.982992
-26.62865,119,163.150504
-27.46038,139,163.312063
1.822441,78,163.395715
-8.639684,144,163.546311
5.913334,103,163.669536
-38.68873,105,163.775744
3.238221,114,163.896272
-0.137796,67,163.970563
-35.921441,150,164.164021
-21.233305,57,164.26313
-30.456261,150,164.429688
-42.91059,122,164.555437
8.839775,61,164.618336
-5.454444,45,164.688083
-54.486884,108,164.798605
-37.381289,140,164.946059
-2.925413,78,165.029314
-11.615264,137,167.092518
-38.679301,87,167.193197
-31.895967,150,167.398208
-17.182763,92,167.537027
-29.57248,64,167.605215
-43.496949,148,167.759589
-29.078176,117,167.889129
-12.232193,100,168.000097
-11.466518,94,168.102625
-10.383223,127,168.230101
-34.628242,147,168.41809
-5.629276,53,168.49936
-18.468355,150,168.680834
-6.178714,90,168.7792
-0.982336,97,171.249167
-37.686762,57,171.310746
-38.210071,150,171.479367
-11.614033,95,171.5786
-22.109968,63,171.667486
-40.324088,122,171.879358
-14.420471,89,174.091671
-31.748353,91,174.241608
-29.384641,140,174.40117
6.674633,71,174.497928
-3.91952,35,174.539005
-42.92397,93,174.635335
-13.642166,36,174.682331
-45.044543,29,174.717911
-45.411402,64,174.781677
-44.957603,76,174.864512
7.224636,96,174.961179
3.931218,114,175.096002
-9.73767,71,175.198864
-31.789056,150,175.409576
-9.857268,84,175.502833
-9.683844,121,175.657056
-9.30642,59,175.734909
-34.373977,150,175.903295
-8.721707,61,175.994162
-27.503282,108,176.118322
-36.932447,56,176.179345
-41.478063,47,176.235376
-15.612225,67,176.318673
-44.592868,108,176.506051
-5.221433,130,178.58304
-1.340361,87,178.729141
-55.566676,150,178.89252
-15.438083,111,179.007203
-13.201069,73,179.085114
-44.225017,150,179.264322
-65.035856,101,179.368239
-15.75531,91,179.462345
2.327739,45,179.517958
-5.729474,114,179.712779
-50.814297,150,179.893843
-37.771246,84,179.980515
-22.915568,114,180.096046
-54.432336,126,180.238523
7.812471,99,180.341186
6.291297,51,180.416839
-25.046742,46,180.505547
-6.029572,99,180.607638
-106.822326,150,180.814326
-54.812938,116,180.966449
-28.961254,73,183.109757
-46.926261,134,183.275422
-37.606477,114,183.394405
-13.097326,111,185.863186
-55.211384,113,185.989712
-8.479923,92,186.089308
-55.881802,96,186.208656
-13.234511,94,186.354218
-18.234088,95,186.486293
-8.158787,110,186.604138
-29.713056,130,186.743645
-6.176281,134,186.892719
-29.078175,69,186.968581
-43.585159,87,187.060284
-6.434946,128,187.188534
-37.92822,108,187.318489
-29.730522,93,187.468665
-41.957165,107,187.600946
-26.258728,119,187.743887
-4.487206,99,189.683085
-23.501191,40,189.752778
-42.887313,150,189.927854
-30.267778,111,190.039703
0.724925,75,190.12272
-18.064258,91,190.21807
1.941295,101,190.325785
-22.10878,99,190.431392
-53.522232,72,190.508119
-26.704838,93,190.642915
-12.475543,85,190.777963
-11.09218,129,190.918183
-32.106374,138,191.067781
-22.802941,75,191.154847
4.715044,91,191.254245
-54.764753,150,191.40689
-25.228004,150,191.570197
7.007271,34,191.613831
-26.818039,150,191.834496
-5.88964,66,191.915572
-62.905903,150,194.221981
-2.134899,69,194.29854
-33.88903,51,194.360255
2.746313,48,194.416874
7.684842,72,194.494247
-18.907466,103,194.601506
0.38298,90,194.711301
-23.442468,82,194.799545
-28.778734,127,194.948226
-15.876761,55,195.033407
-32.46127,79,195.150136
-14.395892,90,195.251287
-138.474174,150,195.405097
9.629826,104,195.51485
-19.744708,47,195.564902
-7.857859,80,198.045846
-28.19836,134,198.179248
-4.587986,35,198.234687
-5.085692,137,198.436695
-3.637427,141,198.594934
-25.346282,86,198.683222
-44.716719,148,198.846081
-23.252994,116,200.847426
-20.832836,126,201.003871
16.508872,55,201.069173
14.465625,57,201.139005
-22.281606,55,201.196229
-22.628245,110,201.319603
-2.62026,121,201.444143
-12.051379,116,201.611284
-9.885649,83,201.74252
-22.955608,112,201.881526
-14.203396,103,201.999528
-13.373113,134,202.151771
-18.374323,118,202.307096
-55.189085,142,202.460569
-15.301329,96,202.573828
-42.156206,141,202.770217
-9.607821,150,202.94143
-8.610031,119,203.062532
-11.779656,83,203.146212
6.296864,136,205.188158
-1.678199,55,205.256574
-39.838214,109,205.395041
-34.190314,92,205.501842
-5.677863,62,205.569951
-26.524692,141,205.714829
-29.275491,70,205.810076
-26.21729,80,205.948294
-62.69634,81,206.053014
-28.291011,117,206.177953
15.402455,59,206.24243
-39.736913,139,206.39065
-39.077823,150,206.548935
-3.344543,80,206.637223
-6.810339,130,206.771049
-31.260967,129,206.916943
-1.338531,64,207.01843
-32.698049,85,207.135592
-45.79455,79,207.219406
-5.67818,71,207.292299
5.454673,85,207.381249
-22.521018,62,207.455188
-11.60878,124,209.430535
-17.778708,86,212.67884
5.975962,50,212.734324
-29.507485,150,212.887895
-10.343431,65,212.968631
-17.459512,109,213.082599
-11.242747,20,213.115987
-46.06945,146,213.268675
4.44369,58,213.344187
-1.400993,67,213.437355
-63.935726,150,213.651132
-2.15113,110,213.772063
-16.966205,105,213.878906
-51.773467,100,213.98172
-32.524878,56,214.042649
-43.30232,145,214.199893
-111.567526,134,214.331111
-35.720583,150,214.512584
4.455455,56,214.612658
-3.751448,110,214.764586
-5.777899,65,214.832364
-2.575853,137,217.06465
-21.780112,150,217.245068
-48.309293,137,217.390636
-2.197888,150,217.555907
-42.547598,150,217.741645
-5.126486,115,217.883971
-29.681313,81,217.977769
-3.012495,57,218.043436
-54.190984,150,218.199299
-24.696533,149,218.373655
-11.06265,102,218.477687
-10.902328,118,218.599565
-15.067385,63,218.70679
-35.133246,150,218.90397
-9.829735,77,219.03083
-34.494754,150,219.19812
-6.94626,87,219.315142
8.973319,74,219.397279
4.819874,59,221.310701
-19.77149,143,221.484963
-19.15227,145,221.637845
-18.483581,150,221.810677
-16.709888,150,222.028255
11.760995,73,222.110489
-14.734222,106,222.219435
-52.930261,132,222.354063
-30.099014,130,224.918067
-2.307288,150,225.25108
-20.020826,140,225.41555
-8.031055,96,225.528555
-3.413158,100,225.630113
3.290193,78,225.710603
-7.126288,114,225.827443
-16.785167,95,225.929039
-26.192586,56,226.001997
-23.638219,140,226.158984
-48.567562,93,228.21014
-10.688637,109,228.330432
-19.248771,150,228.495676
-40.047187,150,228.710395
-0.122686,134,228.8449
7.103491,50,228.897139
-7.075282,43,228.944611
-65.153648,150,229.10557
-22.491906,119,229.227888
-31.951433,140,229.369442
-17.142221,108,229.482369
-30.07015,145,229.699672
-41.894612,144,229.868882
-36.455954,112,229.986234
-38.095575,131,230.129676
-33.187607,150,230.285842
-26.472874,82,230.36828
-17.135277,150,232.490559
-37.379783,150,232.66761
-17.671288,112,232.793365
-32.416956,140,232.948872
-26.376413,104,233.103495
-4.871778,80,233.237018
-2.155795,90,233.35344
-3.30633,104,233.468874
-15.540929,87,233.559336
-27.957167,130,233.697732
-8.791232,89,233.796544
-17.367389,119,233.914578
-35.530645,150,234.07167
-12.830615,105,234.242467
-6.384091,150,234.433915
-34.931147,73,234.517283
-34.284739,137,234.66168
-30.215878,132,239.096697
16.388875,58,239.171762
-19.1517,109,239.296072
-50.915338,112,239.423456
-13.448561,80,239.519298
-2.30707,59,239.601152
-16.331114,69,239.690885
-28.880486,134,239.848372
-5.924371,105,239.97476
-31.273798,119,240.094586
-35.859732,115,240.21528
-4.065316,102,240.322363
-18.763113,150,240.484176
1.661745,120,240.632819
-6.536651,63,240.735874
-19.807024,129,240.894864
-32.173653,150,241.059593
-13.361596,117,241.19539
5.439469,94,241.295135
-42.903118,116,241.414996
-17.574556,108,243.430791
-13.886891,130,243.589601
-6.624531,66,243.664789
-21.89893,146,243.816625
12.921326,76,243.924223
-55.422645,122,244.1089
-41.712496,110,244.226203
-29.476782,92,244.326822
-48.981499,118,244.452279
-6.896182,120,244.589786
-35.170022,110,244.707727
-37.324634,120,244.828081
-7.186049,108,244.949092
-5.467308,150,245.184966
-35.967204,94,245.28471
-39.801448,92,245.381075
-12.313049,102,245.489241
-17.748224,98,245.60284
18.889398,54,245.663452
-11.477934,82,247.667608
-22.387436,76,247.761239
-11.447587,81,247.85969
2.548353,92,247.959483
-36.96033,125,248.084975
-58.086663,148,248.299569
-38.136535,100,248.43709
-1.455887,73,248.514307
-27.850069,96,251.050159
17.075178,93,251.149173
-1.256676,52,251.210029
-69.310174,149,251.374633
-39.868042,150,251.569409
-27.563483,85,251.686188
-81.966721,143,251.850199
-29.981012,103,251.954976
-22.504656,134,252.088508
8.553842,107,252.197715
-0.583535,86,252.302302
-44.850062,139,252.465183
-27.573819,142,254.498428
7.321954,55,254.564461
-43.136489,126,254.711576
-17.936653,96,254.859503
-33.700225,150,255.047002
-37.58384,117,255.170385
13.415085,93,255.267868
-23.165932,137,255.413009
-1.937998,104,255.523975
-50.111742,123,255.648741
-9.919919,90,255.742778
-25.025333,117,255.902701
-20.51381,80,256.028275
3.2485,82,256.128347
-5.416281,119,256.252355
-10.981365,109,256.36132
-43.437597,145,256.520574
8.026592,91,256.615801
-47.24908,150,258.828097
-6.094568,118,258.977908
-19.049661,117,259.136543
-22.376852,123,259.321633
-27.031265,76,259.432507
-25.761134,62,259.510048
-24.188386,86,259.64381
-11.597224,134,259.777811
-15.512306,112,259.89424
-6.757329,111,260.018954
-7.906522,83,260.10558
-10.002878,89,260.200335
-20.725588,115,260.37158
-7.580988,48,260.489006
-20.897231,150,260.794348
-36.678252,136,261.033792
-18.903212,150,265.554148
-18.299842,112,265.724732
0.196448,143,265.881498
2.559285,75,267.835132
-46.5797,150,268.047133
-26.505313,70,268.117747
13.492489,58,268.178792
-35.802432,62,268.475758
-14.874738,34,268.63177
-36.472356,105,268.902001
-11.46537,72,269.078834
-32.675372,67,269.169785
8.667953,99,269.278694
-18.282523,150,269.463009
-20.305425,86,269.578554
-4.403185,107,269.695712
0.98593,122,269.823157
-31.437206,104,270.164438
-36.085006,150,270.573999
-29.049253,98,270.685724
-3.474877,70,270.774437
-7.535684,60,270.844003
-11.895675,34,270.882508
-15.842473,113,271.015275
-38.272889,142,271.149591
20.017962,91,272.978972
-16.409675,79,273.102096
-13.612289,96,273.205711
-19.517782,150,273.342797
-35.940678,103,273.434
1.099247,58,273.488987
13.935238,57,273.5736
-18.720231,98,273.720111
-41.479578,75,273.922678
-23.517897,90,274.079
-44.791352,122,274.212415
-38.025735,147,274.33975
-26.92042,79,274.418745
3.950977,110,274.518431
-3.706891,64,274.58471
-33.342457,135,274.708927
-328.980125,150,274.874995
-16.471814,127,275.046369
-15.735954,101,275.142277
-26.655202,35,275.180938
-35.845894,88,275.263973
-41.216056,116,277.287561
6.313,111,277.394781
-4.997435,82,277.472647
-16.768107,113,277.57333
-27.386472,109,277.684408
-15.12245,93,280.094714
-30.073388,80,280.182096
-21.256128,68,280.264786
12.236741,71,280.363049
-6.203758,134,280.518829
-13.410603,61,280.581419
-30.010585,141,280.717753
-19.926592,142,280.838708
-18.422503,115,280.943072
-1.616796,115,281.049786
-20.412691,75,281.118193
-26.592936,150,281.260031
-43.675116,78,281.356338
6.599135,90,281.473654
8.780776,60,281.568861
-30.393871,150,283.323166
2.913457,93,283.41929
-30.131569,79,283.500575
-16.263958,150,283.701677
-10.22513,40,283.763322
-4.498037,102,283.859097
12.562948,112,284.055444
-37.524573,88,284.21415
1.180847,145,284.493328
-35.734718,116,284.713691
-25.166431,114,284.930161
-6.026212,41,285.003781
-10.722141,70,285.130708
16.689063,73,285.256213
-19.070163,53,285.320393
-0.089337,82,285.401009
-28.06241,137,285.521335
-4.331427,81,285.595887
6.120696,55,285.653517
-20.021891,92,285.769149
0.927737,141,285.961195
-8.753985,127,287.743295
5.308602,66,287.808118
-20.033252,106,287.956005
-20.446548,66,288.038849
-13.063005,62,288.122229
-19.276778,150,288.253126
-13.969468,130,288.37824
-35.224128,116,288.483639
-8.521595,70,288.554102
-31.293974,92,288.647411
-16.008079,150,288.782291
-27.310422,138,288.91469
-24.958855,106,289.040387
-31.581066,76,289.142926
-25.671908,69,289.225697
-13.112342,117,291.659429
9.479891,77,291.733251
11.437619,52,291.782549
-24.619565,116,291.954786
-16.901114,128,292.146281
7.633142,136,294.011079
4.749238,55,294.068102
-24.037556,103,294.175273
8.377504,80,294.444091
-2.070045,95,294.610624
-31.704671,150,294.871903
-14.466685,75,294.952136
0.219029,92,295.048366
17.980485,69,295.110575
-41.212665,91,295.191535
-30.186956,122,295.307817
21.715507,96,295.393753
-20.729518,59,295.476435
-39.42269,107,295.625377
-38.743734,111,295.752484
0.027051,124,295.874611
-29.626891,119,296.000423
-25.110066,139,296.130752
4.736142,118,296.233883
-7.762857,122,296.339206
16.758298,80,296.411548
-5.471213,85,298.259414
-49.278136,95,298.374421
6.934923,50,298.425364
-11.869019,123,298.538329
-19.767289,124,298.658216
-8.803605,94,298.75749
-10.273658,105,298.910553
-20.98392,106,299.032132
5.794343,92,299.118718
-12.623617,96,299.21754
-8.460493,102,299.304663
-36.058514,150,299.43458
-4.786465,113,299.549883
-3.56822,116,299.669335
-3.382381,63,299.730917
6.410413,139,299.975187
-40.633108,150,300.187845
-2.450205,90,300.277016
5.987537,64,300.347516
-14.701188,116,300.45943
-40.766047,94,302.335989
-11.416137,82,302.431199
-29.978137,150,304.684164
-43.439564,150,304.823561
-26.076534,110,304.923406
-5.766055,59,304.978597
-13.163539,96,305.118633
5.525621,91,305.408561
-6.19056,109,305.604105
-24.034216,111,305.750902
-18.494012,97,305.8495
-39.070462,62,305.906986
-23.427191,65,305.996612
10.467646,78,306.083182
-12.235597,125,306.214415
-22.312576,130,306.343015
-1.602767,118,306.462578
-1.814829,52,306.527166
-13.983007,114,306.692799
-6.634166,112,306.858457
-0.503256,25,306.893961
-13.887255,102,308.87259
-17.309821,150,309.05527
2.801126,28,309.084784
-29.257296,118,309.193582
-38.405031,39,309.235077
-8.900701,63,309.295931
