#{"t_start": 1774649144.4352622, "env_id": "None"}
r,l,t
-45.880891,150,60.647329
-11.70728,150,60.847928
-33.193652,150,61.028489
-23.489492,150,61.181088
-31.722362,132,61.323702
-34.793538,150,63.352832
-27.72877,150,63.505391
-27.316433,150,63.694421
-31.260968,150,66.421365
-48.063735,150,66.617516
-31.682171,150,66.768315
-34.690817,150,66.932109
-16.285261,150,67.085988
-50.434805,150,67.238588
-19.827598,150,67.412328
-23.656412,150,67.620973
-37.190758,150,67.778318
-18.438365,150,67.944235
-42.336219,150,68.100309
-31.546129,150,70.32435
-25.666584,150,70.491124
-27.909619,150,70.671602
-26.999047,150,70.883511
-29.239893,150,71.046112
-33.094915,150,71.201395
-27.102979,150,71.353355
-29.140676,150,71.520897
-32.363759,150,71.67084
-22.42265,150,71.890309
-31.070265,78,71.986617
-30.418762,150,72.153078
-33.618524,150,72.305746
-32.383729,150,72.455669
-24.329076,150,74.52593
-31.869394,150,74.698939
-26.817657,150,74.853058
-24.339766,150,75.007898
-34.148654,150,75.200171
-24.666271,150,75.404718
-31.828994,150,75.551796
-25.795394,150,75.727913
-28.751561,150,75.889392
-10.743477,150,78.478153
-27.043558,150,78.675368
-21.757067,150,78.85052
-29.290355,150,79.00157
-25.64284,150,81.023105
-23.77224,150,81.19499
-48.763463,150,81.355933
-36.625278,150,81.510791
-26.192537,150,81.682417
-28.522723,150,81.896385
-27.939587,150,82.050832
-33.31623,150,82.199272
-31.775928,150,82.36131
-23.703273,150,82.507814
-28.621963,150,82.655497
-30.694744,150,82.860841
-27.122163,150,83.059877
-27.300218,150,83.219656
-30.644872,150,85.334034
-26.96804,150,85.506754
-24.349449,150,85.657299
-26.986347,150,85.838439
-25.223444,150,86.058964
-32.112218,150,86.218476
-31.486022,150,86.369497
-46.833917,150,86.530431
-23.614942,150,86.677419
-31.77534,150,86.827622
-33.722249,150,87.026795
-32.109244,150,87.20524
-24.157996,150,87.357543
-24.284987,150,87.524739
-30.278249,150,89.619457
-29.328252,150,93.245829
-30.15305,150,93.408621
-37.566272,150,93.61801
-27.556119,150,93.791501
-33.190676,150,93.944005
-24.687441,150,94.094212
-32.767724,150,94.254887
-25.041432,150,94.41157
-29.063245,150,94.582984
-27.907854,150,94.786831
-25.706589,150,94.93743
-38.040772,150,95.102968
-21.71655,150,97.115947
-29.559529,150,97.296416
-35.377793,150,97.447924
-21.292517,150,97.594677
-24.778129,150,97.764453
-28.252221,150,97.956368
-25.511503,150,98.130202
-32.488709,150,98.29627
-25.837974,150,98.445385
-27.996296,150,98.595964
-25.842294,150,98.750668
-25.227932,150,98.956654
-28.56844,150,99.136679
-29.227789,150,99.298944
-29.167495,150,101.344581
-24.153765,150,101.52294
-29.73691,150,101.669823
-25.319782,150,101.822714
-28.328235,150,101.983512
-25.218389,150,102.131015
-28.442011,150,102.367396
-28.484702,150,105.078231
-27.691778,150,105.2295
-28.136297,150,105.377428
-23.774068,150,105.552413
-12.882623,150,105.755267
-28.183588,150,105.927834
-26.210699,150,106.099739
-23.22337,150,108.216733
-12.554292,150,108.37106
-28.026561,150,108.523902
-32.77306,150,108.693148
-30.220568,150,108.844852
-38.612338,150,109.01979
-23.36542,150,109.236469
-21.858537,150,109.389567
-16.894996,150,109.545357
-25.492182,150,109.705853
-25.439685,150,109.854964
-26.341983,150,110.014104
-25.278045,150,110.227328
-22.492275,150,112.231783
-25.457073,150,112.423641
-14.029884,150,112.580319
-29.745434,150,112.733186
-27.733389,150,112.883476
-32.611451,150,113.032901
-24.800409,150,113.213946
-24.474999,150,113.437965
-27.50787,150,113.588547
-22.01964,150,113.748971
-21.477384,150,113.930269
-23.07673,150,114.145049
-30.815991,150,114.392886
-7.751906,150,114.644867
-27.661119,150,121.089253
-23.730945,150,121.255549
-28.437518,150,121.40737
-28.697212,150,121.635384
-33.00037,150,122.002203
-22.479757,150,122.313992
-24.134004,150,122.604034
-24.321836,150,122.8708
-32.147729,150,123.118842
-29.194155,150,123.404225
-31.49417,150,123.616314
-11.501766,150,123.773415
-23.263507,150,123.922377
-26.872042,150,124.085531
-33.197729,150,126.092472
-28.514954,150,126.287873
-35.968069,150,126.473352
-28.610933,150,126.633684
-29.13948,150,126.797767
-12.598189,150,126.965001
-34.482968,150,127.144264
-26.955949,150,127.331693
-26.177426,150,127.517956
-30.831141,150,127.680993
-32.548902,150,127.829499
-34.908325,150,127.971569
-31.547832,150,128.14598
-25.581934,150,130.173061
-30.527026,150,130.364617
-37.778193,150,130.567822
-32.841199,150,130.728615
