#{"t_start": 1775160513.9705753, "env_id": "None"}
r,l,t
3.106333,135,46.480836
18.859729,101,46.740804
8.526225,79,46.948364
13.346189,166,47.29788
26.987436,57,47.498338
48.460772,98,47.762163
5.401865,214,53.927019
54.922084,45,54.119023
58.033882,124,54.390648
15.961929,125,54.668658
-82.328507,400,55.291731
27.019813,164,55.603833
33.881968,120,55.894537
72.06302,49,56.059363
20.974966,84,56.288004
44.581279,89,56.509394
25.110537,41,56.679342
39.152997,39,56.813041
33.500701,114,57.079706
4.926792,91,57.329829
29.174216,124,57.602331
13.609517,67,57.790699
44.087412,48,57.943947
12.386576,157,58.235219
-1.673551,113,58.531902
-19.999428,170,59.46153
-21.466152,173,59.853482
34.839741,117,60.10995
38.770021,55,60.290848
21.334765,96,60.539214
4.517302,45,60.716933
-0.635148,136,60.998416
19.393052,102,61.221363
13.975888,135,61.541449
44.126023,24,61.655154
49.840352,53,61.831968
-24.644584,128,62.114871
-26.840405,140,62.396022
-27.808944,178,62.709374
-3.761921,140,62.990646
12.374435,145,63.270932
51.582194,53,63.429773
46.698588,37,63.579832
0.838006,136,63.847576
-0.07024,74,64.324403
20.829198,107,64.567288
59.188528,40,64.727599
24.328566,115,65.001328
63.557333,67,65.208203
2.188424,120,65.516042
29.278745,92,65.738806
32.459866,64,65.910998
35.50791,79,66.145189
-6.509652,90,72.220365
-1.197851,98,72.468774
20.760488,79,72.76168
51.32947,92,73.48216
39.805082,40,73.772216
41.882599,46,74.102645
43.480609,35,74.3961
-57.260296,339,75.312216
50.548334,54,75.574643
47.803475,52,75.732383
19.845742,88,75.939648
2.159762,239,76.402286
44.394683,64,76.569081
-25.31589,134,76.821597
8.008485,73,77.011173
6.115194,159,77.359679
28.892963,87,77.761663
9.725824,49,77.922164
37.723623,70,78.115597
71.956438,53,78.273991
-44.81317,134,78.556044
27.801602,108,78.935758
-13.792002,176,79.416369
24.983803,83,79.611243
20.934272,122,79.855076
27.482293,34,80.040311
20.340215,56,80.257608
27.652369,90,80.477552
45.282816,29,80.614819
37.404381,58,80.790625
35.268276,23,80.932162
-2.593337,178,81.261096
71.365564,21,81.389386
6.287081,144,81.680638
42.641831,63,81.862582
12.990206,72,82.059627
40.414753,197,82.419236
3.931316,117,82.68116
-4.55148,90,82.901715
-2.00569,154,83.227566
54.048975,68,83.43399
10.947844,83,83.639298
33.614186,37,83.784836
33.000398,84,83.992094
45.716336,44,84.152688
3.440192,99,84.352591
48.775798,42,84.520374
47.679271,97,84.77802
19.655272,137,85.074912
37.254106,114,85.345026
17.760766,63,85.548904
32.11165,128,85.84598
48.548324,52,86.014534
43.177062,151,92.141066
2.185406,131,92.439978
40.385256,49,92.575503
7.160077,113,92.812159
-18.828373,157,93.129918
77.373049,31,93.258825
3.774348,95,93.517489
-11.699175,195,93.882605
-3.779587,215,94.291428
7.187412,156,94.618195
34.839724,70,94.785529
50.929035,87,95.015397
25.597883,87,95.218133
29.307714,92,95.458
11.06194,123,95.749441
31.957303,179,96.114764
23.949888,102,96.359145
48.334852,55,96.548301
4.99286,29,96.671896
42.902768,63,96.847522
50.638734,140,97.147769
76.97578,39,97.290421
29.127014,29,97.412041
10.825762,63,97.600659
54.487258,51,97.789691
18.235637,93,98.015611
32.756879,145,98.321008
3.935998,167,98.657161
-14.219254,182,99.052863
4.538981,150,99.356322
31.996937,104,99.615383
54.469736,64,99.79749
13.059852,192,100.162833
28.189179,158,100.469709
22.507121,181,100.818491
2.521302,79,101.056471
1.117045,156,101.363528
2.243,94,101.591871
29.206027,57,101.770888
25.824112,69,101.956594
27.615577,48,102.132398
11.090252,56,102.310769
21.494293,31,102.467424
31.112417,74,102.685409
29.009058,31,102.828027
13.899665,211,103.221262
10.197538,204,103.572815
32.230823,47,109.870862
13.140246,78,110.08471
29.874138,106,110.340949
40.933628,29,110.47702
-2.355625,172,110.850013
65.794141,48,110.986741
44.147646,37,111.15008
39.148334,70,111.36171
19.15244,99,111.607124
59.591795,130,111.911349
21.766665,69,112.12748
8.590192,94,112.364321
44.513793,31,112.53571
21.665132,73,112.749219
33.176278,105,113.02442
45.354679,50,113.214011
66.094356,28,113.362414
16.680645,90,113.59853
6.066311,107,113.854742
8.141945,172,114.223823
2.885528,143,114.519629
0.402469,156,114.844328
36.949571,69,115.096481
19.243984,76,115.375888
15.682792,52,115.553879
13.210968,84,115.770065
29.080293,184,116.144251
53.484465,25,116.269077
1.987629,115,116.536358
33.244826,73,116.736889
-49.162341,253,117.19268
22.314648,77,117.370457
18.023136,140,117.684854
29.639092,119,117.924497
32.167787,61,118.136737
36.830625,100,118.360162
-19.356477,197,118.77092
22.447947,81,118.97394
14.362023,133,119.294384
66.197828,67,119.486438
1.247109,144,119.799232
68.001722,66,119.991538
18.261324,38,120.147899
-3.935849,176,120.510618
43.362752,80,120.748072
30.786614,76,120.948616
36.440773,117,121.203949
26.079413,158,121.510072
39.949967,145,121.815468
-9.585965,196,128.294239
-3.894879,191,128.729749
9.77943,88,128.967578
75.207132,41,129.132277
18.041351,47,129.306599
-18.444951,131,129.591551
-40.556505,331,130.143468
5.701696,99,130.390546
39.011667,44,130.556278
39.494176,94,130.761912
43.493419,127,131.069847
20.625265,46,131.23278
27.521315,79,131.423897
45.851809,90,131.690466
31.264703,75,131.881281
-9.834387,258,132.344688
57.76972,36,132.48189
45.514211,58,132.667996
27.741591,87,132.893715
54.074117,96,133.298896
59.47071,103,133.656837
63.668499,32,133.908092
4.232762,46,134.191422
40.670693,73,134.5509
-8.846827,177,134.916195
51.009233,85,135.145186
13.668197,77,135.364757
9.686154,71,135.563902
42.575319,65,135.752174
30.431982,124,136.00665
3.406294,132,136.277708
51.804735,45,136.420832
8.141773,61,136.593749
6.072479,66,136.791435
50.204939,69,136.977929
61.504407,62,137.189585
54.158805,39,137.381898
8.820585,61,137.770192
56.35724,93,138.027403
19.584112,170,138.375917
-35.449244,173,138.758267
39.933451,180,139.160095
24.043979,84,139.410291
23.024821,84,139.65612
54.088942,99,139.894858
18.237384,90,140.084837
54.37101,56,140.272542
21.490659,139,140.544977
22.598156,205,140.976892
38.606159,62,141.154809
22.365438,110,141.43365
6.109223,166,147.494934
29.003018,92,147.698244
19.803561,107,147.972457
41.040358,118,148.227664
43.015526,33,148.362188
20.739994,116,148.644354
15.462612,109,148.866405
71.887213,45,149.026994
19.046871,70,149.248511
50.349242,92,149.480047
31.28753,213,149.896182
38.591586,65,150.072022
46.170496,95,150.305392
-17.438958,391,150.944979
16.328384,143,151.259191
15.402553,116,151.51929
39.175976,86,151.767615
13.647654,113,152.056077
-13.841774,144,152.366507
42.553644,84,152.554953
42.8182,46,152.708477
21.96107,52,152.862942
4.872375,128,153.1537
24.662655,82,153.36428
60.34967,76,153.570741
15.152274,66,153.802754
20.424862,44,153.951288
28.19662,140,154.275928
7.778408,104,154.499855
20.393165,55,154.712686
0.020958,140,155.023608
15.85069,190,155.393985
67.500002,33,155.531812
24.373467,84,155.758354
64.483561,59,155.952275
73.353156,63,156.141184
40.359691,43,156.28891
2.035637,161,156.586207
24.994118,67,156.779497
5.962836,116,157.058519
48.29762,76,157.256555
-105.9,400,158.047511
24.192484,74,158.272936
70.38237,60,158.551602
-1.690348,151,158.984077
51.49722,83,159.271215
0.903393,228,165.925278
15.30936,84,166.142748
33.108564,68,166.350814
36.003059,136,166.632106
29.596073,124,166.973684
96.659354,46,167.190455
68.588058,61,167.371833
61.324277,46,167.868516
32.156112,82,168.090841
-2.957539,302,168.658045
25.189222,122,168.911428
14.185359,157,169.252541
76.666696,59,169.421306
-29.960604,223,169.875629
18.374491,103,170.125394
0.803853,161,170.474083
34.164162,71,170.680236
28.711743,139,170.986403
42.841437,63,171.162148
56.667842,88,171.400243
49.811744,33,171.522842
12.472284,192,171.905849
27.144421,152,172.219977
33.95606,69,172.454712
71.418588,22,172.571383
73.612935,49,172.721623
19.107098,141,173.054302
36.007224,198,173.472324
17.255107,124,173.764288
4.084255,93,174.003574
30.13238,69,174.20633
30.844005,89,174.45592
25.629124,170,174.840823
8.14721,215,175.244562
23.138408,103,175.496939
46.01044,122,175.770653
66.348704,71,175.979231
16.067888,173,176.354006
55.89674,168,176.741549
25.86131,123,177.021977
38.077147,142,177.331251
34.534761,62,177.519937
40.063147,94,177.736134
31.366376,76,184.901868
52.422339,92,185.136373
13.277337,103,185.3832
27.258812,164,185.729513
28.307271,123,186.004889
26.301009,87,186.256713
45.788999,35,186.410856
33.717659,156,186.763723
47.576055,176,187.211475
16.627567,196,187.598986
25.692169,59,187.785113
29.858506,155,188.139641
13.765055,141,188.440393
27.520152,112,188.712908
-3.632656,308,189.571471
62.754857,39,189.709508
39.005246,53,189.901998
22.646347,238,190.3436
19.794005,101,190.581013
56.098103,31,190.732033
33.211338,101,190.980037
15.94405,119,191.237962
20.439726,123,191.516623
34.208796,95,191.741465
40.218037,164,192.102118
10.805786,174,192.458562
6.190709,73,192.668612
20.636339,114,193.017767
29.538052,130,193.410571
39.98741,99,193.692722
15.182903,80,193.92744
42.722064,119,194.248443
80.60455,53,194.402923
4.251885,326,194.980038
-5.038712,243,195.42159
-0.519888,65,195.635224
39.80627,79,195.865585
21.953462,140,196.199705
31.417846,136,196.472512
22.657774,72,196.704493
62.834219,64,196.910569
58.495483,69,203.260522
3.460283,325,203.865726
44.546387,43,204.032076
36.03489,51,204.202542
25.383487,76,204.394291
95.691959,56,204.565057
11.270688,136,204.866823
22.688922,57,205.045037
-15.570278,308,205.644899
58.598224,125,205.916031
45.47812,60,206.190667
49.772646,55,206.471022
34.391677,95,206.834253
22.781048,253,207.545588
36.69144,123,207.834685
16.865001,92,208.108195
25.114355,201,208.563661
39.363257,27,208.684884
16.658401,118,208.992701
50.403776,117,209.261401
-23.735063,355,209.878347
11.460109,115,210.15726
22.999603,178,210.559783
42.537373,113,210.80521
53.885907,40,210.951884
29.547432,150,211.268415
18.131823,131,211.561916
35.412751,67,211.768017
42.753264,87,212.01683
-3.087955,106,212.302112
52.209232,57,212.505999
12.129258,137,212.811709
25.109997,165,213.178709
50.813048,116,213.457531
14.786202,79,213.692001
79.917921,26,213.808491
25.340552,198,214.22387
16.07065,76,214.454577
32.898125,85,214.690384
52.104636,70,214.873363
11.472486,167,215.248644
33.579838,62,215.420315
51.567232,116,221.561329
5.46234,171,221.916752
39.311376,58,222.100797
59.146682,26,222.231898
30.303839,135,222.546267
13.846183,48,222.714029
34.758073,79,222.906406
69.992654,20,223.030275
44.423401,59,223.247666
51.688637,81,223.451679
24.563263,196,223.817783
35.547612,77,224.126829
39.396681,101,224.387408
48.18073,79,224.610393
14.283988,46,224.775856
54.502176,118,225.103926
40.693498,63,225.28736
-4.067352,325,225.856562
34.379644,149,226.18528
26.303058,205,226.570383
48.750835,176,226.908716
50.657129,235,227.384008
55.577368,42,227.550061
43.190034,177,227.911187
51.281206,78,228.156132
50.741608,124,228.433841
35.758796,75,228.64024
53.212854,35,228.787116
50.122926,131,229.107159
29.893012,74,229.323032
74.680154,32,229.449408
-25.160612,350,230.108448
17.488919,82,230.348322
42.866041,53,230.525131
50.760445,73,230.7396
24.34362,150,231.137936
45.802205,67,231.35869
43.466064,82,231.572901
21.334759,185,231.973454
69.865391,75,232.182088
22.138073,386,232.852426
58.184759,39,232.99828
31.434012,130,233.28238
38.235066,186,239.647648
26.593641,94,239.884634
35.757841,188,240.266709
-1.230527,225,240.738787
9.111491,206,241.125543
10.689623,183,241.535435
64.733667,72,241.76242
11.126861,87,242.003891
16.43114,107,242.289551
-65.199335,400,243.009632
50.227533,182,243.380945
11.426448,123,243.704927
36.806831,69,243.92252
53.794629,133,244.24043
24.854894,128,244.522485
38.004734,67,244.689045
35.013581,102,244.938102
-63.850679,328,245.569929
25.587317,51,245.767122
64.684348,52,245.933989
50.496968,126,246.245956
17.169966,348,246.870338
35.871624,69,247.172214
21.302017,116,247.595335
33.552927,111,248.012182
19.82985,127,248.504933
32.08914,90,248.783528
51.284063,78,249.019228
51.16642,77,249.371525
56.178522,99,249.631792
18.761309,120,249.912209
52.607541,52,250.079291
-9.344742,206,250.515435
36.660981,69,250.726034
51.013588,68,250.944819
29.482323,122,251.253568
44.869266,153,251.622339
0.650126,204,258.273031
37.268402,194,258.704042
45.862925,66,258.899643
44.628126,93,259.154742
65.344574,149,259.464003
12.122913,159,259.813291
10.470523,194,260.211423
31.200074,156,260.548102
36.630541,97,260.812809
59.71196,158,261.17504
27.790745,209,261.584215
58.772005,84,261.817872
19.066015,157,262.168691
52.792552,49,262.357249
-0.692262,259,262.811162
-62.294012,400,263.487889
77.243865,64,263.693941
-35.379272,362,264.339215
16.009265,265,264.850596
19.656004,300,265.399004
45.634448,175,265.773058
55.977349,46,265.948846
20.06651,130,266.24029
27.666938,150,266.580426
-23.338357,400,267.2586
25.695431,69,267.489631
36.051741,111,267.733175
54.010709,273,268.278096
1.619008,265,274.558939
36.788833,121,274.889528
44.244423,75,275.127103
84.545319,93,275.37134
17.087493,126,275.679874
60.437606,89,275.926247
37.352451,153,276.2472
70.176565,43,276.398738
41.067905,201,276.849379
48.477496,86,277.077898
28.779567,195,277.494684
30.069189,110,277.775433
33.837489,171,278.172714
65.954669,85,278.407664
69.117776,331,279.083229
66.827439,124,279.405486
55.736164,98,279.667669
31.377721,134,280.026668
41.552255,127,280.338793
44.794636,166,280.734105
9.124622,155,281.051821
71.252427,95,281.321295
37.975383,188,281.724114
19.839418,370,282.395993
41.308812,81,282.604319
-7.086304,281,283.205963
25.476737,229,283.662779
64.80269,50,283.852448
43.359758,155,284.183235
29.005169,284,284.712628
58.22215,117,285.01663
60.037786,56,285.208842
49.716552,81,285.447619
-4.381274,134,291.450812
-2.526202,149,291.779374
47.917551,62,291.972898
-14.676379,400,292.679406
13.932318,284,293.274362
16.218118,382,294.042666
-17.518989,400,294.798266
78.209291,158,295.160116
34.912284,96,295.431824
48.585667,225,295.941472
60.984088,69,296.170021
-28.156035,215,296.615988
48.128092,80,296.825414
53.043475,136,297.188868
8.886897,246,297.727764
42.534086,37,297.897968
25.33019,109,298.156971
12.864658,209,298.621286
-48.845935,194,299.028182
84.973021,42,299.215949
56.768446,120,299.508557
20.178075,118,299.781873
83.203208,132,300.109717
-101.46048,317,300.693617
13.196183,112,300.974096
25.094198,196,301.387685
54.16744,112,301.670989
48.122702,142,302.011056
22.113706,294,309.022713
33.830427,103,309.296138
58.76072,107,309.59093
-31.292558,400,310.370042
-41.23509,400,311.089669
51.506239,243,311.56754
-20.7786,400,312.559965
14.935155,264,313.237831
34.219059,202,313.686356
81.437061,208,314.188551
38.783005,290,314.735712
-39.908839,400,315.462531
47.662458,236,315.989309
-62.221603,400,316.724756
62.920573,80,316.955942
-30.848737,213,317.676474
23.923928,180,318.076291
66.965025,335,318.735231
-27.624396,400,319.454278
36.229109,126,325.714799
-68.885483,156,326.082186
-24.778165,400,326.856785
42.532471,342,327.842486
-52.772468,400,328.753536
-10.071234,400,329.46849
50.696939,81,329.692705
10.556537,400,330.438809
46.760254,183,330.844222
33.506768,176,331.233877
64.329949,161,331.689698
55.238251,172,332.288236
18.110869,232,333.021809
73.472243,244,333.52875
31.762297,199,333.997538
57.147039,178,334.341622
18.3778,260,335.010105
-18.682172,400,335.725316
66.81852,30,335.870902
39.217844,199,336.300316
26.778457,138,336.651996
64.061459,15,336.773656
-9.69077,143,337.0896
53.675691,96,343.21757
-42.58811,400,343.934412
24.738573,168,344.339152
7.78596,250,344.861983
52.069084,152,345.177491
-28.470554,400,345.939103
-54.471945,400,346.653465
-11.612907,400,347.418196
-99.8,400,348.144864
86.962833,346,348.825678
-55.036889,400,349.52513
-18.349318,400,350.218024
-41.46127,400,350.953511
-127.732251,400,351.694825
-121.624389,355,352.453468
-28.815247,400,359.124744
34.303863,189,359.55671
54.61785,97,359.809664
-36.10325,400,360.537888
-70.3,400,361.224896
-6.806825,400,361.962706
-42.5,400,362.62264
69.990387,254,363.149209
-8.794778,400,363.879301
-4.685881,400,364.590899
-36.363622,400,365.343331
-20.655487,400,366.174464
-40.7,400,366.865778
-147.677818,400,368.209991
-45.839363,400,375.018294
-22.391062,400,375.734562
45.114719,344,376.403212
-44.4,400,377.406763
-52.1,400,378.413834
61.105067,91,378.841584
-16.54025,400,379.583578
70.349148,78,379.826648
-22.275404,400,380.539184
-12.571619,400,381.296818
32.765129,399,382.084058
-50.3,400,382.751064
-30.182775,400,383.483672
-45.3,400,384.180043
11.301822,400,390.763858
-45.0,400,391.451971
-21.277324,400,392.144033
-65.0,400,392.83726
23.587045,70,393.040208
-21.801008,400,393.77001
-213.139674,400,394.498822
-17.784854,400,395.210647
10.447411,400,395.947069
18.319096,398,396.714863
-100.024101,106,396.991799
-41.550514,400,397.636743
55.584909,270,398.212053
-71.1,400,398.910332
-51.0,400,405.338065
67.249565,59,405.550968
69.39639,287,406.181938
33.632883,117,406.448873
57.149568,199,406.891624
-14.094599,400,407.58447
-163.505883,400,408.309603
-36.4,400,408.978365
53.997638,279,409.573257
-47.766002,400,410.307684
-20.836946,400,411.024096
42.67643,312,411.603625
-40.610728,400,412.345902
-35.06356,400,413.107819
-43.3,400,413.845453
-41.008748,400,414.579351
-34.906413,400,421.245343
-36.535673,400,421.930597
35.99022,76,422.19038
30.199742,86,422.448351
21.654266,344,423.161584
-44.881198,400,423.86014
-43.591402,400,424.57077
-2.829726,400,425.303296
-43.2,400,426.028419
48.439961,46,426.1825
-38.371071,400,426.908874
-34.179029,400,427.614233
75.795272,141,427.94046
-18.083653,400,428.673537
-29.768387,400,429.442974
-42.463144,400,430.129261
-23.995417,400,437.844577
-17.481108,400,438.552621
-9.229463,400,439.26377
-55.885528,400,440.037078
-26.499979,400,440.820928
82.309415,145,441.142349
-42.366759,400,441.861532
-84.645841,330,442.491637
67.167882,102,442.759038
0.878269,400,443.499353
-26.166092,400,444.217147
-36.001153,400,444.949933
-32.920298,400,445.6934
-47.714857,400,446.454143
61.948143,122,452.487557
63.641351,78,452.732569
-49.877928,400,453.451815
-1.848718,400,454.201928
-59.410484,400,454.941195
-40.403457,400,456.015412
-142.290576,400,456.722213
-45.108611,400,457.441361
-53.4,400,458.144173
-18.159301,311,458.759965
70.127444,238,459.388491
-12.054159,400,460.563106
37.306094,375,461.544058
-20.423458,400,462.28262
-41.1,400,468.480863
-30.860496,400,469.250088
-27.196188,400,469.958142
71.240374,194,470.380126
-49.7,400,471.099934
-51.694829,400,471.848945
-47.252719,400,472.67484
-44.450219,400,473.372243
9.583555,400,474.124965
-34.363788,400,474.851866
-21.63613,400,475.659128
22.746444,266,476.229444
-11.168637,400,476.923966
-12.169359,400,477.68906
-39.121739,400,484.1662
1.239445,400,485.287333
-32.398268,400,485.901484
49.950306,161,486.276266
55.713962,75,486.476642
-30.109621,400,487.237919
-17.535221,400,487.902875
-41.9,400,488.497115
5.816849,400,489.245155
-15.518433,400,489.953464
-34.493101,400,490.60726
-39.245377,400,491.264114
-94.267215,400,491.923475
7.91994,319,492.510402
-43.4,400,499.237074
-33.179321,400,499.881231
-69.1,400,500.503766
-40.981219,400,501.134371
-44.2,400,501.72734
-237.061091,400,502.388789
-178.653062,400,503.027277
-36.642969,400,503.710185
-54.095689,400,504.382926
-14.659235,376,505.063585
56.831474,87,505.306245
-49.7,400,505.924706
-81.894471,400,506.600484
-58.372233,400,512.37238
-59.760462,400,512.990771
-65.8,400,513.616713
-51.0,400,514.235785
-4.028416,400,514.893391
-454.178395,400,515.54069
-19.994263,400,516.187222
-66.440982,400,516.835635
-50.9,400,517.446436
-10.192886,400,518.086949
8.139954,400,518.787869
-84.2,400,519.42293
-22.882671,400,520.033684
-41.301605,400,526.035442
-73.574206,400,526.684982
52.566091,308,527.220254
-128.518455,400,527.891319
-27.433319,400,528.520467
23.852064,400,529.17098
3.621236,400,529.853194
-3.393761,400,530.499825
18.337018,372,531.145239
-93.93817,400,531.8341
-61.3,400,532.455702
-46.387052,400,533.129065
-27.786161,400,539.023153
-38.2,400,539.668147
-29.946038,261,540.149263
-54.487669,400,540.816715
-58.8,400,541.429263
-48.701792,400,542.064141
-57.118736,400,542.703624
-43.1,400,543.335798
-82.433866,400,543.992473
-66.4,400,544.578007
19.6859,343,545.166982
-91.099867,400,545.802632
-57.517249,400,546.402062
-34.760836,400,552.196489
-48.327993,400,552.812539
-32.74397,280,553.498478
-29.369375,400,554.187818
-11.582747,400,554.850832
-13.995866,400,555.453147
13.418876,343,556.08855
15.472803,400,556.744456
-29.713535,400,557.405206
-44.8,400,558.186106
-69.498101,400,558.815304
-9.325535,400,559.476923
49.990286,204,559.828603
-27.820259,400,560.52663
-30.438879,400,566.309178
-37.076688,400,567.001605
-34.277324,400,567.659235
-31.504172,400,568.258986
-40.8,400,568.87908
-5.432773,400,569.558573
-34.579061,400,570.248298
-14.753315,400,570.844061
-36.582081,400,571.443706
-32.089568,400,572.123688
-71.564829,400,572.725385
-33.964893,400,573.291601
-42.5,400,579.128791
-28.585611,400,579.78773
-20.738789,400,580.430998
-51.420879,400,581.05457
-15.494607,209,581.429519
-28.667936,400,582.100126
17.79833,400,582.957108
3.83874,400,583.7282
-23.824541,400,584.481686
40.957682,273,585.075129
-108.6,400,585.80222
-29.972908,400,586.880178
-13.42028,400,587.837529
-73.0,400,588.554178
-70.917179,400,595.36885
-20.757619,400,596.154465
-33.469972,400,596.862822
-49.1,400,597.536494
-49.4,400,598.205089
-65.32444,400,598.879521
-28.769462,400,599.651839
-72.283187,400,600.391735
-43.8,400,601.066118
0.522777,400,601.810195
-89.663496,400,602.615164
-6.698779,400,603.364213
-39.812475,400,609.785269
-41.1,400,610.470655
-39.6,400,611.200691
-25.741504,400,611.909948
-14.705108,400,612.653242
-35.660071,400,613.657532
-129.438356,400,614.672145
-23.884848,400,615.437387
-38.178371,400,616.163536
-83.8,400,616.909727
-1.554283,400,617.911505
-47.0,400,618.618426
-43.099396,400,619.388317
3.266009,400,625.766619
-29.795899,400,626.450749
-116.6,400,627.164753
-41.203399,400,627.878286
-34.792713,400,628.580374
-48.5,400,629.27201
-19.760112,400,629.975998
-43.4,400,630.628991
-57.925021,400,631.317352
-59.306167,400,632.074195
-14.584074,400,632.830864
-18.635583,400,633.538475
-42.944511,400,639.931953
-17.686123,400,640.625818
-19.89254,400,641.363426
-48.8,400,642.051271
-9.93216,400,642.897184
17.437412,388,643.670638
-31.5124,400,644.377614
-38.5,400,645.039447
-34.462767,400,645.743582
-40.8,400,646.426042
-45.4,400,647.144327
-27.165797,400,647.937728
-29.403414,400,648.640933
