#{"t_start": 1775312873.9172983, "env_id": "None"}
r,l,t
80.732866,64,93.94678
95.859568,104,94.19424
69.293507,100,94.425074
45.785619,64,94.618765
5.905466,222,95.022659
102.619343,34,95.174019
67.238194,55,95.342412
51.628396,45,95.545892
101.641169,46,95.710671
75.559888,27,95.836923
64.756126,37,95.995253
47.462129,90,96.216156
93.325905,63,96.397169
42.519516,67,96.583141
45.643212,68,96.818363
48.70764,97,97.048381
94.6835,78,97.280782
67.153743,60,97.461807
78.403299,47,97.637727
76.031,33,97.851902
90.785163,37,98.059667
98.444071,20,98.198884
59.189312,48,98.356288
82.96055,46,98.611442
35.065855,138,98.917848
52.482795,72,99.094343
56.443408,46,99.246316
61.719747,82,99.450901
61.49737,66,99.676411
72.395643,87,100.105857
65.528241,95,100.313317
134.059369,37,100.550958
79.629102,50,100.766189
63.86792,98,101.033025
61.573243,49,101.194787
40.003157,84,101.409684
54.214475,53,101.569524
119.328109,35,101.765872
59.131437,56,110.843493
94.438436,48,111.009288
111.552324,25,111.116777
51.106731,91,111.368103
94.904667,58,111.546218
40.607179,66,111.76427
63.217385,36,111.915597
61.613024,38,112.07989
66.446212,91,112.30405
134.301994,74,112.486206
70.455781,20,112.599246
89.259668,29,112.791434
51.151711,123,113.035744
63.454292,56,113.206482
82.543063,15,113.324717
56.689939,29,113.454248
80.980122,45,113.641398
61.543605,27,113.796794
49.285693,83,113.979448
83.562391,39,114.165673
47.731856,132,114.503595
63.459849,53,114.658728
99.561811,54,114.863254
68.636493,104,115.117167
103.071458,32,115.258698
88.757934,35,115.458314
111.99696,57,115.626698
74.763923,76,115.861066
50.77611,82,116.057449
75.018083,46,116.233209
63.165845,40,116.402152
53.031461,53,116.571385
86.164079,67,116.775354
110.494671,24,116.927573
101.90792,50,117.094694
55.479974,99,117.324092
60.321705,58,117.529187
81.744683,34,117.70611
114.529979,29,117.826273
51.44799,84,118.045
60.802825,27,118.203544
97.501346,73,118.404608
66.887785,39,118.595329
63.317075,46,118.754375
63.993491,49,118.925589
60.034156,40,119.071907
76.309615,59,119.258734
81.155723,86,119.727181
54.038048,54,119.896709
100.703553,36,120.036232
58.645751,36,120.187339
76.337497,37,120.33368
49.308623,68,120.523648
86.630196,61,120.718958
53.340589,101,121.121153
76.846841,49,121.371611
78.602069,40,121.585264
93.282378,49,121.802237
76.757168,69,121.998487
82.823056,100,122.23041
58.666599,28,122.371351
114.102391,45,122.52721
55.185093,71,122.731111
104.429344,35,122.867449
109.872469,20,122.974715
49.315116,102,123.303212
96.821043,40,123.433712
81.983591,49,123.631971
118.411718,57,123.836052
49.531317,58,124.019032
57.312482,33,124.206454
88.07653,20,124.35859
109.490534,39,124.513727
80.936993,27,124.644371
77.446317,92,124.893591
47.986401,74,125.142751
68.220793,55,125.313828
42.631568,96,125.593293
81.987983,36,125.72968
63.433634,46,125.900093
74.763643,66,126.071872
90.573086,69,126.287259
65.517257,68,126.456529
61.478375,49,126.625176
74.864045,68,126.845577
55.628061,47,127.013169
56.019138,82,127.216127
104.448198,25,127.321122
43.187871,78,127.526077
116.346915,32,127.673433
105.93381,20,127.790427
68.009998,33,137.465626
62.668486,31,137.597705
127.644716,31,137.740985
83.52111,43,137.909543
55.027821,61,138.091311
78.421734,67,138.291901
93.782253,32,138.432816
74.734007,72,138.624948
68.469369,26,138.769296
70.007139,33,138.890199
63.584123,34,139.044194
98.804075,36,139.171324
98.34769,41,139.547319
87.61053,36,139.694256
86.211373,48,139.87323
64.919238,28,140.008429
25.194579,128,140.246112
86.087952,34,140.353641
52.486631,71,140.970883
49.858558,52,141.143238
104.207312,62,141.354985
123.353196,54,141.508725
83.996434,80,141.725902
-17.188682,250,142.145874
113.761043,33,142.293171
107.559941,45,142.436702
72.25206,18,142.557695
52.618065,51,142.718838
81.106581,35,142.840352
83.828369,34,142.968794
88.861048,70,143.157929
80.79225,30,143.284292
65.420715,30,143.428131
67.152331,26,143.554012
79.802941,46,143.748745
90.764432,45,143.921779
70.245488,61,144.063633
93.759989,73,144.254841
54.574876,46,144.410143
42.075126,80,144.613675
76.018725,76,144.853689
98.702052,44,145.00945
69.591311,37,145.168335
61.538681,151,145.472522
74.658502,84,145.703538
68.34878,29,145.857165
126.674716,30,145.965533
57.480705,55,146.130964
51.995059,40,146.284738
67.113785,71,146.456096
39.565739,59,146.625375
87.482383,30,146.787021
61.40148,53,146.990046
84.493794,60,147.171058
60.437801,67,147.387604
61.409907,131,147.863555
65.207697,38,148.006945
106.496742,32,148.158314
39.814157,73,148.355716
58.756315,107,148.576101
31.955234,150,148.901229
34.081144,151,149.253836
122.691959,22,149.39538
83.217717,81,149.623393
84.792253,84,149.814922
68.702037,33,149.962703
69.714314,33,150.157091
71.204349,37,150.307794
72.115922,66,150.490175
95.875113,41,150.680083
124.151812,15,150.794688
71.686112,80,151.048552
77.271471,54,151.211011
101.299364,28,151.346473
75.757819,49,151.609605
67.715456,75,151.935342
96.057814,57,152.18457
85.171111,38,152.38779
67.173708,84,152.699911
52.92417,68,152.873911
47.296863,106,153.099015
67.454733,32,153.252689
100.753544,65,153.525347
70.318775,33,153.659568
25.721577,124,153.974375
73.91626,45,164.385587
55.405277,60,164.608338
64.662854,38,164.752147
62.923467,33,164.871049
112.864922,37,165.045604
71.426062,46,165.189929
54.166135,42,165.344472
106.138651,26,165.474989
59.498625,47,165.655055
60.588299,59,165.850307
93.216449,52,166.03503
69.767684,69,166.238498
63.432021,51,166.378681
75.325594,47,166.560554
51.213374,48,166.730279
54.246441,54,166.912262
70.785933,48,167.05784
124.654719,10,167.190346
82.765455,34,167.349797
47.751388,42,167.489996
90.138987,15,167.620616
76.016212,48,167.793849
44.733064,75,167.998139
81.00018,93,168.24232
81.245117,84,168.477483
48.648266,72,168.655007
81.164128,53,168.810356
77.8376,37,168.979271
70.024244,74,169.159335
83.550816,74,169.469466
8.944763,210,170.043113
72.037041,66,170.217604
128.916715,23,170.365621
58.048095,131,170.653304
64.456539,89,170.856747
43.069413,94,171.088222
85.86667,79,171.256161
25.012713,173,171.585737
99.660898,47,171.824095
30.458519,146,172.19292
83.112945,55,172.419494
75.16095,54,172.567014
118.984635,14,172.689351
87.337739,71,172.914787
30.520731,149,173.233246
82.707644,44,173.393213
47.02368,78,173.603375
53.774331,75,173.803415
45.512967,52,173.952106
79.561235,35,174.088224
61.703508,72,174.273141
38.601388,115,174.52478
51.925254,59,174.696596
105.304083,42,174.858708
87.537255,31,174.994848
73.977945,51,175.149727
86.082163,28,175.272143
16.535482,166,175.611885
89.05218,70,175.814097
58.411448,59,176.032926
99.391795,38,176.182907
70.660917,27,176.336788
59.111419,33,176.487154
101.418346,54,176.683375
54.907429,75,176.950632
73.076344,67,177.157442
73.068225,68,177.354462
79.298782,30,177.509306
72.600002,31,177.650298
61.839088,23,177.789773
109.456893,63,177.997677
99.911682,30,178.159388
133.365764,52,178.315686
70.644885,62,178.519743
51.225956,56,178.700037
64.004765,35,178.85708
87.297881,46,179.24369
55.148633,74,179.44843
57.595263,70,179.64197
71.8541,60,179.871564
101.340774,83,180.108605
80.945793,25,180.235287
79.528845,70,190.040444
79.359263,43,190.235519
54.602996,73,190.438221
60.1625,21,190.571512
52.853308,46,190.729421
57.89366,48,190.922262
46.040504,133,191.201283
78.423749,40,191.359466
69.782813,71,191.538491
114.886072,46,191.732487
39.334664,104,192.00775
61.018186,41,192.179761
74.57091,31,192.30223
91.279525,52,192.482221
93.481476,63,192.705717
72.59,41,192.838821
55.563618,42,193.016626
54.82164,55,193.18226
83.117282,32,193.313901
100.665517,15,193.449504
84.632495,32,193.596865
65.678679,140,193.916024
106.521253,71,194.142672
77.415225,67,194.324868
52.658581,95,194.567894
104.280315,25,194.706985
85.852936,53,194.871569
104.1655,36,195.054012
97.152772,38,195.205383
68.615403,61,195.378669
62.035789,40,195.536465
48.606495,61,195.718727
94.527058,70,195.953064
81.1188,25,196.069972
49.706882,97,196.298093
91.945795,33,196.431641
69.714515,58,196.629968
83.836769,31,196.788759
52.394672,48,196.953857
57.980494,54,197.130085
78.729541,39,197.276735
53.011677,89,197.531614
73.9906,67,197.722401
97.716698,31,197.856416
80.827237,60,198.023953
54.1292,89,198.27897
93.967237,59,198.494052
88.8668,38,198.680158
82.062613,36,198.912883
51.333065,77,199.252088
103.55671,25,199.393967
66.417493,35,199.613297
95.066127,23,199.798082
80.286802,30,199.954321
66.587774,88,200.2031
75.632684,59,200.386546
80.471005,30,200.5369
53.41778,78,200.76699
52.303087,56,200.947985
60.20778,25,201.106401
61.888153,75,201.286953
47.322698,88,201.491593
69.223296,86,201.732114
51.850535,83,201.99182
75.747363,70,202.167489
114.758761,56,202.354347
61.251777,65,202.644173
76.5809,51,202.791474
89.359639,29,202.997014
57.547377,71,203.206261
105.470128,62,203.514035
68.860316,55,203.708864
77.070285,71,203.981739
85.116741,30,204.118636
82.363201,26,204.272626
69.236734,27,204.485412
74.283641,43,204.639647
33.531231,199,205.100686
56.322551,89,205.292711
62.371065,70,205.643703
65.569939,70,205.871037
83.850597,19,205.980964
108.314175,62,206.149151
54.535794,40,206.279886
68.209489,96,206.505011
47.938537,51,206.685204
95.109546,17,206.814838
61.928992,83,207.055888
68.516419,90,216.825411
29.712778,139,217.076805
45.125338,71,217.279018
88.919151,95,217.521372
76.072358,39,217.663259
79.721526,35,217.815558
72.813055,89,218.05635
44.210133,54,218.210614
31.237511,125,218.426423
84.861164,74,218.996826
106.07902,27,219.217553
101.193424,28,219.445858
88.761527,49,219.685384
71.422519,63,219.841095
101.791227,85,220.059077
90.75862,24,220.189136
46.295172,56,220.376796
145.207661,19,220.578306
86.771289,17,220.74888
81.012967,55,220.923786
66.56941,56,221.121438
55.28016,55,221.30145
38.941976,109,221.564478
113.479362,27,221.722726
109.16157,57,221.894515
82.432239,139,222.189929
61.724848,72,222.364455
61.291946,42,222.518159
55.859433,53,222.70498
82.68163,25,222.855431
47.442392,103,223.089732
58.09167,41,223.238673
75.96718,52,223.398547
76.814764,24,223.547081
83.800846,45,223.735531
99.555557,26,223.877272
97.733954,36,224.035671
52.484718,114,224.381006
89.555122,36,224.581456
72.727101,40,224.840679
80.083871,29,224.994057
97.915205,36,225.143138
80.18106,17,225.321238
67.872422,120,225.579258
98.453515,22,225.707237
83.698976,23,225.833159
78.690604,49,226.012953
122.377857,28,226.163522
88.567473,41,226.367094
75.906679,36,226.555084
55.804878,53,226.764663
116.845006,18,226.898504
136.426701,37,227.063538
56.15968,91,227.29001
84.20626,44,227.468728
83.271317,23,227.593709
94.51441,50,227.78466
113.093472,31,227.958935
104.588613,48,228.121994
102.254223,66,228.306239
65.393438,28,228.454906
45.893407,59,228.666558
93.844354,45,228.846656
119.803197,27,228.950716
55.010666,82,229.143749
40.395804,161,229.462735
67.773479,101,229.734195
59.37255,106,230.026706
63.617742,73,230.253627
76.929544,75,230.452605
60.338553,31,230.617857
63.308978,57,230.916302
56.675788,98,231.148264
60.553426,28,231.280377
56.02573,79,231.474294
120.71547,24,231.580776
77.786151,47,231.751666
85.679179,22,231.87131
101.286545,38,232.030057
89.180337,37,232.178904
79.774275,36,232.335152
87.924192,48,232.480124
88.892768,63,232.697672
44.938735,102,232.949979
59.260007,76,233.188043
83.590059,35,233.351804
75.747956,39,233.515434
45.871019,91,233.732664
95.228006,47,233.921947
92.725777,37,242.104917
61.620697,54,242.258509
35.417328,86,242.508247
125.091869,18,242.638186
91.40741,39,242.786851
72.206628,41,242.935073
96.859188,31,243.069153
145.674109,34,243.211185
74.541569,40,243.343899
84.157931,64,243.563453
88.88418,77,243.785901
25.588304,158,244.09025
66.030561,43,244.250608
66.528981,23,244.377059
123.385945,29,244.490815
57.625832,72,244.701782
93.615158,35,244.871209
63.0139,29,245.045814
81.201251,58,245.228422
115.695475,30,245.364765
74.693637,61,245.556505
63.06751,41,245.735681
64.254132,57,245.941001
50.541266,123,246.212976
46.969411,98,246.478912
74.881312,68,246.690731
48.705349,103,246.949497
35.551781,110,247.198027
87.031914,23,247.339324
91.073294,21,247.454609
75.256557,55,247.625328
121.154235,30,247.774302
84.527414,28,247.893573
99.098453,26,248.012813
65.987208,50,248.17122
104.124399,51,248.357516
105.803232,26,248.465997
86.169103,43,248.609255
67.179969,16,248.729798
38.125287,125,249.01352
76.699519,54,249.163866
124.224683,19,249.269768
52.261504,134,249.535791
25.789619,156,249.864591
52.319773,53,250.012979
58.954993,39,250.124218
64.778105,52,250.274537
71.749792,99,250.496738
80.62946,65,250.701658
67.306744,36,250.833564
95.991302,28,250.967293
85.418862,49,251.143735
105.73441,27,251.268774
84.48778,29,251.403216
93.297737,56,251.604504
77.732159,74,251.82189
85.376542,38,251.992884
42.077059,89,252.185432
67.372553,72,252.360979
62.653867,49,252.52187
74.809271,47,252.692713
117.013799,20,252.839749
58.822483,62,253.019488
60.542577,30,253.136311
57.733697,40,253.258769
34.314793,103,253.52654
81.289215,16,253.665789
82.962264,23,253.811772
78.79062,73,254.00914
58.278613,51,254.196861
104.282768,28,254.330102
55.573363,49,254.505189
70.065183,118,254.812639
106.077352,68,255.029687
85.859503,24,255.203984
60.977986,93,255.480033
9.120575,206,255.937557
83.537458,33,256.07124
40.882615,120,256.323056
68.011247,125,256.55965
82.666698,65,256.739831
57.623164,32,256.893171
86.105435,66,257.080655
75.795973,37,257.239007
65.749778,106,257.48733
95.641306,52,266.138541
135.050512,20,266.267689
125.759475,18,266.398251
93.401928,36,266.572732
101.961226,27,266.701744
61.206102,84,266.956065
70.956451,46,267.123771
82.001684,23,267.234166
104.409777,63,267.428279
96.946505,77,267.619868
50.622737,55,267.79163
100.383515,29,267.922141
105.814095,16,268.031122
100.696489,39,268.165362
83.05175,56,268.319951
100.131218,35,268.470776
60.999497,75,268.678512
51.291183,125,268.97634
64.801616,39,269.167968
129.371205,24,269.297697
87.873597,36,269.461814
43.69657,95,269.677857
109.384979,35,269.794411
48.896808,130,270.148536
100.048966,17,270.277838
100.78208,49,270.464143
45.790345,133,270.758113
61.399805,40,270.956618
28.364881,144,271.299128
68.002203,42,271.447064
101.047641,56,271.642317
111.538825,16,271.7621
62.882707,35,271.905279
119.928962,62,272.105837
71.001532,73,272.300088
130.84796,31,272.441707
34.694981,170,272.776575
93.240891,79,273.024851
56.863994,102,273.295041
85.879723,23,273.482071
89.536692,19,273.659011
54.60926,100,273.993803
75.305726,43,274.207526
84.824189,41,274.386658
64.702863,108,274.63153
82.153992,54,274.832239
92.679301,45,275.010992
64.304848,54,275.210151
124.448262,30,275.371891
70.911288,68,275.588438
81.905804,70,275.802235
123.344458,41,275.971242
92.047657,48,276.120053
57.543845,47,276.277836
105.676724,30,276.428722
71.754818,148,276.734799
124.524357,36,276.959562
38.598615,145,277.261679
47.467795,149,277.560863
77.629641,30,277.692351
49.102021,119,278.003657
44.652683,121,278.482741
105.742518,40,278.626159
125.236514,20,278.734334
76.536833,29,278.880523
105.406595,38,279.031146
72.732963,52,279.196228
85.68417,39,279.348647
70.137266,21,279.461076
104.773242,36,279.612371
111.65479,93,279.832624
53.113214,51,280.009065
54.065758,82,280.229199
100.289111,29,280.386887
45.050609,111,280.606694
74.906272,44,280.7282
132.308819,16,280.822061
78.545415,33,281.00917
60.476827,32,281.132168
92.203951,30,281.244304
51.707447,151,281.578871
73.149214,90,281.806514
107.964997,23,281.952944
83.267833,134,290.416869
91.946684,47,290.599873
103.273416,41,290.737713
85.095699,36,290.926768
79.673721,30,291.055932
95.007483,29,291.181597
77.799461,59,291.378265
24.282051,120,291.684336
50.480207,126,292.008992
41.851613,67,292.230896
109.099353,23,292.372637
28.165372,193,292.838112
48.587744,120,293.102294
96.261204,37,293.274293
82.106462,30,293.43961
67.058572,122,293.707965
119.539584,34,293.896468
79.742224,103,294.145545
81.647615,35,294.306714
56.449518,102,294.569041
43.307143,203,295.028257
100.364473,25,295.192238
58.037541,62,295.38889
119.682491,45,295.646945
113.286827,35,295.870817
92.571736,47,296.121411
63.860419,37,296.36934
124.557279,11,296.594347
82.330938,40,296.804874
107.799963,19,296.929186
84.238725,35,297.151188
89.447927,45,297.319392
64.543562,53,297.487104
45.751617,130,297.79234
109.572162,31,297.938851
64.569438,32,298.267819
62.422247,43,298.450842
84.307476,58,298.645348
100.391633,24,298.771337
107.322186,40,298.945955
49.966535,55,299.115494
64.588357,98,299.335055
127.219328,24,299.463373
71.899641,83,299.645742
96.159691,36,299.768429
100.627498,55,299.921776
76.212948,43,300.089922
81.689397,23,300.207142
98.891212,26,300.351737
74.328013,34,300.499068
98.712923,27,300.63036
110.740398,19,300.758375
82.234571,60,300.942864
38.352209,114,301.197525
85.944641,50,301.369799
120.748002,46,301.530525
129.315638,42,301.688442
108.795287,36,301.834509
109.195554,22,301.955006
82.397227,35,302.098139
45.902637,143,302.433938
99.880432,30,302.588517
78.636743,62,302.770291
53.353183,99,303.001981
72.249902,65,303.197744
79.177809,25,303.325583
45.96727,79,303.551355
109.854188,85,303.757197
117.201949,35,303.903483
91.989265,41,304.069841
59.693342,112,304.35086
101.607831,15,304.49625
63.810086,24,304.637312
97.900616,38,304.777519
96.152184,38,305.047115
95.243378,45,305.239214
64.508085,90,305.448205
94.66075,80,305.650837
88.407677,44,305.823855
83.706075,61,306.014232
80.696409,44,306.182472
57.424775,64,306.411134
71.743563,62,306.601566
68.278821,51,306.753854
68.10006,90,306.986571
123.825821,31,307.12455
74.501587,83,307.348078
133.156223,100,316.417122
53.797158,127,316.691452
106.511486,43,316.836512
56.537351,113,317.122704
87.551632,109,317.3568
84.168831,35,317.50587
49.193814,151,317.833911
84.142578,71,318.260503
49.657323,115,318.513753
129.019232,29,318.656147
106.398132,32,318.787945
116.317034,23,318.919801
28.086607,177,319.283969
75.910347,22,319.43637
77.065033,73,319.634247
128.333407,27,319.765655
75.747972,46,319.902903
54.789855,93,320.1189
55.853381,70,320.309347
84.000687,25,320.431275
80.345674,83,320.679153
54.631546,126,320.947671
79.410822,23,321.08457
63.778332,159,321.41871
63.837597,51,321.593979
97.890682,33,321.729422
57.049335,120,322.019232
99.047934,56,322.176033
-6.517302,325,322.785308
104.281887,58,322.98361
42.789748,111,323.228095
60.272589,83,323.438302
154.836801,30,323.543436
104.546441,26,323.669896
98.179241,36,323.794563
42.684216,134,324.075495
47.807625,110,324.333526
113.131262,16,324.458727
82.815681,78,324.660031
77.660099,70,324.842396
48.001776,186,325.228363
100.950986,55,325.361839
101.860556,51,325.516466
74.133216,72,325.699272
129.131012,21,325.828123
79.710378,37,325.971401
91.335472,50,326.14814
20.83911,231,326.620862
109.030023,22,326.738031
50.533746,119,327.150748
93.624336,46,327.332742
83.364637,30,327.485662
53.602241,69,327.646288
56.564577,69,327.854949
54.895892,72,328.050795
72.4801,68,328.260978
83.526309,41,328.407323
94.86208,20,328.562688
145.867285,24,328.691832
54.186228,45,328.856966
84.019347,42,329.001444
35.169878,128,329.269633
55.415634,167,329.634476
48.21151,135,329.911059
148.23274,23,330.061188
79.762898,63,339.667276
102.064679,63,339.861412
60.53025,29,339.982231
69.17047,127,340.248659
-5.45278,388,341.000371
121.832457,33,341.152359
82.717798,45,341.297488
57.717608,61,341.486476
75.898852,34,341.611888
102.526864,75,341.816425
108.284631,56,342.001945
72.50145,57,342.159451
73.312533,57,342.350075
83.51124,71,342.542988
72.376727,135,342.80127
106.170232,44,342.948688
50.689476,100,343.180854
103.342482,24,343.306
81.744683,28,343.425745
25.139823,206,343.981538
89.975153,41,344.159503
61.775255,92,344.403925
60.738533,46,344.559408
105.215129,60,344.725877
27.403977,127,345.011196
65.604118,68,345.211291
86.095008,43,345.357384
85.400724,63,345.553677
77.910149,34,345.697638
77.617063,82,345.937326
131.530479,16,346.067945
112.951245,19,346.172067
105.367109,67,346.359471
147.879307,28,346.481581
133.227749,19,346.619766
87.114621,52,346.803615
124.405177,26,346.9401
109.343967,47,347.113377
38.303457,189,347.506346
92.757225,114,347.748017
61.004548,132,348.043979
45.987399,104,348.283832
11.020018,308,348.808805
84.930909,55,348.982927
100.242644,31,349.109165
69.220823,99,349.316496
74.820501,122,349.587118
98.678661,38,349.741711
86.249165,42,349.907685
73.924768,144,350.207725
60.001909,50,350.402214
71.533724,13,350.52263
77.445293,33,350.659099
129.950545,49,350.809009
55.384699,93,351.042574
30.010542,212,351.436325
76.545145,64,351.609252
24.597727,248,352.067253
76.11425,66,352.277449
81.107697,107,352.555692
126.538799,25,352.701517
117.132754,63,363.112344
85.625831,58,363.258474
75.381382,68,363.486863
61.205428,117,363.724469
48.471055,142,364.048001
67.856393,68,364.23888
109.588131,38,364.409202
65.671518,41,364.576864
104.376275,45,364.73968
120.369426,86,364.948396
82.055243,23,365.080693
103.580793,16,365.192994
60.377985,70,365.387398
95.582857,58,365.562852
113.776126,76,365.743402
57.679059,68,365.945431
98.394669,75,366.139474
100.439923,41,366.307592
73.485448,53,366.470341
41.399757,113,366.761415
94.005332,50,366.925835
58.854266,33,367.092671
55.649879,136,367.467545
102.60911,36,367.714656
101.676959,88,367.977165
102.65888,40,368.153712
103.354641,67,368.361235
46.297767,155,368.679578
62.05765,139,368.966208
82.166824,52,369.134238
47.898383,109,369.410043
129.248538,30,369.535508
61.439854,133,369.833147
47.854243,142,370.134449
61.39254,115,370.403212
91.118099,117,370.67033
97.406121,100,370.892117
76.996839,51,371.042997
74.247275,81,371.289469
99.702913,34,371.486038
99.824641,23,371.601986
73.826387,78,371.799716
-80.068502,400,372.605892
88.795299,60,372.781264
103.485844,46,372.916218
71.683882,86,373.168264
60.733622,134,373.590658
81.350652,62,373.932046
66.113944,122,374.220279
50.034759,109,374.487962
121.76285,88,374.683852
85.993646,56,374.870755
37.157355,222,375.287499
88.498335,57,375.589966
104.2867,57,375.795369
65.991811,83,376.034026
113.281092,19,376.13512
70.07588,48,376.29811
59.694673,117,376.58199
58.244441,59,376.742163
109.765522,30,376.89004
61.131036,89,385.88336
77.773617,100,386.142745
76.44847,78,386.339683
103.439022,32,386.492473
53.565229,228,386.98518
120.240938,47,387.200816
80.72431,38,387.491894
67.330656,86,387.721591
112.890427,79,387.949416
