#{"t_start": 1775281015.2804537, "env_id": "None"}
r,l,t
70.41423,69,170.381887
74.168899,63,170.61799
52.361481,94,170.855736
125.570826,22,171.022317
64.04811,26,171.18338
33.618444,146,171.505165
88.583868,26,171.666841
89.161866,30,171.813488
82.368116,53,171.988159
104.192587,20,172.145053
39.763249,102,173.173988
48.242365,125,173.516706
124.170538,18,173.670581
65.468656,15,173.823251
92.540963,41,173.972566
44.435687,95,174.218009
66.4189,118,174.515102
79.458795,107,174.81904
95.436163,39,175.010091
34.21172,143,175.340153
44.390236,104,175.60952
49.262555,55,175.782796
50.099423,125,176.067803
98.96916,61,177.094878
75.325698,52,177.306261
95.2944,42,177.483864
54.518948,58,177.681286
73.005091,28,177.850775
81.700093,86,178.0907
51.8549,62,178.345495
73.209454,80,178.580533
94.556253,42,178.761611
65.056007,42,193.681777
83.390534,45,193.907339
63.509857,60,194.181734
72.8482,60,194.488849
90.608939,40,194.760677
71.880029,90,195.131199
55.117291,94,195.400482
58.13545,39,195.54993
22.319781,82,196.600823
78.031723,43,196.804181
142.716006,33,196.963459
48.761351,74,197.244358
80.487678,42,197.417564
79.476381,41,197.619812
77.488418,30,197.794654
84.226673,16,197.954407
24.863999,97,198.199178
54.503228,94,198.435131
52.619144,80,198.657531
34.48474,104,199.06881
81.451342,62,199.262102
84.81903,36,199.443763
34.722297,125,199.771919
106.60307,31,199.968495
123.068005,45,200.145374
71.916972,74,201.196658
84.516302,46,201.392628
43.498163,77,201.631699
67.586862,55,201.803307
62.213428,59,202.001414
78.820088,85,202.202962
79.887126,33,202.344482
85.926809,33,202.518591
78.940507,37,202.667606
102.459047,13,202.767589
22.647761,152,203.122728
90.294152,67,203.343749
49.086076,81,203.572034
63.509773,24,203.746686
80.050498,28,203.930012
78.303203,34,204.118767
121.72639,72,204.33923
56.514316,68,204.557855
95.351913,61,205.511159
52.824456,132,205.818889
79.440902,53,205.979909
75.75824,47,206.148672
65.266718,31,206.286146
59.87561,51,206.437756
115.791515,50,206.610907
53.813189,65,206.810943
86.822031,59,222.154602
75.01678,52,222.326841
74.814876,47,222.498817
110.682143,64,222.691739
45.181382,55,222.87596
47.603494,53,223.058038
59.329118,65,223.379481
122.633144,29,223.532061
122.339615,38,223.690034
81.511502,46,223.83998
63.536269,41,224.019701
72.107606,69,225.035366
71.214195,76,225.285022
98.566312,82,225.480099
99.11567,42,225.62725
66.425003,24,225.785673
110.769569,48,225.931003
122.482903,32,226.058694
46.938919,63,226.248261
54.890159,40,226.397941
79.493184,30,226.574323
94.811462,57,226.914466
82.612346,36,227.071379
75.796044,16,227.192248
96.398779,55,227.403525
61.355582,48,227.595862
63.245038,81,227.81474
70.754018,64,228.007828
65.004624,34,228.139125
85.674936,81,228.385102
66.809883,61,228.590894
60.580027,45,229.764457
67.889569,80,230.155318
93.340328,22,230.437715
100.353089,45,230.766628
41.553909,120,231.381795
36.929553,111,231.809717
110.948241,30,232.08831
66.223238,83,232.447629
44.300357,76,232.792243
112.310602,33,233.079566
84.288036,58,233.435163
68.455062,55,233.780723
72.075127,48,234.08621
57.928499,57,234.37859
66.286405,23,234.612798
96.154951,88,234.977139
94.094693,70,236.366054
54.990805,49,236.644172
78.91792,46,236.925392
100.18886,37,237.227483
93.704689,57,237.558597
61.517026,42,237.845559
44.775061,97,238.23191
71.246894,57,252.946525
26.322891,83,253.156942
72.745073,63,253.344383
45.847211,70,253.535095
105.274935,36,253.71992
102.016664,51,253.879223
80.400772,35,254.133478
54.892394,55,254.377596
103.713969,23,254.520713
54.34522,62,254.712444
110.756436,41,254.861423
84.934159,38,255.033478
88.772854,42,255.182855
67.864942,19,255.32019
82.06148,47,256.331865
100.132774,44,256.497231
120.787174,31,256.622803
108.340296,28,256.79648
48.585883,58,256.984881
93.68557,39,257.16306
80.354068,23,257.301804
77.119079,94,257.538453
57.112953,62,257.735219
47.990667,72,257.921261
47.122103,103,258.139222
52.503039,52,258.30996
33.930007,89,258.502039
52.948549,22,258.63683
99.678085,25,258.782383
58.25481,59,258.967018
100.387874,59,259.149586
72.482648,64,259.355427
86.958405,26,259.488216
58.665696,37,259.644355
111.226086,14,260.560244
56.369005,70,260.769892
52.084185,79,260.977698
69.16285,60,261.161776
101.475766,31,261.270546
71.520014,88,261.498379
119.451921,22,261.614007
67.169004,41,261.78677
50.510909,48,261.933818
89.316988,71,262.128663
66.956325,76,262.312444
63.556512,21,262.456376
78.412891,56,262.63791
55.667481,86,262.844249
70.615256,32,262.994749
83.089984,74,263.195257
40.750898,48,263.35357
96.029447,41,263.525867
86.308552,38,263.667458
95.615688,37,264.688712
80.061977,63,264.913203
74.596759,92,265.145077
67.689211,81,265.331959
99.147538,38,265.486838
64.415306,89,280.688785
75.694051,36,280.844461
57.67673,76,281.077989
104.888496,20,281.195475
60.173452,32,281.331681
101.535833,46,281.492401
92.002809,38,281.631948
90.542134,38,281.910917
95.005089,92,282.177212
75.81671,60,282.346442
70.162521,121,282.614274
109.493852,17,282.757782
55.08156,29,282.906893
53.635106,65,283.89293
78.756089,81,284.126287
42.941158,114,284.381306
75.832893,30,284.525719
56.557704,32,284.674506
70.360234,45,284.834086
84.437222,36,284.962245
55.769659,77,285.261323
85.282096,32,285.440202
62.503679,43,285.608235
68.943939,22,285.765977
60.353272,49,285.96094
98.564886,35,286.114569
74.823887,58,286.26962
76.661062,37,286.407613
128.882756,43,286.687195
62.189146,64,286.9399
135.300599,17,287.085748
58.390097,74,287.300972
76.47492,27,287.437026
69.926377,106,288.495762
102.663887,22,288.647673
87.222649,40,288.802537
71.035069,69,289.010133
45.780816,81,289.365802
-8.741158,237,289.830315
76.529779,70,290.052901
88.433567,23,290.161986
96.14943,78,290.35224
93.489152,44,290.541335
66.359509,22,290.6578
104.817124,35,290.795429
50.983244,121,291.094833
60.124649,35,291.247554
79.388836,55,291.425264
57.077988,33,291.584379
78.774912,53,292.53759
71.409133,57,292.760168
87.74546,52,292.961351
60.951707,93,293.225546
90.940211,56,306.790106
85.307925,29,306.934038
83.932603,38,307.067825
121.256246,27,307.206127
101.429033,61,307.380846
80.055756,41,307.538759
61.157539,28,307.649848
84.711324,86,307.993313
106.942801,25,308.186432
69.900512,22,308.332649
128.049688,33,308.477149
106.296633,103,308.726449
33.923257,139,309.053505
67.338534,50,309.218018
49.839613,75,309.451898
10.203883,147,310.575429
81.136761,48,310.755968
74.85671,52,310.931182
58.835995,44,311.076591
76.660541,24,311.219858
116.155781,53,311.404824
74.900476,16,311.536018
57.767893,45,311.704217
67.274087,37,311.859906
107.909447,37,312.019747
71.568354,88,312.267277
76.658156,28,312.392903
83.323046,56,312.570685
65.301058,31,312.716861
55.669615,92,312.954797
83.453498,59,313.150792
63.4996,55,313.330672
101.56005,23,313.49411
80.744459,55,313.660816
50.145107,37,313.870542
69.818769,63,314.92492
105.305177,70,315.127058
85.693794,37,315.281692
54.112703,72,315.512461
71.366559,47,315.67664
