#{"t_start": 1775344561.9557962, "env_id": "None"}
r,l,t
114.876462,10,108.695949
88.301107,29,108.885296
64.273536,44,109.348645
108.606549,56,109.577557
95.167225,35,109.7637
104.173851,14,109.897652
92.176976,49,110.160074
56.719864,76,110.445897
67.854164,42,110.643615
64.622737,72,110.885339
96.00593,44,111.128311
101.222831,30,111.3214
47.314584,94,111.661473
102.377172,41,111.854526
52.288673,63,112.245774
104.439271,42,112.573572
62.683214,52,112.782908
52.436481,69,113.04615
53.540543,57,114.629743
69.981483,42,114.830864
127.143633,25,115.031773
69.619018,50,115.256463
87.189383,14,115.384339
85.859496,25,115.515009
99.559278,52,115.705613
125.113979,21,115.862808
73.539129,16,116.017589
114.582677,14,116.170096
60.163226,52,116.441935
58.839277,111,116.762317
73.387215,53,116.967361
107.105688,12,117.152946
90.964445,19,117.323329
89.062418,18,117.521482
84.80776,32,117.670979
90.047389,29,117.83488
95.019587,16,117.946058
105.423313,46,135.813211
55.09635,178,136.865928
86.779868,33,137.007979
57.10628,78,137.225292
83.730315,77,138.583231
108.489266,37,138.792027
89.253795,24,139.021679
95.890123,61,139.208681
81.38766,24,139.388634
106.59365,64,139.588762
64.951943,63,139.785854
94.08846,63,140.018251
67.710831,29,140.156261
118.26715,28,140.332289
82.051451,63,140.566202
65.272869,25,140.708518
64.036563,53,140.968503
96.479827,22,141.136121
61.255901,46,141.617923
89.074253,29,141.763274
117.344845,22,141.920241
87.490019,38,142.109309
66.12737,32,142.273605
82.090701,28,142.476938
102.363226,65,142.702338
78.821901,48,142.966448
121.648598,28,143.151327
58.702019,42,143.383954
78.340978,94,144.62743
44.171273,210,145.198728
82.206717,131,145.748948
67.769761,48,146.122752
108.383899,23,146.485698
73.911324,120,147.018728
66.012932,58,147.391906
87.247815,43,147.694559
97.376884,34,148.004759
110.294847,40,148.191496
84.368952,26,148.386565
66.520713,35,148.588558
101.952349,59,148.847679
76.040919,43,149.07783
84.016846,37,149.314858
84.783024,71,149.6164
95.019063,21,149.772346
96.214449,72,151.146975
67.483454,59,151.462024
130.5239,32,151.675688
71.480574,30,151.88143
97.927211,29,152.046422
103.864591,36,152.234363
93.450522,186,152.747257
109.235511,42,152.940553
61.20713,43,153.097661
108.669695,93,153.429202
59.262021,50,153.719056
70.702807,64,154.004735
88.424649,27,154.153916
96.05642,24,154.734441
65.76325,65,155.100645
102.250693,110,155.360377
111.011347,12,155.518221
108.993587,37,155.992029
87.754036,85,157.818749
116.0592,20,157.966301
91.964269,67,158.166723
64.468867,42,158.36305
63.84255,22,158.515642
108.280132,38,158.668901
69.790566,22,158.795779
106.845916,19,158.926042
102.379729,42,159.168158
79.703922,48,159.400932
119.147668,36,159.564196
86.906767,31,159.694585
119.367951,29,159.852775
107.483743,56,160.330652
56.486488,158,160.932833
108.808974,30,161.067286
92.654408,94,161.322282
86.65488,37,161.460596
68.145055,79,161.665732
123.137598,58,161.801574
127.077009,98,162.953108
86.560517,24,163.185483
81.402456,39,163.346574
92.017222,35,163.510333
105.345307,33,163.652266
106.859379,52,163.811772
93.691566,67,163.986776
107.230891,22,164.102782
112.223943,34,164.284932
94.305593,39,164.474508
100.820404,35,164.62366
128.05344,23,164.860375
50.604616,66,165.264523
54.883559,47,182.500913
53.778312,60,182.705588
59.147252,147,183.064818
87.163373,58,183.245566
107.476678,25,183.364424
59.574386,44,183.669931
62.973338,50,183.945517
82.873785,19,184.055392
71.580999,26,184.217848
89.831463,30,185.531276
78.406994,33,185.726687
56.920449,112,186.007084
109.345919,24,186.155469
37.640967,88,186.363502
100.587852,28,186.47767
63.726914,42,186.598784
85.75582,41,186.71936
91.614097,52,186.877488
82.497179,40,187.008602
102.645375,25,187.128959
125.011844,29,187.260857
100.061332,51,187.543543
62.043168,35,187.749166
101.587899,30,187.995794
104.089081,41,188.295437
73.064053,65,188.673609
57.041974,92,189.089618
86.007189,50,189.502274
82.737069,80,189.757338
88.117881,13,189.921335
85.570278,30,190.101514
86.885106,54,191.576509
64.093518,124,191.892613
82.419627,39,192.049976
119.662836,30,192.207369
103.4145,44,192.376711
121.298341,40,192.567598
102.151733,63,192.764714
81.202291,34,193.174285
97.823301,40,193.359597
121.647381,21,193.473838
88.038411,51,193.639272
70.382969,17,193.773315
68.964157,23,193.935474
69.771351,52,194.135089
83.569803,48,194.344255
106.337604,38,194.518003
70.105254,31,194.689725
121.038772,15,194.824094
65.98634,24,195.02553
66.96209,43,195.22561
108.9154,23,195.352033
59.823165,40,195.555031
53.344277,128,195.906497
61.207169,48,197.293869
121.168658,30,197.528797
75.81198,23,197.83004
89.699618,30,197.953921
85.287984,17,198.072397
66.792505,45,198.217498
111.224315,47,198.397862
62.869149,32,198.567037
64.903365,34,198.775915
82.375501,34,199.351432
82.908687,41,199.569386
87.796578,43,199.74314
79.438947,46,199.935524
63.613084,45,200.669507
88.549601,51,201.117241
67.016684,17,201.327032
83.467408,41,201.640642
108.575944,39,201.815274
67.548983,35,201.995606
52.577167,58,202.16564
105.823148,24,202.466383
65.382139,46,203.106584
93.074866,30,203.503751
69.461534,24,204.22112
68.848523,22,204.446609
102.027351,24,204.729751
105.442774,28,205.030138
61.172037,38,205.225399
63.568921,58,207.707132
64.65039,28,207.889256
96.485691,16,208.293835
81.402519,33,208.454753
104.932883,26,208.602249
68.929618,39,208.75409
107.119233,16,208.892541
68.82807,131,209.207016
59.973479,79,209.434324
80.328865,72,209.725069
78.193826,49,209.945532
103.982443,36,210.122426
60.826066,37,210.303429
71.870426,39,210.506872
89.298536,63,210.691024
118.148722,37,210.916111
83.444762,41,211.078635
99.337392,21,211.204163
86.345673,20,211.374299
83.348026,93,211.60272
118.336876,25,211.723785
57.30919,37,212.113619
69.822434,21,212.363255
72.135824,21,212.586765
115.313104,13,212.738273
100.662984,41,213.802469
90.002362,23,213.949304
65.884999,34,214.10163
68.540429,67,214.300166
128.904297,36,214.481701
97.236909,45,214.647777
77.920445,80,214.879148
79.831014,45,215.070108
53.612549,60,215.258908
123.342034,20,237.635806
85.824451,47,237.885709
98.004111,48,238.174242
66.475772,57,238.414392
93.97609,35,238.678947
67.228252,16,239.106717
85.024846,33,239.473841
81.186917,38,239.763496
97.887539,52,240.262614
128.371137,13,240.442592
66.603097,57,240.674558
81.036523,46,240.94777
103.931223,48,241.242102
102.730587,34,241.503521
63.3595,25,241.763129
100.524167,30,241.997665
76.916172,76,244.262305
80.771611,25,244.532758
101.490204,56,245.025425
86.847961,13,245.229834
67.208549,36,245.490892
127.150726,20,245.723629
95.803782,73,246.09827
88.188122,16,246.348676
64.279085,55,246.681067
82.649186,55,246.985527
116.655454,21,247.204702
85.456797,31,247.455609
115.378138,12,247.686746
63.187043,78,248.08252
58.329806,40,248.33837
86.286488,43,248.63807
87.035344,38,249.014003
90.528567,12,249.257702
83.688101,46,249.613522
106.036385,24,250.200234
58.477601,84,250.75921
54.623455,42,251.068721
63.861997,31,251.363321
113.712405,32,251.662837
60.518034,43,251.960104
62.116517,36,255.674328
107.033869,88,256.179752
66.702468,29,256.569804
67.030026,27,256.896488
114.314659,43,257.230326
104.515573,32,257.556286
100.448492,23,257.861178
54.029839,47,258.149046
100.262403,60,258.461541
39.169568,103,258.921512
89.894617,75,259.32236
82.779101,104,260.007781
91.942802,20,260.289421
82.651487,49,260.591401
91.713682,49,260.935385
108.491708,19,261.191972
47.558425,193,261.93202
80.058814,43,262.297466
87.677587,126,264.281154
103.256727,40,264.814777
64.917479,43,265.23493
111.249773,22,265.504619
66.615746,27,265.750219
77.280348,49,266.060956
70.690353,68,266.477193
88.423743,24,266.886399
69.224051,73,267.488197
88.577786,16,267.766048
86.056133,16,267.991786
62.747221,30,268.26384
67.142191,22,268.702357
108.887517,22,269.248038
76.657053,48,269.692993
82.283749,35,270.055425
95.723302,81,270.440634
76.437533,40,270.882192
86.068548,78,271.694262
85.126418,18,272.264904
104.41143,21,272.800895
86.439055,23,273.29696
108.29946,18,273.611334
100.451381,48,274.111971
102.977132,29,274.429131
71.950622,58,278.745142
81.194899,21,279.032716
65.74847,67,279.447636
116.510219,22,279.696591
64.664696,22,279.981846
73.034301,92,280.384427
58.651139,23,280.683565
67.290877,61,281.050567
126.179684,46,281.387132
66.927742,40,281.747115
80.486352,47,282.067409
104.610357,26,282.294508
89.231592,22,282.532228
79.779312,35,282.822057
114.552691,26,283.039381
85.700436,30,283.32411
110.643095,17,283.55533
89.665184,48,283.857947
94.340569,98,284.400715
86.042109,41,284.664892
128.663755,28,284.898345
60.473689,70,285.143427
64.178089,92,285.415411
54.976919,273,287.535692
104.112584,29,287.770036
110.767417,40,306.862595
121.260189,35,307.079867
106.00195,69,307.348851
106.49535,25,307.517255
109.333836,20,307.698636
83.253183,23,307.851859
69.446856,54,308.042928
51.729362,314,308.727156
88.023834,24,308.898584
63.133331,24,309.064414
105.76087,23,309.250804
87.895371,27,309.482554
88.663558,41,309.725201
77.31442,40,310.843893
83.974993,50,311.04515
102.421841,52,311.222542
133.80782,38,311.413223
66.654937,36,311.60403
89.378824,23,311.780993
89.324624,25,311.94267
78.135378,113,312.265461
120.393975,64,312.50625
131.57008,18,312.68072
100.055963,51,312.916972
50.990668,92,313.164595
66.895117,23,313.337762
107.405361,42,313.535576
87.027772,32,313.721684
54.994573,106,314.053566
82.831864,50,314.269947
109.765086,75,314.541326
70.316368,23,314.684105
102.602987,17,314.881868
87.679817,29,315.069887
64.562951,29,315.244169
126.503842,11,315.56606
84.459445,50,316.729064
63.365508,75,316.999695
116.134863,100,317.271475
97.6794,54,317.510699
74.557908,39,317.72393
105.093535,18,317.874261
104.22148,24,318.0541
62.751249,40,318.255017
78.850334,60,318.481341
89.099065,18,318.667661
105.164575,47,318.903737
88.352825,45,319.115764
92.598714,45,319.385114
86.837919,53,319.606484
90.143415,25,319.792292
67.359446,36,319.963714
95.897529,50,320.207251
