#{"t_start": 1774651784.602022, "env_id": "None"}
r,l,t
-42.797443,99,37.5724
-39.794258,150,39.657214
-48.133158,150,39.807002
-30.10026,131,39.92335
-29.041349,77,39.99018
-11.805391,150,40.182804
-49.079457,150,40.364507
-1.680917,90,40.450549
-47.796682,150,40.585654
-6.046417,150,40.734992
-43.254049,150,40.87247
-66.076579,86,41.016478
-32.07902,150,41.296801
-78.720981,100,41.474095
-34.94769,150,41.734199
-35.614649,150,41.971873
-35.467165,150,44.307014
-27.005465,150,44.467325
-21.832706,150,44.611047
-32.149719,150,44.746974
-38.816132,150,44.886526
-26.636158,150,45.016243
5.085494,78,45.105158
-43.113441,134,45.275934
-32.823311,150,45.439932
-35.077619,150,45.575702
-62.813603,34,45.609508
-34.908929,150,45.748704
-46.827843,150,48.041317
-37.68885,150,48.186651
-37.380735,150,48.349623
-13.716546,150,50.653034
-10.590251,150,50.989253
-6.169515,88,51.133935
-57.369511,147,51.362686
-33.607105,150,51.531363
-32.929327,150,51.667927
-37.042185,150,51.847605
-20.598121,150,52.028897
-40.170129,150,52.182579
-42.863701,150,52.323983
-33.060567,150,52.500494
-36.159711,150,52.641567
-15.460691,150,52.802277
-32.930716,150,52.979709
-24.114545,150,54.923728
-60.859602,150,55.192859
-13.894508,150,55.362146
-27.014383,150,55.503293
-45.233275,150,55.655051
-28.63164,150,55.794083
3.542768,150,55.946981
-23.243484,150,56.072794
-20.878808,150,56.276825
-18.714175,85,56.373601
-33.502299,150,56.505191
-27.53407,145,56.649691
-50.310013,120,56.762022
-10.626073,150,56.906562
-27.41489,150,58.886355
-31.965022,150,59.028685
-27.606809,150,59.160467
-28.680421,150,61.69048
-45.717097,150,61.862626
-28.572775,150,62.005431
-23.661514,150,62.140784
-36.494412,150,62.281801
-15.005445,150,62.41168
-31.749404,150,62.549437
-34.071496,150,62.738129
-33.533813,150,62.897856
-39.714423,150,63.02542
-25.338069,150,63.155732
-27.268016,150,65.039295
-22.108908,150,65.211135
-22.026468,150,65.391058
-20.294065,150,65.626622
-43.998677,150,65.780821
-28.500273,150,65.942939
-28.130784,150,66.13667
-22.96166,150,66.269818
-32.704932,150,66.409294
-36.151732,150,66.53694
-45.001912,150,66.672895
-38.955333,150,66.802233
-24.899384,150,66.953554
-34.581562,150,67.144365
-20.909346,150,69.033286
6.750729,150,69.201018
-30.817509,150,69.376368
-15.734592,150,69.542643
-32.795093,150,69.675459
-22.802607,150,69.808851
-26.690591,150,69.96471
-30.762544,150,70.106083
-26.484043,150,70.242052
-33.67958,150,72.863115
-33.496361,131,72.982388
-11.475135,150,73.130997
-18.498593,150,73.25955
-40.142273,150,73.397953
8.785087,148,75.349444
-23.575285,150,75.5194
-5.744504,150,75.693808
-21.609933,150,76.033417
-26.410765,150,76.224533
-27.260891,150,76.362014
-8.066873,150,76.504273
-23.605794,150,76.647268
-33.890039,150,76.776248
-13.761034,101,76.86728
-33.610693,150,77.055953
-23.38566,79,77.163189
-23.306371,150,77.29088
-28.655855,150,77.420961
-16.00514,150,79.262601
-24.727673,150,79.445147
-27.432397,150,79.592176
-17.744643,150,79.74461
-26.340291,150,79.871784
-30.676213,150,80.00637
-26.644847,150,80.137285
-21.382588,150,80.324117
-25.175022,150,80.503841
-26.048073,150,80.646138
-16.727075,150,80.790759
-27.951385,150,80.946518
-47.890828,150,81.219984
-32.73256,150,81.524125
-31.531833,150,83.654976
-24.838529,150,85.972636
-0.662616,150,86.139427
-28.836679,133,86.261133
-26.568581,150,86.528346
-25.988097,150,86.675419
-37.020388,85,86.756109
-24.284417,150,86.912016
-3.675201,131,87.090146
-30.440956,150,87.248369
-32.553875,150,87.380693
-36.46431,150,87.525275
-27.712335,85,87.600687
-36.035434,150,87.733075
-9.475863,150,89.587107
-29.042725,150,89.754387
-23.008678,150,89.888566
-35.383535,150,90.034691
-31.456574,150,90.167952
-9.54404,150,90.317447
-40.358874,150,90.513752
-28.69522,150,90.658439
-38.0337,150,90.787685
-29.847389,150,90.921442
-8.483563,150,91.059479
-32.271924,150,91.192798
-29.33145,150,91.33544
-24.089666,150,91.571368
3.853673,150,93.518744
-26.444353,150,93.685672
-7.845572,150,93.839955
-24.211594,150,94.030592
-20.05859,150,94.176552
-48.841661,62,94.231605
-16.864648,150,94.363879
-12.687258,150,94.496582
-15.698519,150,96.995835
-28.416723,150,97.19603
-53.5331,135,97.362469
-19.284973,150,97.500206
-10.738653,150,97.644235
-8.689766,150,97.787088
-37.574062,150,99.604674
-32.939579,150,99.759051
-12.292812,150,99.895646
-12.409663,150,100.026192
-22.13213,150,100.155496
-36.574217,150,100.291875
-31.039601,150,100.457821
-34.043401,141,100.629142
-34.989986,150,100.776159
-32.634252,150,100.909982
-28.607254,150,101.037624
-23.673481,150,101.164497
-27.426791,150,101.308203
-24.119304,150,101.445825
-6.526876,131,103.541644
-26.035256,150,103.727009
-21.318883,150,103.916954
-24.270398,150,104.053612
-49.106631,125,104.167899
-21.959867,62,104.231912
-0.679655,99,104.329881
-23.657261,150,104.464474
8.29272,150,104.593791
-19.990629,150,104.746501
-24.922638,150,104.954839
-4.872978,150,105.112219
-37.892752,150,105.246462
-36.470452,150,105.391371
-48.210414,142,105.524011
-4.846347,113,109.724848
-18.068394,150,109.869761
-27.856155,150,110.015424
-33.444896,150,110.142661
-33.545739,150,110.282171
-29.993652,150,110.464457
-13.565524,150,110.622809
-21.728613,150,110.760266
-21.292368,150,110.886894
-33.899271,150,111.032278
-7.79719,50,111.078793
-18.932793,150,111.206413
-26.663487,150,111.339261
-6.631064,150,111.550435
-29.618814,150,111.688681
7.321528,130,114.114931
-38.012702,150,114.412728
-33.189599,150,114.754847
-23.102042,150,115.004349
-3.353139,91,115.177526
-61.41926,118,115.342283
-33.772652,150,115.472758
-19.589403,105,115.570138
1.371182,112,115.678317
-51.699079,125,115.7863
-33.047786,66,115.856204
-5.805321,150,116.040183
-21.869478,150,116.194868
-23.156568,150,116.324045
-22.76784,150,116.457279
-13.337274,129,118.622007
-11.009337,142,118.768861
-16.693663,150,118.916719
-35.446741,150,119.041613
-12.430072,150,119.17458
-35.414614,150,119.348168
-34.990786,150,121.675179
-51.424054,150,121.815959
9.964531,111,121.928401
-7.409047,144,122.057345
-3.367215,150,122.182958
-27.809037,150,122.329863
-20.805817,150,122.479628
-37.296862,150,122.761142
-32.631356,150,124.897071
-13.65196,150,125.061856
-25.8899,150,125.204484
-40.912822,150,125.335928
-20.462327,150,125.475553
-58.885611,150,125.611359
-0.87342,127,125.742076
-32.565521,150,125.927916
-20.405637,69,126.008559
-37.76451,150,126.209224
-36.248119,150,126.334198
-49.017821,150,126.481265
-36.543273,150,126.610146
-38.032773,150,126.752932
-31.26832,150,126.923827
-20.762448,150,128.939636
-5.611341,119,129.06171
-35.390346,150,129.197539
-38.020562,150,129.36899
-25.000142,150,129.549659
-18.439555,150,129.687885
-53.663569,150,129.825431
-25.349393,72,129.894126
-34.063979,150,130.038718
-7.970028,142,130.161841
-2.419569,114,130.258734
-54.309035,150,130.44193
-41.484542,119,130.575554
-23.493294,150,133.242793
-16.143367,150,133.538129
3.295159,99,135.41838
-49.201946,150,135.578174
-30.188979,150,135.728564
-33.762807,150,135.902563
-52.021826,128,136.045444
-13.225281,110,136.144828
-37.828586,150,136.289255
-50.848643,122,136.395964
-18.030662,111,136.497841
-29.511335,150,136.631948
-25.174052,150,136.776132
-31.311884,150,136.948557
4.504253,79,137.042179
-18.764115,150,137.21227
-31.909744,59,137.274058
-34.015351,91,137.352046
-17.083195,48,137.397305
-28.247828,140,139.402261
-12.534912,106,139.520182
-7.724608,102,139.615306
-40.411023,150,139.75979
12.437406,150,139.893474
-17.059091,150,140.020998
-16.248763,22,140.04838
-49.058351,103,140.168559
-5.400403,97,140.312437
-15.011469,120,140.428936
-12.291816,150,140.569143
-46.363069,150,140.707726
-52.667334,133,140.836361
-9.162025,97,140.925182
-57.460441,150,141.055382
-9.735795,110,141.193446
-19.750484,70,141.30204
-43.063406,150,143.123784
-44.316007,129,143.267814
-54.33475,118,143.402778
-42.234634,69,143.489488
-6.329625,95,143.625132
5.408462,24,143.653443
-36.822674,150,146.116828
-44.92551,150,146.246638
-55.00266,150,146.3872
-30.347928,52,146.492369
-25.744372,128,146.633575
-30.964198,133,146.79176
-69.290329,150,146.93224
-50.980073,150,147.072788
-58.553003,150,147.205391
-23.071193,150,147.332543
-41.695365,150,147.49294
-11.986978,150,149.57389
-22.70677,104,149.688698
-23.162351,150,149.81993
-23.754253,134,149.935635
-50.919107,150,150.07513
-117.492034,150,150.257892
-23.513906,150,150.417244
-20.405724,150,150.567304
-22.922303,126,150.687408
-26.640005,122,150.794705
-67.14157,150,150.93037
-6.982103,115,151.033111
-45.466102,145,151.192587
-1.907048,79,151.309877
-30.099625,150,151.460356
-54.818537,141,153.293192
-41.631846,150,153.500371
-22.592544,150,153.677633
-43.189647,150,153.810935
-28.882113,150,153.946845
-49.007074,150,154.077596
-59.019736,150,154.331743
-12.492905,150,154.517941
-5.489727,66,154.603535
-38.816247,121,154.755119
-31.251529,141,154.903356
-75.727842,150,157.739433
-64.876919,150,157.935561
-71.671347,141,158.072662
-30.414825,150,160.049243
-8.296715,150,160.255708
-17.90118,150,160.401855
-1.816857,150,160.533585
-27.8534,150,160.674311
-28.169031,150,160.819413
-37.285627,150,160.950147
-33.64243,150,161.091791
-42.046524,144,161.273695
-38.758663,150,161.415533
2.334454,128,161.528862
-4.966651,142,161.656455
-18.599875,150,161.785077
-8.71014,106,161.893275
-51.906429,143,162.015821
-14.472911,150,163.980202
-38.109236,130,164.218614
-7.832015,150,164.535645
-6.181041,150,164.899164
-16.609927,150,165.206316
15.224656,140,165.449744
-6.561208,77,165.547335
-33.16772,150,165.683109
-22.307107,150,165.81241
-24.598984,150,165.958494
-22.996192,150,166.146386
-10.703473,150,166.316806
-26.525862,150,166.461959
-4.772055,133,166.599735
-34.753093,150,168.435812
-47.184852,150,168.607306
-26.188431,150,168.747929
-25.520249,117,171.164768
-24.099511,114,171.264385
-3.62391,150,171.395903
-7.347318,84,171.505671
-35.054658,104,171.646563
-11.167245,96,171.770112
-8.569371,150,171.905623
-46.013592,106,171.997016
-43.843586,148,172.138294
-18.470647,127,172.253095
-25.120768,133,172.365165
3.949369,77,172.435089
-26.4795,150,172.595837
-11.288622,150,174.407696
-57.707423,145,174.587199
-44.498016,150,174.75571
-28.734827,150,174.960357
-7.141331,137,175.232538
-25.785479,131,175.376593
-33.972991,126,175.500019
-50.634592,150,175.642277
3.318853,74,175.720628
-46.448612,150,175.8689
-17.319127,123,176.026213
-34.929266,150,176.193252
1.382614,93,176.280741
-26.774279,68,176.342631
-48.409899,128,176.457108
-21.731476,68,176.521811
-47.131781,150,176.655694
-23.887888,135,178.626373
-41.956568,127,178.76758
-34.24113,114,178.865305
-51.629379,99,178.956763
-28.006768,150,179.082118
14.106513,115,179.205604
-24.127283,77,179.310087
-22.480071,115,179.444488
-17.31035,93,179.527303
-2.479236,21,179.549013
-58.883604,150,179.686946
-13.169197,115,182.226099
-54.457379,150,182.367607
0.036552,132,182.478606
-7.017861,101,182.573618
-53.247341,144,182.761036
-23.59415,150,182.917085
-53.6609,139,185.074642
-32.157971,150,185.310287
-45.891465,150,185.56542
-54.070015,150,185.844171
-63.687548,143,186.074686
-4.868813,77,186.19631
-32.208205,97,186.33285
-11.659004,150,186.545579
-48.753486,108,186.697926
-8.696414,60,186.795226
-26.236563,107,186.935137
-39.766115,133,187.144927
-42.924123,96,187.296496
-54.654607,112,187.444864
-14.923399,135,187.658743
-55.614244,150,187.864341
-8.37873,84,188.007794
-47.293627,150,190.592529
10.773097,87,190.748768
-16.546454,75,190.926667
-49.746982,119,191.113197
-14.23112,97,191.239269
-20.599719,109,191.379897
-22.919617,149,191.606142
-21.212878,74,191.72969
-34.631762,56,191.811898
-42.241497,150,191.965074
-7.496244,115,192.060426
-19.180241,85,192.146946
-62.248389,150,192.27482
-37.808617,103,192.365349
-38.214725,86,192.440304
-4.117916,73,192.513306
-38.687539,65,192.615703
-31.223117,35,192.685248
-13.436426,116,192.861625
-31.376189,137,193.051696
-40.72442,124,194.963684
-43.226442,93,195.067274
2.543954,107,197.681864
-41.418422,135,197.822819
0.148523,140,198.001911
-7.619273,133,198.136523
-22.634632,121,198.25272
-14.136584,98,198.341089
-40.636396,75,198.406994
-48.751017,110,198.498816
-44.878275,150,198.629221
-38.662034,34,198.665614
10.141641,104,198.769924
-28.855374,150,198.920086
-10.395584,150,199.088423
-48.494803,42,199.147673
-50.129325,150,199.288897
6.560864,76,199.363544
-7.299362,38,199.401766
-47.578916,150,201.153596
-6.484368,86,201.397745
-81.167096,114,201.567505
8.526445,91,201.660274
-43.652428,137,201.788377
-39.147096,73,201.867393
-55.33973,129,201.980083
-14.559762,102,202.073245
-16.446335,93,202.159225
-54.60599,109,202.251355
-53.467337,79,202.328247
-34.601093,100,202.462251
-16.247196,150,202.617649
-3.834163,73,202.688279
-39.955341,150,202.818942
-38.551801,66,202.895829
-11.90028,73,202.965109
-28.217376,123,203.073684
3.941023,72,203.137959
-3.456295,93,203.223651
-31.96311,88,203.301579
-30.887183,97,205.085112
-28.383235,89,205.193345
-30.228441,150,205.328732
-11.076168,126,205.455642
-12.870853,99,205.582721
26.364682,124,205.717844
18.530024,72,205.778538
-20.136012,86,205.857439
-11.17954,125,205.972101
-2.323747,88,206.046649
-33.254991,90,208.276452
-17.096333,150,208.415998
-17.350917,104,208.531085
-44.289589,150,208.705377
15.007337,131,208.819812
-51.771472,150,208.946163
-102.658964,150,209.084567
-38.612789,79,209.1586
-36.024557,105,211.121099
-1.016345,35,211.170652
-31.961702,123,211.279918
-6.617925,98,211.365194
-37.146907,132,211.482558
-46.673949,99,211.574415
-25.989251,150,211.855526
2.409244,138,211.99215
-12.411966,149,212.132427
-58.601717,102,212.226765
-22.765691,110,212.32786
-17.137433,124,212.431138
-30.136564,82,212.504318
-3.144807,74,212.571474
-9.82125,70,212.65558
-35.550272,150,212.82766
-30.389325,150,212.96685
-77.900593,150,213.099646
10.374093,95,214.847791
-24.287159,146,215.051111
-16.929079,112,215.200634
-33.342026,121,215.33989
-14.917171,121,215.488374
-0.920111,77,215.580449
-15.992967,114,215.7251
-39.476217,107,215.880038
-37.303024,128,216.05003
-45.319997,150,216.221789
-35.804558,149,216.388262
-50.533411,101,216.485906
-64.071842,135,216.641317
-1.60299,132,216.801858
-22.891144,97,217.035728
-29.799661,90,217.202097
-23.692898,65,217.294953
-37.479514,89,219.499456
-46.949027,133,221.31916
-8.927556,120,221.447175
-16.26409,116,221.55223
-10.078202,76,221.622439
1.933125,96,221.714337
-22.949186,150,221.850679
13.687283,103,221.943206
-25.008249,127,222.14398
-28.987545,113,222.325293
-23.747713,82,222.411803
-33.094593,63,222.472885
9.400399,136,222.594602
1.911798,143,222.728608
-16.564667,137,222.864301
-9.098292,128,222.976134
-13.531326,103,223.067136
-1.361406,110,223.188172
-50.524812,134,223.351744
-60.942458,150,225.114025
-3.474345,83,225.231893
-4.144482,65,225.320722
15.479532,64,225.419741
-9.622103,82,225.494773
-34.232689,84,225.575642
-19.611665,70,225.642364
-44.786124,127,225.758177
-20.229569,109,225.851782
10.704327,136,225.980259
-17.661875,86,226.056853
-7.976228,69,226.118815
-54.339978,122,226.221989
-17.112061,111,226.37557
1.538484,74,226.469741
-6.609208,99,226.559736
-18.961103,44,226.599454
-16.877533,120,226.707733
-30.032536,98,226.802845
-28.768821,150,226.95203
-29.965517,99,227.035876
13.770954,110,228.996476
8.398714,70,229.072747
-70.325929,150,229.203985
-29.61655,136,229.319293
-24.401047,126,229.442365
-40.902294,116,229.59419
-48.225349,117,229.704304
-25.299148,126,231.924034
-1.988331,110,232.016459
-16.436787,102,232.119368
0.744509,150,232.244499
-50.136555,50,232.291733
-33.270731,134,232.415022
-21.604783,74,232.580043
-35.864672,141,232.761518
-22.740245,140,232.987007
-34.626671,120,233.109534
-67.112836,140,234.879293
8.15312,136,235.016758
-12.540586,79,235.088849
-20.80642,150,235.229213
-25.022703,143,235.352589
-23.430444,150,235.479996
-13.514698,131,235.637779
-84.360284,150,235.806797
-26.660998,136,235.928191
-39.070146,150,236.055719
-32.954117,93,236.14148
-17.141363,96,236.231061
-46.17404,150,236.383511
-28.057778,73,236.448613
-14.38218,140,236.578351
12.265961,113,236.723945
-22.975394,94,236.813712
-8.86155,101,238.839331
-10.107842,104,238.980672
-28.680249,114,239.079679
-37.921283,108,239.175327
-34.34838,133,239.301796
15.313174,91,239.383811
-19.255497,143,239.503663
-34.382092,133,239.619806
-0.396688,76,239.699005
-42.924089,147,239.883105
8.22986,134,240.031717
-18.818317,112,240.133409
-29.418686,115,240.243014
-15.165038,114,240.352975
3.059397,98,240.436487
-37.505626,150,242.6819
-35.173546,95,242.779626
-12.936318,64,242.870266
-41.215957,140,244.765717
-1.675762,25,244.79278
-41.883233,150,244.955957
4.088182,133,245.108299
-29.085045,89,245.213015
-9.232987,150,245.359997
-29.086499,92,245.438876
-15.277752,150,245.567897
-35.230293,150,245.704342
-37.199767,150,245.836577
7.541632,134,245.961521
6.156715,53,246.007094
-14.084963,124,246.132833
-16.472064,150,246.288434
-21.564159,86,246.377743
-3.25409,51,246.426734
-38.204284,150,246.565362
-45.470549,122,248.452953
-38.375825,106,248.559693
-16.974933,113,248.683851
-4.30954,94,248.777161
2.772884,108,248.874188
4.826998,107,248.981896
-18.668464,74,249.046376
-17.491028,150,249.212504
-39.085698,150,249.422972
-9.440444,75,249.502351
-27.084274,98,249.597176
-3.685943,124,249.712732
-17.689182,133,249.831667
-11.544974,119,249.943531
-24.547801,105,250.03621
-53.237024,126,250.15017
-15.038587,120,250.257472
1.500601,108,250.397344
13.091281,126,250.534842
-12.213037,99,252.251255
-49.044256,146,252.434619
-0.691676,129,252.594665
-43.102828,106,252.693661
-2.547553,104,254.953611
-66.335916,150,255.088659
22.287525,72,255.158734
-16.654647,118,255.257189
-37.579871,150,255.388018
-34.996752,150,255.615179
-0.428554,91,255.755844
-22.503903,126,255.974019
-52.338128,150,256.161896
-23.363275,112,256.258219
-6.203531,112,256.352188
-15.90187,122,256.459587
-14.213404,150,258.314863
-88.340916,150,258.455164
-33.689006,107,258.590777
7.141381,75,258.769534
8.924754,99,258.882142
-20.116908,105,258.979796
-2.367843,78,259.055803
2.040306,86,259.136279
-28.001999,100,259.240445
-1.177007,106,259.331128
-22.457987,82,259.402379
-9.504252,52,259.449473
8.553241,86,259.526041
-17.910767,83,259.599832
5.015846,78,259.697995
2.303942,109,259.830131
-6.957649,65,259.897362
-17.703919,68,259.958873
-22.499523,142,260.074309
-25.982084,133,260.193497
-13.509621,129,260.304774
-21.777193,135,262.104497
8.046626,98,262.219974
11.70825,129,262.345412
-16.597469,150,262.476352
-17.416563,61,262.532468
-41.131898,101,262.624418
-10.977767,149,262.813174
1.310129,66,262.888534
11.219317,104,262.984091
-1.418683,113,263.083137
-42.871309,114,263.178318
1.671306,60,263.233439
-44.334556,107,263.332111
-42.332721,150,263.464217
-30.823739,150,265.746705
-41.378092,108,265.85922
-26.495146,122,266.01457
-27.427606,101,266.136841
24.577732,66,266.195906
-5.189154,79,268.037735
-6.759836,97,268.18289
-22.110592,105,268.277336
-19.104409,110,268.395954
-32.053529,72,268.463701
-24.096342,150,268.591676
0.387848,57,268.647332
-5.594124,113,268.745265
-22.557704,132,268.862537
-11.431495,110,268.966648
5.577397,120,269.334683
-16.128876,109,269.455731
-8.025661,74,269.521749
-16.989731,135,269.647799
2.395314,89,269.730196
-6.403855,103,269.818064
-24.393716,94,269.913294
-101.254581,150,270.042766
15.219998,74,270.114267
18.509076,107,270.233186
-0.257882,86,271.939401
-40.653805,106,272.044663
3.69215,92,272.13377
-42.793059,92,272.213364
-20.523679,150,272.349241
-15.548892,60,272.431608
-3.333716,114,272.570123
-29.513014,86,272.663327
-29.308574,134,272.777253
-5.621195,129,272.900023
-13.979471,121,273.01967
-1.08017,120,273.126479
-34.988829,119,273.236802
-23.75179,82,273.307851
-22.909869,62,273.363437
-22.795044,117,273.516255
-15.219701,136,273.650684
-6.10308,139,273.774338
11.869723,98,273.865146
-24.560692,132,275.952541
-5.947697,108,276.069209
-1.194001,106,278.213209
-23.98566,94,278.296204
-40.281701,103,278.381442
-21.973163,150,278.5096
11.313636,106,278.621915
-32.448483,95,278.753061
-6.408944,103,278.841215
-18.042692,95,278.92612
-20.235409,121,279.029502
-4.788324,124,279.15081
-16.063867,84,279.226042
-24.738195,110,279.322822
-148.74493,150,279.516091
-8.617034,115,279.724282
-13.801348,95,279.836406
-18.195593,94,279.916079
-7.52321,99,281.669873
-13.343111,98,281.816076
1.171745,114,281.932643
3.101885,68,281.992192
-31.558508,143,282.113417
-5.410069,111,282.216385
-30.983534,85,282.288553
1.988031,130,282.39974
-34.631923,140,282.522751
-24.136459,109,282.621322
-10.682622,84,282.744674
6.44972,83,282.859828
-53.290966,140,282.992313
-13.769134,110,283.090289
-15.787662,150,283.227354
9.696629,93,283.306803
-2.809815,71,283.368472
-35.651182,121,283.472677
-36.321505,140,283.595821
17.704334,98,285.489999
-19.086512,117,285.625432
-39.556578,123,285.758646
-6.561378,95,285.868535
17.673846,75,285.962098
-3.835454,145,286.101727
-29.838465,52,286.156215
-30.208465,92,286.259904
-0.716224,76,286.361545
-33.501992,125,286.543375
8.973787,70,286.631632
-29.692718,127,286.770627
6.478292,68,289.009821
-42.681377,121,289.125167
-7.378904,42,289.162846
-30.92858,82,289.235249
4.193065,76,289.312497
-34.402587,106,289.405759
-29.752785,134,289.523414
-24.187722,131,289.638549
-40.501319,81,289.716244
-13.432697,125,291.644309
-26.678343,84,291.729094
-22.088558,121,291.856189
-3.866042,150,291.996934
-32.847695,141,292.175058
-35.554093,148,292.308472
-27.535295,82,292.398687
-18.680862,150,292.525253
-28.472344,113,292.62865
-34.03019,118,292.736761
-37.713749,129,292.849439
-24.282929,141,292.979618
-28.070654,109,293.123328
-25.745442,58,293.193083
-29.537448,95,293.277652
-3.891495,116,293.393979
-7.977014,79,293.462424
-32.022136,150,295.383068
-21.651832,103,295.519777
3.458023,114,295.633719
-19.073526,144,295.764654
-10.738584,127,295.909353
-13.174073,148,296.277149
14.888865,101,296.406557
-36.724125,138,296.564456
6.066836,134,296.691418
7.396143,108,296.79544
-6.669273,125,296.950855
16.303695,68,297.124598
-3.459319,150,297.39353
-10.798756,118,297.565322
11.234352,66,297.724106
-7.7905,134,297.971293
11.371121,131,298.224692
-17.566187,86,298.382034
