#{"t_start": 1775164122.0324314, "env_id": "None"}
r,l,t
47.902303,57,104.255887
29.759911,61,104.714938
-9.223811,144,105.490006
19.723333,124,106.22459
41.056184,31,106.601084
27.766088,139,107.217077
-39.478804,191,108.123084
27.040954,84,120.97138
36.020955,77,121.398213
23.102718,82,121.956796
24.206336,155,122.708295
22.227682,111,123.339088
18.490016,77,123.850744
-3.968044,109,124.472729
6.708016,168,125.282111
18.685317,98,125.874
2.811498,123,126.594163
23.17302,70,127.11909
7.79403,93,127.64905
27.46894,85,128.191581
2.238782,72,128.729233
-60.463141,333,130.195639
-4.745019,207,131.320609
41.480092,95,131.929516
47.598174,46,132.244473
18.269821,78,132.776677
66.485725,80,133.272063
-24.052795,147,133.936849
4.251182,126,134.578659
16.074066,199,135.473847
30.506794,94,136.068773
34.718335,80,136.61173
-18.924598,259,137.711018
14.497221,138,138.404424
-1.076039,124,139.102179
-29.981783,249,140.202789
-2.721664,106,140.789944
11.093961,134,141.50567
24.643228,62,142.000845
34.072303,53,142.347323
38.954446,92,142.859662
15.957046,150,143.599256
21.187414,89,144.10571
-9.471612,167,144.855189
34.958934,56,145.330445
7.057964,169,146.101842
31.000491,50,146.523417
14.772803,77,147.003873
27.468269,112,147.606109
6.978998,68,160.19448
-9.216745,109,160.73779
30.623818,94,161.285302
30.488005,223,162.267975
-19.117183,209,163.234796
29.608215,75,163.768961
17.698621,175,164.611015
-130.649432,400,166.187858
18.094038,115,166.870393
21.88861,72,167.34957
10.812239,98,168.449826
46.91348,93,169.058656
-6.202762,128,169.716491
40.311789,74,170.224473
21.538241,132,170.894788
-2.719769,73,171.389988
38.579962,60,171.828308
-27.056098,295,173.051318
5.690947,137,173.780502
-44.051988,262,174.937166
10.352666,53,175.371202
9.491577,105,175.992723
9.041398,83,176.50463
40.353456,113,177.145029
-10.278755,175,177.981596
-6.394356,87,178.557123
32.85518,99,179.123332
59.009962,58,179.602136
-27.67054,193,180.499797
-3.492573,161,181.273566
20.799818,76,181.796574
19.709514,57,182.293023
14.972436,78,182.840397
-35.291219,276,184.029524
7.655288,130,184.730428
46.842229,98,185.829755
21.677591,83,186.854068
-37.605713,341,200.503857
16.79888,177,201.402217
23.352598,72,201.878237
-40.200906,367,203.778078
17.929783,117,204.531136
-14.855157,134,205.112538
38.929018,112,206.264875
15.602715,114,206.845755
29.343156,95,207.401292
18.501496,52,207.901454
20.376156,99,208.448846
43.792754,76,208.969651
26.454184,138,209.764509
65.241816,65,210.351075
37.147053,80,210.960614
14.997842,159,211.774544
22.87774,155,212.804656
80.882896,45,213.218065
29.576232,35,213.639539
29.295653,156,214.427783
34.784998,129,215.115563
-125.783319,400,216.74773
38.134153,84,217.317148
15.569716,85,217.827545
28.290154,60,218.302521
50.920304,140,219.019532
-46.043402,264,219.973543
47.878148,61,220.947218
13.984771,137,222.154733
-10.034354,170,223.25756
3.470644,130,223.956349
5.169247,133,224.688728
2.856342,102,225.287591
69.186887,38,225.687157
35.319046,153,226.515237
18.388576,135,227.173222
22.052979,119,227.85819
22.009506,116,228.521386
18.906832,76,229.093594
28.209451,84,229.76287
33.715603,44,242.783699
-28.013649,200,243.685356
42.718158,78,244.159317
0.336879,84,244.679207
41.532128,43,245.048782
5.545956,158,245.902084
37.089228,72,246.406878
-24.098264,194,247.313817
21.01524,94,247.799832
-1.807541,172,248.604948
1.078199,163,249.456505
22.804903,74,249.961236
36.703022,42,250.681579
27.324511,135,251.398705
30.597519,72,251.921851
4.158159,193,252.784736
29.385808,86,253.357096
40.400646,129,254.054772
18.027407,115,254.740095
31.810655,135,255.459649
8.853995,178,256.335344
41.895749,94,256.875579
13.784251,77,257.455036
-17.108689,201,258.361857
59.29197,70,258.881178
38.230784,84,259.461809
30.344652,162,260.251531
-0.562296,108,260.882871
13.97656,79,261.406553
-3.026523,96,261.976721
35.361695,93,262.560006
20.986442,145,263.324551
12.786092,91,263.865272
16.776034,72,264.33726
75.608,50,264.773555
20.096282,119,265.449618
24.930297,54,265.885697
15.11515,86,266.452222
-45.822681,288,267.50558
23.845857,65,267.845063
19.239648,177,268.518812
6.539415,109,269.040823
22.918539,99,269.630548
39.159188,61,270.112635
42.62369,66,270.583515
24.192594,99,283.492131
34.068489,64,283.926601
43.654856,119,284.637604
3.863982,165,285.491216
24.358389,78,286.068717
-10.689423,246,287.131979
-12.946782,268,288.372163
20.671978,128,289.065537
50.560885,80,289.469808
56.229495,42,289.833975
27.14137,84,290.392905
28.392,111,291.063607
31.572558,80,291.613731
39.45763,125,292.292464
-19.622547,201,293.246188
-12.857186,161,294.054604
5.118299,98,294.603559
37.298007,71,295.063366
6.432832,209,296.040723
51.653383,52,296.45287
23.282407,131,297.110651
38.364201,96,297.707106
36.757637,80,298.24487
25.207694,175,299.085212
0.712444,206,300.016645
26.038978,98,300.604854
-32.208483,282,301.826647
-41.077199,340,303.232171
51.939042,45,303.623766
18.239832,113,304.223282
25.513686,111,304.891379
23.645148,97,305.555544
23.640525,58,306.010247
-3.683131,126,306.667682
45.446969,76,307.141022
48.747921,134,307.785566
36.588282,40,308.191638
-5.606634,157,309.533483
5.676163,159,311.194573
0.598288,230,324.744492
-11.308262,262,325.929114
-3.458002,116,326.59744
22.530697,191,327.489849
-0.048407,195,328.473563
41.567046,87,329.112926
30.597852,77,329.593242
51.690943,196,330.519343
5.399965,65,331.012043
10.928364,93,331.589678
22.638608,70,332.074249
42.367411,46,332.496265
58.438581,40,332.941036
-13.13331,174,333.719973
7.63291,98,334.289686
6.496221,181,335.201566
49.618221,53,335.616579
-47.765375,254,336.722389
58.791786,116,337.41403
37.91825,76,337.931441
25.123678,65,338.420673
23.274597,87,338.982085
24.433118,159,339.77906
19.449373,110,340.402407
11.082646,174,341.246944
52.895217,94,341.878028
41.684747,150,342.719175
14.632663,153,343.53214
46.177681,81,344.093541
46.295553,55,344.536222
31.93236,116,345.178973
26.213633,135,345.913286
-4.920955,113,346.506813
45.431496,96,347.088061
-19.343089,258,348.227897
11.60881,158,349.014311
5.501284,117,349.646186
30.783639,95,350.191834
17.64899,172,363.561538
38.145463,77,364.07501
52.026681,30,364.438323
33.357725,60,364.915435
25.220199,132,365.643561
23.090109,91,366.216346
52.300197,100,366.764554
77.763463,21,367.036911
7.494293,115,367.680391
68.047261,71,368.040223
18.000308,161,368.650818
7.841989,106,369.166349
-17.864589,200,370.061337
-6.951281,207,371.333853
19.756297,234,372.34493
-27.551478,354,373.837563
69.163392,34,374.197182
77.256856,92,374.795444
32.366585,96,375.355975
16.849346,164,376.21765
-24.515265,254,377.290721
45.710942,103,377.764981
42.407514,119,378.36275
56.022575,32,378.709033
24.864348,142,379.249725
2.82694,220,380.12642
-91.743907,400,381.769648
39.301321,59,382.244826
42.474979,79,382.810844
16.512194,80,383.385479
3.135266,136,384.152138
2.781314,126,384.825323
30.232,150,385.589072
-2.171661,132,386.352001
45.417221,93,386.951026
38.861271,128,387.65235
22.929432,135,388.420827
10.797725,290,401.868171
16.307312,104,402.501623
35.013533,124,403.212657
23.335446,91,403.799568
38.031609,106,404.394934
40.180669,90,404.976611
43.428092,193,405.888977
34.35262,101,406.461271
44.559456,70,406.939092
3.189743,145,407.606558
9.804154,177,408.513036
41.233724,203,409.449874
31.904689,83,410.012337
-89.922391,400,411.610401
16.159003,231,412.819752
37.074346,84,413.363418
79.362977,83,413.9644
5.934277,169,414.824272
21.600231,178,415.736105
18.00845,97,416.371942
28.779098,69,416.884564
45.510967,139,417.631951
37.378507,53,418.107519
8.746161,105,418.710185
12.757376,104,419.348481
27.868143,66,419.986518
11.599715,362,421.738337
25.70606,65,422.244118
-24.716943,359,423.89857
6.316922,182,425.402459
10.018616,164,427.554114
19.430362,158,428.65536
10.880356,80,429.24496
25.95293,127,430.129147
0.525648,221,444.679706
0.010547,137,445.387655
-30.039159,367,446.980934
-8.14121,369,448.927075
39.442952,113,449.972551
-14.283158,335,451.415515
26.060398,168,452.359826
49.616328,34,452.732752
6.407317,143,453.491067
57.242553,64,454.026985
52.68721,62,454.543847
32.798737,99,455.207434
32.318157,62,455.682255
23.917672,125,456.473623
-8.896361,144,457.240444
-0.120841,195,458.228112
-22.750061,263,459.386963
20.734425,129,460.12108
10.001573,180,461.008164
3.583915,95,461.619761
66.068386,95,462.307817
38.738551,108,462.974283
15.895277,135,463.790257
23.355401,149,464.633407
-11.071373,257,466.15798
9.123625,176,467.065062
5.447152,176,467.907655
0.912651,261,469.055119
75.724353,89,469.671691
45.076302,37,470.093166
-1.103702,205,471.019412
41.540379,105,471.688247
-13.643625,200,487.149327
16.14519,87,487.779732
50.158216,92,488.437405
29.032536,93,489.422177
29.255249,231,490.867928
81.706495,56,491.359627
14.03211,101,491.992701
36.248376,67,492.495733
41.779415,76,492.973796
33.099164,128,493.721235
73.28541,134,494.501404
-12.80734,153,495.403129
6.47214,262,496.678432
-18.452274,318,498.190702
21.34036,107,498.878663
-0.5846,220,499.86922
4.347661,178,500.804017
19.38835,122,501.500623
31.448301,79,501.960452
49.243299,60,502.448044
33.460116,112,503.121159
0.830274,158,503.957883
61.593556,158,504.684912
66.48854,142,505.408197
50.336678,89,505.956417
11.110217,260,507.488682
20.173447,164,508.313269
46.586987,85,508.878346
16.864586,57,509.325029
28.393713,68,509.872653
8.522462,98,510.496139
47.467019,124,511.221903
-45.528085,400,513.011093
-20.013421,328,514.515847
46.599432,63,515.040863
18.647057,260,528.600298
4.445692,397,530.525133
43.006609,80,531.166861
16.415254,314,532.837475
24.340898,176,533.750479
-0.739906,285,535.141161
34.582238,72,535.890954
-49.067141,400,537.860491
15.902324,206,538.853183
91.826843,115,539.527522
-6.875187,181,540.418456
13.258649,139,541.166036
15.510051,166,541.972693
-2.124645,180,542.889022
28.99057,125,543.609754
11.932519,157,544.444891
35.778407,114,545.129976
27.656126,97,545.75464
8.093808,238,546.917533
28.638911,99,547.550429
8.130714,256,549.203154
64.550463,63,549.719408
69.911084,34,550.080772
51.463199,90,550.951179
48.649993,100,551.550268
22.786975,141,552.247398
5.548495,119,552.938582
-14.775553,245,554.152933
36.206601,137,554.83877
52.598831,94,569.184058
-10.085457,127,569.90931
60.647673,52,570.378722
31.748991,194,571.344513
-12.638864,246,572.510715
32.171121,127,573.20687
34.40198,102,573.789344
1.701735,189,574.73482
11.358258,191,575.72494
32.808665,53,576.163907
31.861735,204,577.20118
39.974372,246,578.416131
-34.141549,400,580.171485
46.575786,123,580.944836
-11.561393,327,582.267179
21.106069,134,582.986484
33.451072,314,584.355579
37.858725,107,585.038613
43.448262,259,586.285727
43.906839,142,587.030843
32.902398,118,587.721716
59.147352,48,588.159963
38.386433,211,589.139561
-27.518381,386,590.791574
63.01166,87,591.342033
4.533729,181,592.178945
10.234629,165,593.014379
12.912956,292,606.155624
39.785625,173,607.193468
24.944563,69,607.795381
-44.441122,400,610.717325
19.639961,234,612.145473
51.206975,94,612.747997
62.302545,107,613.45796
58.533626,75,613.979962
43.178985,239,615.148393
45.871147,137,616.027001
38.865234,246,617.246104
10.971059,226,618.330629
11.130071,122,619.109226
7.036917,175,620.534957
53.195005,223,621.660275
18.332089,130,622.35937
31.425235,144,623.192285
43.034966,109,623.802391
46.147484,75,624.366352
-6.42837,154,625.214287
5.240715,214,626.302152
35.779121,78,626.85081
42.625193,106,627.533756
62.118943,106,628.242836
32.672035,148,629.047917
3.68097,152,629.930188
-26.750953,400,631.713743
36.284046,167,632.644038
47.705553,168,633.543391
9.652023,243,634.835533
45.261771,36,650.339452
9.474743,224,651.518128
0.583376,247,652.769882
28.700225,111,653.458938
21.47794,284,654.844801
37.324012,37,655.279615
17.723818,218,656.470923
49.263409,46,656.983637
39.181494,160,657.884249
19.069057,180,659.191405
64.915417,91,659.813601
26.554834,285,660.980286
-0.279527,324,662.486722
25.087909,143,663.272928
11.192609,128,664.065574
47.501028,126,665.662102
47.245135,126,666.362797
20.669931,101,667.011497
26.720343,108,667.626076
-14.279241,399,669.391102
54.114509,137,670.341322
-43.950168,400,672.272618
26.625028,190,673.941632
49.765531,180,675.092559
-0.508054,209,676.136916
39.549462,171,676.979326
40.961048,331,678.612855
10.824397,172,693.914839
45.379166,125,694.649896
34.534354,245,695.844283
34.42694,170,696.698925
9.446976,80,697.295327
-3.705692,221,698.370775
48.272598,74,698.928357
68.467459,47,699.311611
-25.187891,400,700.973063
3.000785,269,702.239228
24.7741,178,703.14621
57.655025,150,704.02241
13.368386,201,705.110218
25.094237,201,706.12725
37.541699,127,706.888963
9.798423,277,708.103783
2.83037,296,709.508585
18.197273,92,710.159948
35.730571,43,710.628208
12.30392,123,711.297861
12.567159,292,712.68004
32.848553,155,713.489683
17.759847,174,714.418854
46.106622,171,715.351481
28.693926,212,716.431027
35.50188,85,717.00392
52.0437,148,717.792761
28.769474,295,719.147204
25.455611,77,732.173399
8.058568,314,733.639748
20.547294,119,734.403833
64.513249,191,735.47062
19.218391,128,736.290935
47.042944,194,737.328719
-62.363619,400,739.397932
26.250573,100,740.238776
57.73617,88,740.865523
46.627893,284,742.243222
30.586506,116,742.992135
-53.667699,192,743.952209
52.360149,81,744.538445
40.015228,98,745.139038
60.197873,62,745.625119
-54.528629,400,747.392556
66.615471,109,748.120596
53.333874,76,748.694063
30.324216,205,749.814526
49.717297,218,750.902319
53.602765,62,751.447928
-15.693922,355,753.085198
35.14677,298,754.61516
50.998278,84,755.211164
37.459197,253,756.391901
40.866528,185,757.448014
-50.339633,400,773.187138
-1.983384,372,774.845397
49.61306,285,776.26195
68.028626,166,777.208607
-31.049127,261,778.371861
50.004964,223,779.502051
79.910885,157,780.357948
24.572103,177,781.27775
60.720171,48,781.739667
37.048613,235,782.958363
24.282162,127,783.71547
26.068937,273,785.05471
3.033174,379,786.459761
28.079328,321,788.212638
33.584906,97,789.079871
42.195589,215,790.173731
22.577622,159,791.325915
16.877705,333,792.790018
59.726747,188,793.782378
-29.49255,400,795.518856
11.846288,107,796.167132
38.163438,48,796.576803
24.855094,222,797.700836
50.773341,91,798.329464
28.676699,156,811.273769
71.814859,200,812.071007
42.657759,156,812.848914
56.318612,152,813.482931
34.103593,219,814.535057
44.264051,83,815.140178
21.184051,138,815.93467
-39.351475,400,817.639485
51.008907,147,818.42009
3.061864,400,820.167946
14.250533,196,821.147221
-38.582519,400,822.886641
3.017445,400,824.681857
58.78386,129,825.442489
73.254148,89,826.028758
32.594125,142,826.819083
14.704433,373,828.452175
-38.099763,400,830.141455
-31.931023,400,831.882946
34.871273,386,833.65837
-60.796121,400,848.13076
30.641559,152,849.172524
23.805209,208,850.379011
49.309015,230,851.680394
52.003387,176,852.548748
51.963352,94,853.144534
49.563096,60,853.611827
40.854308,143,854.398431
22.824287,253,855.503446
63.891982,161,856.290439
8.111209,356,857.854233
37.552763,180,858.852114
45.01006,129,859.609211
7.639994,145,860.400517
71.083043,63,860.953093
-148.501025,400,862.592417
24.401395,245,863.800394
65.004181,75,864.351162
26.003105,166,865.297008
22.099429,167,866.218719
37.481019,131,866.969301
-30.245162,400,868.681059
-19.958394,400,870.225516
62.797001,122,870.721719
-28.210127,400,884.575196
-15.628278,400,886.346663
19.595369,336,887.825932
37.681691,282,889.216294
-6.646337,400,891.037127
-31.123499,400,892.790773
14.953117,206,893.778326
47.731971,109,894.453707
16.807773,321,895.936183
43.715611,229,897.093638
49.932856,98,897.771346
45.173838,187,898.808699
28.615512,297,900.273177
-22.621807,400,902.005104
53.107742,318,903.525072
56.209569,240,904.657712
17.655047,300,906.133881
19.069903,86,906.742247
-0.411215,400,923.605214
-19.842665,400,925.459146
-46.12516,400,927.210196
-8.990335,400,928.925203
-31.024956,390,930.784291
37.147962,298,932.136722
62.562639,370,934.259942
36.889066,115,935.023432
-0.082254,400,936.758463
70.56109,75,937.330963
-10.44531,400,939.125933
-31.803209,400,940.930879
75.502526,152,941.79383
-56.141864,400,943.767963
-5.743948,400,945.465846
45.406426,184,946.505764
-23.230841,400,960.611581
28.266432,378,962.435304
-23.332307,400,964.282208
55.289711,316,965.794587
-8.11298,400,967.593385
-14.684669,400,969.108186
17.468277,400,971.131943
4.714065,400,972.886167
54.214842,251,974.186325
-49.0,400,975.787366
62.015082,206,976.913623
60.784819,307,978.683284
-27.328779,400,980.380831
-12.919088,400,996.927232
-25.839658,400,998.69023
58.086212,251,999.991734
-27.709622,400,1001.830253
-33.902341,400,1003.539356
-27.134873,400,1005.330759
-5.689083,400,1007.106578
-44.3,400,1008.765221
35.071819,400,1010.527848
-27.404357,400,1012.254316
-33.127147,400,1013.954601
-8.100014,129,1014.749921
13.47917,400,1016.608939
25.946017,218,1017.73308
36.113346,141,1018.589017
-19.387557,400,1033.826196
-43.0,400,1035.511709
-5.099054,400,1037.309192
-16.50532,400,1039.01445
-4.523273,400,1040.705552
-15.499671,400,1042.487467
39.664657,99,1043.143454
-45.2,400,1044.814476
-36.175371,400,1046.659216
-14.015732,400,1048.400138
50.578204,220,1049.580223
-24.401431,262,1050.851045
-3.746424,400,1052.617275
59.265105,243,1053.845018
-31.34509,400,1068.068099
77.164836,294,1069.502682
-47.235562,400,1071.164119
-109.1,400,1072.819551
-33.041274,400,1074.511984
-5.443963,400,1076.255793
58.705649,197,1077.24944
8.977507,400,1078.934903
-90.440248,400,1080.689107
-30.304059,400,1082.447372
-51.441843,400,1084.190471
-48.458302,400,1085.797791
-49.616084,400,1087.324678
-15.089051,400,1089.024021
-56.142845,400,1103.675545
-56.359953,400,1105.392184
15.335217,400,1107.155342
74.919791,171,1108.106774
-13.840452,400,1109.826295
-22.360689,400,1111.574682
-50.722587,400,1113.338964
69.538682,256,1114.671057
-113.657194,394,1116.505559
-86.2,400,1118.162422
17.641755,280,1119.51226
-38.675767,400,1121.312003
-57.4,400,1122.976249
-40.8,400,1124.615899
-99.445757,400,1138.938223
-18.431085,400,1140.86715
8.632894,400,1142.852227
-42.2,400,1144.558711
-39.35801,104,1145.287755
82.53808,106,1145.84936
69.616076,322,1147.28022
-159.164393,400,1149.091878
-40.2,400,1151.08613
-5.7061,400,1153.760865
-42.2,400,1156.508866
-45.5,400,1158.11504
-68.93352,400,1158.941715
-4.540334,400,1159.702006
-119.057499,400,1166.551579
-13.57664,400,1167.285766
68.703004,90,1167.512251
-25.319781,400,1168.255894
-39.0,400,1168.932442
-18.07148,400,1169.706753
-65.45611,400,1170.474652
55.151295,378,1171.209513
-1.961711,400,1171.956272
-41.1,400,1172.701754
-3.23547,400,1173.499864
39.118407,245,1174.007089
-11.093158,400,1174.769602
-197.585441,400,1181.4691
-39.0,400,1182.212733
-54.192394,400,1182.946345
-69.555577,400,1183.710756
-16.728612,400,1184.475829
-9.393597,400,1185.206125
-42.2,400,1185.936406
-39.6,400,1186.648276
60.983477,326,1187.445784
-86.106795,400,1188.244434
13.416884,400,1189.018008
-7.956333,400,1189.79254
5.234407,400,1190.555401
-2.999812,400,1197.215335
-31.57609,400,1197.972166
-43.4,400,1198.738521
-29.089839,400,1199.553103
-21.500449,400,1200.30354
-7.243376,400,1201.117764
4.849219,400,1201.977024
47.062743,293,1202.592892
-41.3,400,1203.296082
6.012492,400,1204.032606
-40.2,400,1204.758054
-130.994339,400,1205.640813
3.129134,400,1206.390371
-42.2,400,1214.084605
-18.738654,400,1214.81571
-9.343914,400,1215.52623
-4.552694,400,1216.283901
-16.943441,400,1217.06957
-17.542733,400,1217.851268
-52.9,400,1218.598758
-15.415884,400,1219.375729
-40.9,400,1220.087997
-13.605233,400,1221.007462
-25.332428,400,1221.914267
-23.933873,400,1222.672741
-48.2,400,1229.602433
-27.162059,400,1230.400921
-40.3,400,1231.117324
-38.267392,400,1231.817811
-31.984153,400,1232.538091
-35.302317,400,1233.299981
4.89715,400,1234.088462
-53.7,400,1234.821041
-39.8,400,1235.560693
-45.0,400,1236.285982
-25.985136,400,1237.029771
-21.712279,400,1237.758296
-11.768866,400,1238.537849
-48.4,400,1245.249845
39.557965,226,1245.742573
-16.996875,400,1246.523632
-47.3,400,1247.284572
0.745395,216,1247.784361
11.724189,400,1248.54457
-39.6,400,1249.297568
-40.9,400,1249.984098
-19.063492,400,1250.753746
-5.50533,400,1251.599681
43.972183,274,1252.249352
-44.7,400,1252.935196
-34.501573,400,1253.67582
-29.851142,400,1254.430088
-45.3,400,1261.023483
-33.684372,400,1261.835259
-34.957298,400,1262.537771
-24.409092,400,1263.337691
20.217897,400,1264.064586
-38.992303,400,1265.249905
-17.735342,400,1266.314365
-28.193889,400,1267.042124
-39.7,400,1267.767185
-33.232283,400,1268.540924
53.846967,214,1269.010747
4.03465,400,1270.092262
24.644708,400,1271.315441
-195.053905,400,1277.944005
-20.149073,400,1278.733473
-35.2,400,1279.534667
-23.306016,400,1280.310887
88.0231,142,1280.652705
-3.604294,400,1281.407804
-8.937243,400,1282.134208
-34.346759,400,1282.868949
-43.0,400,1283.588413
-49.697242,400,1284.310556
-11.740703,400,1285.036784
-10.356963,400,1285.754488
-42.7,400,1286.82071
-1.499451,400,1293.706888
-1.422894,400,1294.583506
74.847309,98,1294.890375
-2.97834,400,1295.659436
-32.98191,400,1296.442454
-145.734553,400,1297.255911
10.087945,400,1298.091047
50.356955,342,1298.822925
9.128418,400,1299.568775
-375.634266,400,1300.329992
29.420202,218,1300.830514
-16.941963,400,1301.602746
-3.299892,400,1302.357047
-23.835311,400,1303.10119
-33.756091,400,1310.557683
-20.910776,400,1311.308514
48.018538,334,1312.0058
26.285243,248,1312.522694
71.497399,218,1312.979427
72.016448,379,1313.718237
-2.066933,400,1314.502377
-24.066843,400,1315.247651
-31.689179,400,1315.971686
-14.147059,400,1316.648742
-13.367403,400,1317.370128
-12.43682,400,1318.172847
-41.82922,400,1318.91531
