#{"t_start": 1775320403.3453612, "env_id": "None"}
r,l,t
89.827735,22,73.7398
60.359859,53,73.871453
57.310958,49,74.000373
62.530552,23,74.103024
103.641861,28,74.209953
82.010714,24,74.315682
52.637054,66,74.460366
84.709936,40,74.586269
34.271644,78,75.430645
59.206656,30,75.558514
39.090125,43,75.700964
92.231062,36,75.805363
65.171934,16,75.893185
39.326391,72,76.062412
93.217169,28,76.182158
40.893329,89,76.341344
91.490629,16,76.415159
51.402888,36,76.525656
104.69119,13,76.610263
68.209194,49,76.735132
98.93889,15,76.832953
47.693387,54,76.963804
53.299775,40,77.081999
74.749049,33,77.189992
97.981766,25,77.287469
54.074619,36,77.391937
68.302908,45,77.523405
57.632031,42,77.642566
52.492719,35,77.761159
56.426135,27,77.859437
-68.100097,355,78.96159
59.343595,57,79.084325
87.295876,45,79.211414
77.257438,76,79.375664
42.667544,87,79.547698
81.681589,31,79.666098
107.066802,19,79.756753
104.02099,19,79.854889
77.255656,33,79.970392
85.717098,23,80.067301
61.703208,73,80.235404
50.989978,48,80.377844
89.0453,28,80.469503
61.87854,62,80.596783
48.243228,48,80.720839
70.56573,23,80.827119
25.476976,83,81.096701
60.768871,29,81.261688
99.839884,25,81.433712
60.371039,51,81.654882
62.768585,27,82.528462
35.51589,200,82.824382
58.505756,19,82.926507
71.389059,65,83.067352
60.857318,22,83.175613
74.429341,30,83.28815
81.985879,35,83.408059
89.171651,32,83.508934
66.700124,69,83.648133
63.105225,96,83.831922
49.51444,113,95.07902
80.176088,19,95.18757
61.709088,63,95.320143
68.279,29,95.442211
93.354976,34,95.56447
79.949616,25,95.676052
95.297291,30,95.786295
64.899569,76,95.939698
62.31132,90,96.75811
96.957866,49,96.885996
72.74629,32,97.054281
58.959443,19,97.198733
96.667661,45,97.394179
24.061543,144,97.739308
75.016114,62,97.875985
60.949837,53,98.005482
83.22069,39,98.117407
64.602942,13,98.268705
51.233903,55,98.399762
82.474802,47,98.515557
54.707669,35,98.632023
80.718185,30,98.749717
-3.83372,337,99.17816
37.180712,120,100.076606
21.360629,167,100.33135
69.640341,18,100.431473
68.464131,112,100.613594
43.027208,80,100.781605
35.347544,88,100.940731
122.2044,18,101.032764
81.326865,49,101.171669
98.676717,22,101.257779
102.788883,31,101.364535
60.455428,36,101.483379
54.30561,51,101.612492
92.457512,26,101.725405
51.594274,119,101.92347
46.384894,56,102.049284
73.392407,42,102.166291
53.900646,33,102.901249
55.859781,40,103.024593
50.854299,60,103.163034
32.280183,255,103.505163
118.921072,28,103.607305
124.727181,29,103.724992
71.891752,22,103.827381
62.566172,24,103.933619
65.402317,34,104.041172
91.411798,26,104.146386
75.408824,35,104.249326
59.642423,36,104.353519
56.773366,167,104.703567
41.524107,166,105.052002
75.840528,55,105.16906
82.74853,42,105.914496
47.774041,62,106.06718
91.154886,22,106.152741
62.904727,25,106.240473
59.17217,41,106.370361
64.496376,17,106.468948
104.842983,38,106.583161
27.664537,140,106.793932
53.060374,58,106.951361
55.211784,52,107.083018
46.780871,41,107.201748
45.07124,42,107.315859
104.57329,18,107.412705
69.228365,46,107.537481
83.955939,146,107.777852
65.513299,21,107.876055
122.079761,34,107.988209
54.574353,36,108.097705
38.475301,105,108.267134
75.406364,51,108.404408
75.368623,25,109.127958
52.729728,86,109.29707
119.370398,29,109.409092
56.240322,49,109.547607
81.352336,45,109.658427
86.916103,19,109.761358
88.155046,20,109.852251
41.757677,139,110.083307
49.647145,131,110.283601
57.11729,38,120.992808
45.20709,59,121.132664
49.356925,58,121.275126
47.678662,285,121.656491
46.013258,53,122.425906
70.030312,70,122.60634
59.909983,89,122.771198
78.159886,48,122.887616
54.997302,50,123.024654
64.471549,31,123.13598
69.546246,155,123.38651
80.979538,46,123.504048
66.015115,25,123.601049
66.229381,25,123.692165
64.023382,34,123.800366
92.454956,23,123.913362
108.529418,31,124.10552
63.558071,54,124.24086
78.247044,32,124.352528
89.070912,26,124.452692
55.629264,22,124.536726
95.593473,104,124.733443
63.078987,79,124.887901
98.951508,51,125.037552
64.155535,54,125.786479
57.781277,33,125.904188
60.618074,42,126.033967
68.842546,17,126.128471
87.130612,30,126.229455
87.378419,34,126.349576
62.679446,48,126.485143
52.741773,73,126.636798
90.521038,34,126.739646
84.055494,60,126.882977
79.524617,60,127.021169
63.955349,46,127.142776
90.356848,38,127.252374
57.354459,68,127.387544
83.700065,38,127.515961
69.05071,41,127.640932
69.690552,51,127.758908
83.533167,37,127.875244
78.73581,27,127.981078
118.428484,29,128.098687
96.837742,106,128.323265
83.316773,21,128.418955
90.691182,44,128.551612
82.298303,42,129.305679
63.728877,21,129.423336
101.512116,24,129.522964
59.422865,52,129.647915
71.608313,60,129.784254
88.342674,48,129.9181
60.520714,33,130.037231
64.27752,20,130.126518
66.241914,67,130.267351
55.006301,150,130.493679
46.618109,84,130.673079
88.819957,21,130.765271
90.113887,36,130.869574
50.360125,58,131.076631
57.09573,82,131.297517
40.677212,40,131.405374
53.752374,44,131.515923
60.450968,18,131.606157
72.463462,47,131.726688
57.556492,41,131.857551
69.257485,63,132.638222
77.643811,30,132.784689
60.395436,23,132.879364
87.356431,20,132.977109
82.310435,37,133.086746
120.040037,19,133.191562
56.574037,38,133.301456
69.480501,31,133.409652
73.171042,43,133.549765
107.278193,31,133.67896
86.674298,22,133.807126
97.710705,42,133.954899
98.92971,13,134.211544
81.661547,23,134.501074
86.45843,29,134.686421
44.997063,65,134.89141
58.990168,51,135.063443
42.130427,41,135.200088
84.180009,26,135.334561
54.063383,36,135.460251
69.932736,46,135.603731
64.508116,12,135.711513
48.851164,35,135.841211
69.229394,41,135.959193
53.251855,92,136.164221
79.843616,43,136.328056
72.634804,44,136.45503
124.001873,18,136.56114
83.544822,30,136.697092
87.264018,54,138.53359
84.344806,17,138.664528
15.434788,99,138.946873
82.757521,46,139.098833
65.614213,60,139.246215
74.812349,15,139.343282
92.00616,21,139.472616
83.274986,80,139.674411
72.8823,26,139.779354
97.469765,34,139.897434
56.438594,43,154.297415
52.361884,38,154.461248
59.961745,46,154.644647
63.828735,25,154.795212
72.055546,26,154.944981
67.160108,35,155.125447
119.603886,17,155.291789
87.40413,52,155.453459
66.099584,21,155.617385
80.707849,45,155.777879
69.727533,68,155.976789
60.958903,56,156.160949
76.463316,52,156.302111
58.565634,22,156.419151
61.119014,33,156.554707
62.925057,32,157.340676
84.346236,16,157.430964
55.236082,69,157.592704
83.353761,20,157.6924
-64.69072,400,158.518453
67.35332,100,158.772697
102.992871,12,158.856385
123.576147,21,159.165292
87.033293,44,159.306356
84.842873,33,159.40301
89.844084,61,159.548705
94.870424,30,159.654318
54.888034,51,159.802519
73.6194,44,159.923306
98.406691,68,160.066964
69.293119,35,160.210059
105.383962,24,161.664894
83.277199,16,161.822898
63.40105,38,161.948683
59.945116,48,162.090889
93.821659,24,162.210561
88.38375,24,162.333076
104.059352,31,162.452763
66.296284,21,162.55968
20.438176,77,162.736553
111.655177,21,162.901127
36.599467,67,163.158142
65.271676,35,163.280368
107.383008,33,163.556238
74.280721,34,163.742307
102.290826,19,163.940465
60.105859,38,164.204123
78.174771,36,164.402371
86.641556,29,164.532895
105.356322,28,164.716925
107.06811,22,164.923409
71.262912,52,165.291834
66.592406,42,165.513325
92.828991,28,165.719204
60.61841,50,165.92685
85.622598,105,166.289357
92.581885,22,166.404764
69.376382,44,166.55102
135.336005,35,167.346293
71.158508,35,167.509579
112.606671,17,167.632819
103.224835,52,167.984947
62.749309,77,168.497808
56.010519,35,168.703205
52.84716,150,169.086947
64.103424,26,169.265465
51.097691,21,169.61114
55.801917,27,170.02637
61.637559,45,170.214793
85.678901,41,170.339798
49.542073,42,170.487591
102.047221,31,170.637827
55.497101,62,170.784678
38.099136,87,171.042421
117.108255,36,171.202688
80.453374,28,171.387554
67.474077,85,171.590813
60.125056,47,171.73705
114.701845,17,171.834184
80.566961,46,171.971883
104.06116,38,172.867702
52.609867,45,173.3612
110.630011,30,173.656149
87.936199,36,173.83885
107.655403,28,173.978961
106.623945,16,174.110914
68.187311,42,174.288046
56.749407,149,174.572822
67.157985,34,174.680822
65.359135,88,174.857978
70.203456,113,175.048191
52.416596,47,175.179463
78.489573,69,175.336559
80.108996,49,175.458742
101.035958,103,175.659943
94.58957,57,175.81917
124.490825,16,175.942697
96.71249,37,176.147874
124.18851,26,176.325505
49.786245,60,177.259102
105.932667,49,177.405146
82.50679,34,177.523539
98.928612,22,177.61723
85.133535,30,177.740101
67.660479,45,177.973158
79.79104,64,178.359757
91.170529,27,191.203064
107.868229,15,191.31394
79.874142,24,191.452276
88.767868,22,191.614723
109.435235,58,191.828771
83.87046,14,191.964457
88.232679,16,192.094535
80.464613,27,192.245934
104.77325,15,192.37826
69.856822,162,192.782388
78.262122,26,193.029305
79.813488,87,193.310123
53.25353,150,193.610196
74.663348,42,193.729544
58.555032,22,193.821821
103.880122,40,194.620618
79.749885,57,194.782286
57.299083,53,194.919818
83.073498,27,195.022758
62.816361,78,195.19633
101.925126,36,195.366643
80.820494,143,195.691856
73.779313,72,195.878958
84.079722,73,196.043998
59.917344,26,196.149109
149.319065,14,196.230209
81.675487,32,196.330608
62.516329,48,196.458453
73.847332,73,196.621145
102.707777,52,196.838829
70.696589,64,197.14398
83.873064,97,197.424808
73.580112,88,198.474866
64.799828,26,198.595523
126.272527,16,198.697655
98.485967,22,198.812033
84.647419,15,198.906753
59.947551,30,199.066757
110.060683,21,199.153899
58.007869,52,199.298224
81.047551,40,199.441891
72.861122,84,199.617245
27.919423,81,199.853302
63.373977,64,200.134552
72.786335,40,200.247728
62.601371,198,200.535047
91.408885,27,200.64642
62.145946,105,200.847473
82.204575,33,200.948953
50.841796,83,201.118042
62.875784,30,201.231972
54.599046,30,201.331301
126.297289,28,202.095197
85.777644,56,202.252781
68.900599,36,202.377604
56.515048,80,202.533978
98.4606,37,202.658178
68.507842,64,202.886685
116.497435,55,203.138839
101.31811,26,203.253833
102.833847,60,203.518105
75.965089,26,203.649095
69.06322,30,203.791852
67.13721,55,203.956118
68.705904,31,204.063575
84.869178,29,204.176634
117.979247,49,204.319749
80.429931,50,204.482823
53.717208,96,204.692917
65.990712,26,204.79314
73.023261,29,204.886934
75.800507,210,206.086854
56.402851,35,206.265459
53.252596,41,206.418401
102.983187,57,206.602393
74.129035,38,206.751791
75.739744,46,206.926077
70.185577,28,207.060788
66.120963,36,207.192718
112.743312,42,207.310229
84.369947,18,207.409365
55.71575,60,207.556486
59.457041,67,207.694055
77.958373,73,207.951284
106.944436,43,208.165758
61.576556,16,208.25656
51.143387,90,208.422259
119.223791,21,208.518987
48.271033,57,208.652097
68.758145,38,208.772161
79.337363,37,208.877912
70.120757,11,208.969216
66.487388,23,209.079014
87.858758,51,209.244378
129.408447,27,209.36583
43.78728,38,210.350983
44.620172,60,210.532754
129.388896,31,210.656105
70.180474,25,210.758811
31.288205,52,210.878935
81.817269,36,223.511697
71.812664,47,223.647807
46.875753,42,223.776215
115.990763,78,223.964232
88.665464,21,224.09829
60.562331,83,224.312325
84.659278,42,224.466669
104.608329,17,224.583076
66.110518,46,224.778072
125.956919,13,224.877018
99.241942,102,225.106075
83.079128,19,225.231214
56.515376,78,225.408104
62.774407,32,225.529538
118.236114,132,225.761509
102.93736,48,225.895608
55.31356,70,226.888933
128.177084,19,227.033448
116.555442,27,227.167173
82.136886,46,227.358904
125.382836,16,227.492295
87.525736,40,227.666997
108.971397,10,227.810415
61.181968,88,228.270118
63.263043,78,228.441875
60.725525,43,228.577826
48.419679,127,228.797628
78.002875,102,228.996113
80.050047,45,229.297581
68.412095,50,229.427286
73.687247,65,229.583457
68.289021,75,229.761672
103.302089,27,229.872317
58.434109,39,229.998905
81.353875,87,230.978541
82.325631,46,231.155202
64.703861,36,231.304181
84.524535,39,231.420696
104.956373,24,231.537665
64.506194,55,231.694578
104.806735,28,231.790827
110.816124,13,231.871633
139.267219,47,232.008316
88.684059,41,232.158086
112.445481,51,232.369864
101.885345,23,232.51985
107.110341,60,232.696711
82.843511,34,232.980913
69.249905,98,233.312793
86.379386,64,233.475334
60.465676,57,233.607204
92.87723,48,233.752032
18.055534,259,235.024575
90.393129,50,235.221502
86.306024,96,235.457843
31.479317,81,235.715673
67.308738,34,235.865519
102.947756,47,235.992544
133.514054,13,236.088685
67.741423,52,236.22331
71.981639,80,236.389657
95.540944,18,236.487111
40.347241,273,236.867259
145.988407,25,236.973401
96.250754,18,237.073546
92.351317,97,237.260483
42.429002,69,237.41432
83.500321,41,237.535298
90.318658,30,238.507614
66.038021,129,238.758023
113.217218,32,238.879212
94.454674,24,238.972403
100.908716,45,239.097224
59.832815,98,239.280701
101.05322,114,239.494065
124.446528,13,239.592538
63.522848,82,239.76692
72.370405,22,239.863618
87.754273,110,240.058362
67.498411,28,240.157971
77.610597,93,240.348323
96.332809,71,240.510795
51.080354,171,241.463984
79.875626,35,253.784619
56.074578,60,253.999012
64.737659,98,254.272045
102.848029,41,254.397452
75.90852,43,254.51623
128.123357,51,254.654323
98.182759,132,254.892419
70.087284,57,255.028318
95.340885,24,255.124948
23.927489,205,255.41998
69.446756,26,255.512918
109.212741,54,255.649732
61.995417,88,255.831145
67.524081,18,255.924432
86.749642,50,256.052852
76.193145,112,257.246264
69.129619,15,257.358109
76.747408,115,257.558451
64.493667,37,257.678141
108.515208,60,258.309721
80.054122,134,258.78176
97.014077,60,259.010314
64.392977,149,259.368952
67.390252,24,259.528284
67.181654,177,259.914222
73.979667,20,260.01293
81.089841,101,260.202003
80.762569,171,261.193137
26.743059,72,261.355148
70.616444,60,261.509046
94.845093,57,261.64253
78.674924,48,261.77445
-103.703585,186,262.061048
88.507002,15,262.158822
100.956496,82,262.331411
76.144782,38,262.44567
104.910832,17,262.54611
94.205071,91,262.724544
91.332017,39,262.925308
107.7857,22,263.141847
108.50067,61,263.295028
88.594149,72,263.448135
93.524172,88,264.380263
107.191878,36,264.519372
67.730774,30,264.644459
71.050859,71,264.793111
61.429748,108,265.0246
83.69854,73,265.191629
99.699756,30,265.34253
123.884757,60,265.53799
70.335009,23,265.642495
68.738678,51,265.798923
80.741596,36,265.926154
96.248306,72,266.109571
32.997578,145,266.380804
70.168508,44,266.517369
99.393594,98,266.724821
87.047108,21,266.83213
50.466673,62,267.109682
66.950481,82,268.418104
122.196568,21,268.519077
138.173268,35,268.646908
82.906351,59,268.797699
55.627693,29,268.915777
37.108998,87,269.110613
65.995838,102,269.352498
59.218263,108,269.569325
85.026329,47,269.721935
30.389953,134,269.972069
64.501118,42,270.114063
88.111334,65,270.275676
70.180645,20,270.379741
152.469492,28,270.501956
83.401865,61,270.675059
58.171329,89,282.690378
48.977939,97,283.765753
124.28024,55,283.904142
101.050127,18,284.005059
46.692989,58,284.145878
33.35138,58,284.287567
66.887698,17,284.383808
117.989742,35,284.504181
87.591223,37,284.632474
73.023801,40,284.778261
67.424032,70,284.962219
110.885677,10,285.059668
76.222376,117,285.406402
98.586899,28,285.528498
39.758106,37,285.660763
67.203565,42,285.803249
63.62434,51,285.938996
83.228091,33,286.192955
56.817111,76,286.4029
84.553767,67,286.551051
63.885886,21,286.654424
115.00732,24,286.767678
95.064207,26,286.885718
103.909604,124,288.300877
109.873976,11,288.400402
99.740276,16,288.492897
96.120331,41,288.616399
45.096663,73,288.770554
69.23215,38,288.894423
107.230145,49,289.034396
84.709146,50,289.246521
89.003525,33,289.382929
98.214267,52,289.530272
32.035731,64,289.693028
-7.726886,77,289.884102
87.361819,51,290.040393
113.716974,21,290.189243
56.393922,34,290.350061
72.838591,23,290.46402
106.644117,27,290.58411
64.854131,57,290.780836
68.140056,96,290.999032
84.540191,16,291.105715
99.859193,29,291.214599
101.721277,43,291.364147
81.266436,30,292.498094
88.357437,20,292.618717
83.975658,107,292.984463
102.480731,29,293.183033
61.843861,69,293.35509
90.290013,15,293.454902
38.747222,69,293.613204
64.082299,53,293.75197
90.245113,72,293.950822
73.391379,71,294.160115
86.162905,16,294.263526
89.590505,40,294.408192
43.926938,88,294.630512
92.307292,26,294.75907
102.48749,15,294.867725
85.449377,72,295.076348
107.162546,33,295.199207
90.829083,30,295.468383
83.852676,28,295.643255
85.910384,32,295.807106
84.042151,43,295.953747
93.281386,76,296.160393
57.536821,93,297.28488
75.185364,83,297.467943
139.702238,26,297.595379
84.853524,37,297.726066
85.413706,28,297.924882
104.996025,48,298.179281
109.783922,54,298.300819
18.983119,99,298.475543
106.713227,23,298.580483
65.282478,59,298.745197
112.178732,10,298.834085
67.291283,27,298.925681
73.230802,29,299.057217
106.450019,51,299.273382
130.0692,29,299.411162
65.321103,110,299.732476
112.943498,10,299.855869
46.047791,29,300.038478
82.650917,66,300.27199
95.448995,38,300.42709
127.046854,53,300.575531
124.054072,27,300.679313
132.504124,13,301.488142
89.845262,92,301.702084
41.441675,96,301.890973
73.93913,21,301.987107
102.337534,117,302.194708
74.949617,86,302.353077
89.441318,40,302.460544
109.519136,44,302.572112
86.967569,17,302.671965
85.70861,61,302.858557
116.67909,30,303.047916
54.614889,111,303.295823
78.012433,109,303.495367
89.704724,46,319.182624
103.497473,16,319.337309
52.842126,99,319.553385
91.429836,11,319.66039
50.832628,59,320.755495
-21.136922,93,321.120187
109.47842,23,321.268991
70.065061,51,321.467781
117.886676,85,321.740108
65.8957,57,321.949473
110.641881,20,322.087141
111.006167,10,322.191427
94.099128,19,322.314429
100.815372,14,322.42832
98.700086,33,322.587066
76.926383,114,323.155386
84.238575,47,323.477694
57.514799,74,323.892142
81.211317,47,324.233328
50.466282,86,324.774127
11.930488,150,325.592088
88.688276,39,325.952121
84.342803,22,326.295592
84.178131,39,327.448971
66.256035,34,327.664433
107.59604,65,328.235222
84.734682,70,328.433393
71.940176,27,328.567193
91.087141,46,328.719189
96.254974,29,328.837695
88.356155,25,328.982089
63.779228,43,329.170866
22.361211,97,329.387243
106.126618,31,329.51858
125.778606,40,329.667974
130.254161,32,329.787144
91.141719,71,329.984444
122.031528,19,330.118286
125.463423,35,330.253535
105.579689,17,330.367757
69.284435,66,330.532572
58.71101,76,330.734159
84.760589,57,330.919767
75.207711,52,331.065566
63.958041,83,332.015524
64.118893,50,332.201097
74.621388,33,332.33437
106.513529,118,332.748905
114.820974,53,333.281271
78.50697,55,333.479955
107.503265,53,333.710298
47.292684,105,333.946129
84.586443,61,334.114908
79.814991,43,334.271221
88.191861,39,334.3997
92.826418,46,334.542959
72.981106,48,334.703614
114.726517,36,334.850019
98.121093,72,335.07219
70.108354,21,335.212471
108.375023,16,335.322921
85.54395,35,335.437382
94.82191,34,335.566092
85.068224,60,335.73495
91.354888,15,335.844667
68.75156,64,336.819178
120.538563,18,336.936749
98.433865,63,337.125166
89.665041,58,337.297027
80.344308,33,337.421133
68.058157,55,337.576455
99.006503,63,337.763041
80.713315,26,338.078977
65.334616,66,338.322344
85.879479,62,338.508872
61.045879,123,338.753639
67.680541,35,338.884739
96.115707,19,338.991983
-36.463362,90,339.196042
86.023867,23,339.311894
66.61662,119,339.556634
93.760305,25,339.668108
59.651193,39,339.832652
97.089937,28,339.96212
102.604981,29,341.170318
115.489705,40,341.386762
85.004061,51,341.568311
74.600957,97,341.887913
45.332996,124,342.185228
75.806863,56,342.358025
53.618564,49,342.535511
64.817676,83,342.767708
148.222839,23,343.120457
61.080355,56,343.588138
93.611201,81,343.801016
94.931535,38,343.94936
112.641389,56,356.357906
133.470274,27,356.491771
33.307672,136,357.013065
63.313804,48,357.185398
76.958581,62,358.519708
66.135704,70,358.776118
102.780957,59,358.958635
91.746163,32,359.087105
84.199458,46,359.253348
23.468765,201,359.62721
70.17478,20,359.743384
125.045485,36,359.872202
110.966042,41,360.022724
68.443841,26,360.1524
103.139504,21,360.252833
82.881083,36,360.390203
109.351428,34,360.531433
86.417354,78,360.70748
56.621267,83,360.903385
56.72563,72,361.079065
123.317351,21,361.196467
79.611787,76,361.37118
76.712647,73,362.299768
86.099671,77,362.513364
93.59489,37,362.637803
122.11047,26,362.756083
82.377634,62,363.155779
80.76084,87,363.349273
92.726663,13,363.430083
77.302323,44,363.58693
56.169772,43,363.744902
83.566459,28,363.846915
80.512918,74,364.214913
123.997022,24,364.50538
33.242053,75,364.88938
107.926053,10,365.114409
68.369988,26,365.335397
85.530869,63,365.498235
50.633509,71,365.664425
67.991235,41,365.871022
107.504767,58,366.09303
70.96691,60,366.286586
86.748881,51,366.47815
122.714711,34,366.610838
81.447267,19,367.616581
65.535253,27,367.815078
107.854413,29,368.189474
84.665631,37,368.341753
-55.387688,104,368.603506
91.014845,62,368.791281
55.483587,85,369.050131
133.186341,14,369.159651
88.705591,37,369.310433
87.250122,27,369.437113
-27.583757,141,369.726488
66.278431,82,369.946269
117.205046,34,370.092454
69.345679,41,370.258552
77.945335,51,370.426287
103.928935,52,370.596802
103.657919,45,370.761741
82.322866,117,371.107226
113.72126,71,372.119843
74.892065,21,372.245951
104.068795,32,372.378065
23.815528,119,372.66374
90.809055,49,372.944209
93.213969,48,373.290149
101.40181,62,373.488041
98.770446,32,373.661977
124.231852,28,373.871245
145.858814,20,373.99321
91.132663,24,374.332981
75.354194,71,374.597773
69.727164,60,374.807209
55.4648,40,374.994538
97.342029,48,375.16932
99.227644,29,375.336115
97.681272,36,375.516932
107.781908,60,375.709571
74.613076,82,375.935502
111.868984,28,376.058649
103.326265,52,376.225132
92.266562,16,376.342442
66.153236,61,377.41031
101.191428,89,377.642742
88.473253,46,377.889283
52.071494,79,378.288604
76.651907,61,378.480202
105.468766,29,378.604977
112.885921,52,378.821034
119.121378,21,378.952406
101.456263,28,379.08944
111.534392,30,379.233721
77.38802,23,379.351339
128.147139,33,379.504063
101.565208,27,379.623918
90.939585,27,379.755834
133.562835,20,379.880295
105.963106,16,393.318289
110.585896,31,393.435385
89.122838,20,393.531899
107.353512,27,393.655027
41.869323,80,393.819139
50.345248,43,393.974828
74.831602,22,394.082601
82.874222,54,394.226277
40.074732,69,394.394093
79.110582,40,394.540825
96.250008,51,395.442399
124.198444,24,395.579025
63.408824,47,395.704477
59.785335,49,395.857625
86.159125,35,395.985287
98.392373,56,396.15506
94.286915,71,396.317665
121.440296,40,396.451202
99.65463,98,396.659001
73.891602,50,396.818637
97.001842,34,396.948029
102.774555,25,397.073697
66.584058,84,397.262404
80.996129,16,397.355213
42.572472,96,397.538674
64.58624,27,397.649709
83.978444,36,397.80689
86.909764,45,398.138168
118.21927,21,398.249125
67.501642,80,398.411546
79.743343,112,399.403558
82.049013,42,399.566768
116.655438,16,399.67708
98.524922,67,399.839124
89.495663,19,399.929561
91.38785,31,400.041051
46.86203,70,400.213484
103.852357,30,400.333211
82.698583,50,400.46578
99.330998,53,400.598305
106.999137,37,400.720946
91.396758,24,400.841208
104.072535,16,400.932623
65.187104,87,401.103735
103.885918,12,401.213668
107.080052,25,401.327424
101.297765,19,401.417416
