#{"t_start": 1775276335.4527833, "env_id": "None"}
r,l,t
42.119795,57,151.903346
50.813851,57,152.08161
43.130942,109,152.339893
30.929034,75,152.526268
94.87592,41,152.671212
85.22366,128,152.939003
54.555035,85,153.151574
77.939794,36,153.274094
27.262831,122,153.499129
96.438645,18,153.618937
63.465102,66,153.795875
38.301776,75,162.649934
81.783383,22,162.835834
48.070372,127,163.133648
43.211909,58,163.341837
33.56833,78,163.525193
116.063152,68,163.707777
105.533048,32,163.970526
94.617361,76,164.176484
83.215241,75,164.375046
52.875349,66,164.560308
84.652862,41,164.722959
40.739272,45,164.87896
47.282623,86,165.11566
81.358377,54,165.310287
59.918269,86,165.527692
70.855711,76,165.696262
42.148528,48,166.103573
87.004508,63,166.312435
83.296602,24,166.439587
57.060763,171,166.722585
25.764213,93,166.927182
84.271302,42,167.106877
52.451049,76,167.288633
26.251303,217,167.667854
57.075938,104,167.886999
56.439979,43,168.030297
42.292971,71,168.239691
74.535865,53,168.406899
91.065718,66,168.614557
100.464361,52,168.787926
20.688911,106,169.171224
77.863829,47,169.483871
38.759238,76,169.757759
31.741034,102,170.104046
16.447998,169,170.610809
72.427335,30,170.749999
57.689119,85,170.917049
87.42765,85,171.127471
86.434582,55,171.307589
69.422759,32,171.447557
40.34026,146,180.250252
46.982397,70,180.424769
36.060735,94,180.618608
47.23166,38,180.78842
59.793848,112,181.052058
40.752913,83,181.378379
25.728252,125,181.954845
51.356716,66,182.1091
55.547348,62,182.295009
95.651375,53,182.450224
46.917701,69,182.65279
55.044781,62,182.854757
35.744567,69,183.055584
68.959785,133,183.310094
92.264076,52,183.51117
13.80661,91,183.699607
-3.016178,197,184.052644
25.369606,104,184.261136
61.412999,64,184.424836
28.739952,116,184.702663
104.3973,30,184.823663
70.863853,56,184.970858
12.54688,148,185.256741
44.516021,74,185.424997
108.658231,88,185.629624
58.212863,70,185.819398
46.040146,78,186.037828
34.734284,77,186.267099
57.346996,62,186.406312
67.739682,36,186.542399
80.790544,87,186.750106
60.17766,61,186.920549
44.682192,107,187.169371
45.470899,125,187.417328
72.665185,60,187.593857
51.685733,92,187.802655
56.402231,66,196.141805
75.421313,58,196.298905
71.929303,61,196.477872
81.046178,74,196.644788
98.725791,37,196.791099
45.667606,68,196.974613
49.370599,47,197.18114
35.913861,91,197.499461
78.785494,51,197.640009
61.375454,31,197.775941
39.100561,82,197.986354
34.930734,83,198.177768
41.64142,220,198.530083
13.865372,134,198.791486
119.261854,32,198.949708
57.80051,43,199.09389
96.336492,47,199.25359
70.745273,72,199.458146
41.128426,69,199.700732
3.268393,173,199.963192
17.714162,137,200.228575
11.411025,174,200.540559
37.894366,85,200.735697
71.172622,29,200.871458
61.954129,72,201.087248
57.343239,63,201.253825
-42.378137,268,201.698782
17.05366,176,201.984977
53.978461,74,202.205347
71.039947,50,202.377557
31.520709,166,202.667237
15.190313,150,202.960883
52.973894,31,203.111808
84.470738,65,211.582487
64.037861,98,211.80239
39.698314,77,211.972775
41.337143,62,212.150407
-92.526906,378,212.841146
110.229579,45,213.00852
37.891632,107,213.254278
81.560949,74,213.435493
91.938949,33,213.560361
85.581279,55,213.725628
6.715924,112,213.962543
49.072373,118,214.196862
73.145937,44,214.363092
114.597872,24,214.47915
49.211728,169,214.772031
29.408041,126,215.060034
-4.465286,175,215.406961
60.366823,39,215.570287
26.427381,80,215.762973
44.736313,98,216.013472
43.678247,155,216.303704
-4.171207,197,216.650815
80.210595,27,216.786829
88.09291,35,216.928786
19.642733,122,217.133463
76.420665,46,217.294364
78.1533,56,217.485667
65.582882,61,217.650549
69.826531,56,217.819212
45.610679,78,218.03964
10.851973,162,218.322573
66.225785,56,227.045266
69.10249,116,227.302091
77.472187,53,227.496181
56.11494,98,227.713483
40.589188,101,227.931443
43.430008,50,228.123019
61.148199,53,228.408952
84.579601,106,228.654432
14.898672,148,228.955703
49.656543,45,229.264377
64.59349,58,229.552979
19.376798,114,229.916158
47.405187,130,230.295479
62.533805,91,230.560477
42.592595,123,230.826639
63.497728,17,230.953334
80.691744,84,231.163167
43.185939,54,231.370841
66.014151,63,231.552063
42.239104,100,231.742788
74.293138,30,231.86867
87.307157,43,232.007409
51.930036,122,232.266086
97.133539,118,232.5174
59.512878,84,232.673894
63.339583,62,232.875328
58.949161,48,233.050139
31.504533,92,233.253442
73.199626,85,233.453274
102.173041,48,233.635868
60.050648,31,233.785967
40.239661,78,233.954829
43.249484,74,234.132948
53.759694,27,234.271621
43.415689,118,234.54039
73.490094,46,234.696635
68.104536,78,234.874583
99.416809,14,234.969861
73.368398,74,235.149225
