#{"t_start": 1775159892.701572, "env_id": "None"}
r,l,t
-90.463256,400,175.852894
-9.140084,400,176.553612
63.393983,155,176.902317
7.322864,400,177.601195
-25.74166,400,178.307185
-12.641913,400,179.018973
-55.0,400,179.706296
-39.9,400,180.472569
-19.456309,400,181.186103
-10.682604,400,181.860165
-40.236959,400,182.536493
67.562057,228,183.030212
17.508556,400,183.801231
18.579015,400,190.190595
-40.4,400,190.886227
-17.590274,400,191.658017
-33.165986,400,192.309669
-12.985948,400,193.001359
-23.649933,400,193.694635
-50.005205,400,194.478673
-47.2,400,195.13868
-16.982542,400,195.84974
-42.901844,400,196.569163
-26.379066,400,197.269205
-18.348479,400,197.946843
-30.590309,400,204.332075
-45.164789,400,205.062083
-39.530625,400,205.793175
-2.460787,400,206.520148
11.003941,400,207.245306
-26.738165,400,207.953456
4.557028,400,208.781301
-26.139438,400,209.48829
-44.9,400,210.17717
47.320189,282,210.791765
88.55149,133,211.087794
-51.761697,400,211.863385
-9.658597,400,212.558703
6.8877,400,213.271148
14.95272,400,221.263417
-3.951617,400,222.000105
-15.114214,400,222.706199
7.361905,400,223.418473
-28.380914,400,224.135838
13.96682,400,225.049171
19.677141,400,225.791771
-44.650108,400,226.465405
10.814042,400,227.195683
84.721456,261,227.732615
-12.762191,400,228.493136
-46.7,400,229.207301
-44.1,400,236.073251
-37.961095,400,236.886873
-11.597835,400,237.745741
-37.597605,400,238.404304
-52.2,400,239.216918
59.056052,274,239.940683
-46.350132,400,240.937078
-39.9,400,241.542814
-38.463152,400,242.304715
1.940884,400,243.120326
50.207542,212,243.625547
-23.203457,400,244.65475
-24.042762,400,245.531561
-41.162609,400,246.276575
-48.9,400,253.341239
-63.985563,400,254.339373
54.739736,230,254.836127
53.723296,160,255.183737
-15.189361,400,255.932982
-47.3,400,256.663856
2.324349,400,257.423659
-41.3,400,258.080151
-14.045791,400,258.880773
-27.606321,400,259.609454
13.465117,400,260.369546
-34.420777,400,261.112495
-40.529766,400,261.843574
14.456332,400,268.328722
-58.0,400,268.990283
-22.075733,400,269.710802
-24.022028,400,270.419069
-36.731151,400,271.109678
-27.77541,400,271.817514
-15.527124,400,272.500843
26.088297,400,273.213529
-47.109678,400,273.901805
-25.271187,400,274.705111
-43.9,400,275.379113
-43.6,400,276.029382
-26.475591,400,276.756314
-306.853197,400,283.470284
-39.2,400,284.217037
-39.8,400,284.922264
-11.236582,400,285.647033
-13.817116,400,286.355543
-41.8,400,287.004998
-39.8,400,287.719979
-8.476264,400,288.517766
-19.06504,400,289.208689
-9.590991,400,289.926313
-24.540851,400,290.648304
-27.646214,400,291.324493
80.855614,108,291.589259
-8.631035,400,298.028311
-40.528278,400,298.719343
-29.285106,400,299.433371
-41.8,400,300.124226
-43.9,400,300.807959
14.037672,400,301.488472
-68.824405,400,302.201884
-16.469593,400,302.859649
61.725175,213,303.301218
49.033578,108,303.576798
-36.6,400,304.252687
-42.3,400,304.923411
-20.672601,400,305.617796
45.84809,354,306.313504
-5.080192,400,312.763057
-14.447393,400,313.567534
-28.655563,400,314.278649
-27.637085,400,314.962899
-10.437718,400,315.67451
-30.356977,400,316.414036
-162.244292,400,317.138622
-34.329791,400,317.79678
-9.898462,400,318.469439
12.502,400,319.217994
-44.4,400,319.857086
-33.601808,400,320.532548
-29.808701,400,327.139601
3.926495,400,327.907549
-17.809679,400,328.598515
-222.472392,400,329.334881
-36.923213,400,330.014601
-0.772358,400,330.763018
63.39492,396,331.492019
-11.792181,400,332.169564
-39.33185,400,332.874662
-4.996453,400,333.58184
-8.754683,400,334.449415
-38.4,400,335.62098
-12.255675,400,336.606792
-28.567246,400,343.468203
-12.27203,400,344.177714
-24.348594,400,344.896878
-20.1513,400,345.608455
27.127609,400,346.315044
-14.933926,400,347.03931
-20.520694,400,347.736331
18.073814,400,348.463838
70.675426,287,349.04213
-34.783177,400,349.715842
50.434848,390,350.477137
-29.991354,400,351.235576
-99.705985,391,352.13777
-10.690207,400,359.055107
-15.118102,400,359.768447
28.988217,231,360.230402
-43.3,400,360.934939
-37.268499,400,361.641215
-20.116613,400,362.366627
-24.295523,400,363.051015
-37.4,400,363.709048
-9.628738,400,364.451767
36.499256,328,365.144853
-29.986447,400,365.854485
-37.15789,400,366.531135
-0.875225,400,367.248976
3.511993,400,373.936051
-1.257574,400,374.674603
-2.654284,400,375.387799
-4.904778,400,376.119447
84.451094,230,376.678676
-186.517645,400,377.341629
-2.579929,400,378.051014
-4.387492,400,378.756634
-44.88565,400,379.499446
11.809383,400,380.217194
50.895778,326,380.882559
-28.792986,400,381.599826
38.899135,315,382.179442
-36.886564,400,388.946077
-47.134559,400,389.637952
-30.849243,400,390.483688
-27.573491,400,391.21007
-0.746758,400,391.928984
-38.1,400,392.560666
-29.47124,400,393.234613
-36.12123,400,393.930957
-28.514147,400,394.867841
-36.581584,400,395.898872
-34.6666,110,396.183362
9.93836,400,397.38267
36.710984,215,398.110979
-34.55754,400,399.148407
-45.5,400,405.564821
-29.855242,400,406.283651
-14.088193,400,406.969793
-8.610474,400,407.668528
-8.254733,400,408.422419
-25.856203,400,409.13228
-25.609517,400,409.826488
-17.359697,400,410.539763
-4.936744,400,411.299494
-40.4,400,411.995876
-16.295611,400,412.7213
-52.824272,400,413.428062
-43.8,400,419.788664
15.553048,400,420.47963
-46.7,400,421.132773
-109.9,400,421.842941
-24.26105,400,422.589666
-32.824932,400,423.364963
-23.552203,400,424.041258
-28.532402,400,424.741802
-25.569806,400,425.505342
-38.4,400,426.222866
-39.004184,400,427.205808
-33.30511,400,428.26203
-18.920351,400,429.338579
-43.5,400,436.315691
-16.144719,400,437.016339
-28.013141,400,437.726026
-33.389761,400,438.390827
12.337295,400,439.088954
6.126604,400,439.840427
46.804158,229,440.299362
2.197441,400,441.036654
-35.693,400,441.77032
-27.146454,400,442.532331
-38.7,400,443.236897
-0.865776,400,444.009135
-42.3,400,444.888026
12.446397,400,451.996616
-31.920624,400,452.649693
-32.302673,400,453.316851
-13.227964,400,454.01433
23.959827,400,455.049728
-33.64366,400,455.927438
-40.4,400,456.577657
-42.856389,400,457.232559
43.421071,250,457.74951
-22.299431,400,458.478467
0.293546,400,459.388533
-23.719392,400,460.100503
-45.0,400,460.776756
-39.0,400,468.146847
-26.430145,400,468.825212
40.235669,368,469.691723
-10.739005,400,470.412169
-33.584187,400,471.06035
3.131144,400,471.71983
-40.409847,400,472.372373
58.52036,311,472.962526
52.303973,113,473.219924
-24.368927,400,473.868583
-110.55581,400,474.534201
-6.502864,400,475.215729
-29.045068,400,475.87938
-30.716414,400,481.70945
-33.721918,400,482.395151
64.281308,308,482.954885
10.473851,400,483.574703
-32.810234,400,484.247722
-40.4,400,484.90668
-22.297766,400,485.526105
-42.9,400,486.137877
-63.824197,400,486.743787
21.768125,400,487.467967
-22.293573,400,488.120225
-16.748687,400,488.760588
10.466846,400,489.414329
-18.302645,400,495.799957
-32.777212,400,496.528592
-8.395206,400,497.172462
-44.654125,400,497.802974
-52.255732,400,498.454844
-43.508947,400,499.073824
91.55753,210,499.507712
15.303869,400,500.350852
-26.438458,400,501.070796
-166.32715,400,501.765385
-42.855019,400,502.446374
-19.149193,400,503.167739
-1.292768,400,504.162427
-24.535669,400,511.007751
-6.234616,400,511.834284
31.343318,400,512.582963
-53.6,400,513.25772
-40.8,400,513.947493
-26.958519,400,514.947176
-28.568014,400,515.661546
-8.548855,400,516.356839
-29.846511,400,517.093021
-38.303239,400,517.81667
-13.253812,400,518.621423
-21.394756,400,519.486734
-27.194532,400,525.841768
-92.565708,400,526.536955
-34.550712,400,527.198604
-13.968048,400,527.925668
-45.497056,400,528.663787
-11.9163,400,529.347891
-50.541419,400,530.024152
-43.2,400,530.690392
-76.733638,247,531.188485
-28.503589,400,531.845464
-50.4,400,532.550285
-13.30488,400,533.233401
-40.2,400,533.952404
21.086866,400,540.527802
-26.840941,400,541.239769
-39.161568,400,541.978355
-28.330051,400,542.655803
-44.8,400,543.314175
-42.5,400,543.960881
-44.7,400,544.664544
-44.4,400,545.330405
-21.453337,400,546.007083
-39.9,400,546.652873
-17.841982,400,547.32857
-22.66435,400,548.010843
-40.1,400,548.704906
-22.00819,400,555.194595
0.675413,400,555.992767
-1.821413,400,556.717
-31.7331,400,557.395766
-4.732713,400,558.234057
-47.4,400,559.068241
-44.8,400,560.131005
-44.2,400,561.058098
-30.018255,400,561.712875
-29.665718,400,562.425864
-29.091577,400,563.093074
-5.179639,400,563.817543
-39.3,400,570.170747
-39.0,400,570.893052
-30.550777,400,571.571918
-39.3,400,572.308659
63.519379,322,572.919909
-25.424982,400,573.599267
-16.065369,400,574.383821
-22.988863,400,575.097615
-41.2,400,575.777085
-40.649316,400,576.442421
-46.2,400,577.097169
0.514236,400,577.809423
-11.863318,400,578.518788
-35.221485,400,585.40036
-50.976237,400,586.48188
-21.622901,321,587.174627
-34.30905,400,587.883036
-29.168885,400,588.580393
-41.3,400,589.286332
7.271884,400,589.999681
-207.803979,400,590.666701
65.025955,323,591.291288
-76.427184,400,591.960792
-18.566651,400,592.638352
-58.1,400,593.30832
-24.558182,400,593.990574
-9.9,400,600.373645
-14.384813,400,601.08416
-42.2,400,601.739094
74.572687,189,602.132699
90.729451,279,602.710013
-41.6,400,603.386261
6.148286,400,604.075905
-12.887095,400,604.795353
-2.032032,400,605.508367
-23.443053,400,606.23264
-36.485685,400,606.918419
-1.090205,400,607.627689
-17.234855,400,608.333675
