#{"t_start": 1775181275.1052067, "env_id": "None"}
r,l,t
26.546714,164,86.084618
64.392902,56,86.227188
44.615696,62,86.381356
43.792235,20,86.507746
48.260751,53,86.640646
4.575454,129,86.862629
5.306014,118,87.473111
-11.884734,121,87.697892
29.539042,30,87.80126
57.36002,84,87.978938
39.716588,32,88.105295
25.731211,30,88.211211
30.037607,64,88.367945
30.522093,166,89.04183
21.731671,111,89.244948
29.119649,98,89.411222
44.197138,43,89.548655
64.037523,32,89.694884
41.64567,51,89.854406
27.240416,104,90.450936
46.909899,45,90.634715
15.457496,138,90.850451
63.332446,63,91.01257
1.323956,68,91.170576
-6.574013,115,98.71594
28.489913,70,98.877998
23.207967,90,99.687781
9.489936,59,99.914319
17.143054,62,100.120594
42.79494,29,100.263406
56.8018,80,100.454958
39.701745,92,100.625559
40.180658,114,101.201809
45.368566,55,101.364471
30.258843,54,101.498047
14.180196,97,101.660187
35.702329,98,101.854091
51.71124,90,102.055167
76.882858,24,102.144217
47.497791,99,102.705153
61.872351,131,102.932382
43.232993,52,103.061285
55.545862,77,103.228103
57.075192,58,103.368413
8.820083,79,103.520652
21.115708,158,104.154176
51.469871,119,104.39123
51.653551,99,104.57067
31.821999,72,104.724149
61.558458,51,104.875941
67.080676,102,105.053728
6.516242,382,105.897746
58.536373,134,106.103341
54.666137,54,106.615426
38.201805,124,106.825799
42.590152,62,106.985733
27.173759,240,107.303437
49.163529,164,107.959853
14.586166,107,108.137429
27.992887,180,108.405215
37.633339,64,108.55314
27.556241,142,109.217945
57.485628,72,109.382682
35.401389,256,109.742696
-33.649431,76,109.884547
55.38576,35,110.641313
71.131224,75,110.822436
42.238236,48,110.94449
60.574336,90,111.120387
41.951534,79,111.275635
45.704808,83,111.430553
22.681578,131,111.999774
67.609003,40,112.145711
30.527744,54,112.296844
73.216447,55,112.41804
61.401003,73,112.560429
24.893197,49,112.714646
43.910602,57,119.749922
69.258381,47,119.862806
64.007453,93,120.03041
66.251586,31,120.491002
-9.873527,167,120.807836
5.387209,131,121.111155
36.300073,55,121.245256
30.963986,270,122.068144
48.28999,98,122.251795
42.994622,77,122.423545
57.945309,26,122.523419
31.58366,45,122.684123
42.933148,49,122.869695
37.585153,78,123.042355
30.538453,145,123.665849
63.643705,38,123.935133
47.298692,79,124.121849
27.893389,188,124.450712
48.452672,78,125.039577
42.190025,89,125.277333
43.555642,55,125.436569
74.793211,80,125.625496
58.954082,54,125.767466
39.461648,161,126.007752
46.280823,105,126.58362
33.446323,54,126.729715
21.511081,84,126.906246
4.34353,66,127.072665
39.799657,89,127.227467
41.510791,130,127.429099
65.434405,51,127.574137
41.485416,76,128.162063
42.747429,47,128.293288
70.446677,38,128.4126
27.28012,176,128.670058
81.874654,30,128.795556
58.86245,28,128.894587
28.455804,110,129.118538
63.82361,53,129.656676
39.081601,37,129.789275
17.858048,271,130.144194
23.796914,89,130.304689
37.866537,75,130.830078
62.670952,59,130.999775
30.914162,44,131.136615
19.879231,168,131.401006
61.375031,21,131.511144
21.132829,256,132.367699
21.074208,69,132.547379
34.648002,128,132.774503
37.844178,88,132.930675
57.821672,125,133.137428
40.84259,27,133.276327
43.362705,117,133.908242
39.075292,29,134.064017
29.727299,205,142.288149
7.978179,100,142.552732
33.175902,183,143.416633
46.689782,48,143.666172
13.924728,254,144.081379
28.872421,269,144.872027
63.189268,21,144.990016
-64.169375,82,145.186505
-38.832895,400,146.03312
29.909258,154,146.273298
30.72694,191,146.54161
25.94813,183,147.216123
68.778133,37,147.329417
26.04829,242,147.626663
61.613668,173,148.321481
81.929885,40,148.449506
30.354822,132,148.671395
22.76308,294,149.453904
45.449948,247,149.828777
16.685869,229,150.511003
45.289731,115,150.752469
67.476271,43,150.89607
77.558786,150,151.160645
42.941298,29,151.285445
42.665102,105,151.476069
29.416484,97,152.048883
17.598229,114,152.291813
39.940685,186,152.576393
19.08976,91,152.748136
57.099598,74,152.955633
66.070857,68,153.50073
32.896799,54,153.659585
-3.513119,303,154.040574
20.803949,96,154.271458
32.286087,76,162.290739
68.116133,118,162.495789
55.892499,78,162.645398
0.932181,400,163.664874
25.020499,126,163.908701
80.690256,17,164.054032
47.14061,166,164.31512
33.885573,225,165.029087
30.844101,255,165.365913
73.242377,86,166.183283
60.396186,51,166.348614
3.253172,336,166.764741
43.359287,123,167.380023
57.775564,53,167.537008
38.416441,140,167.76468
45.309976,60,167.922661
51.636973,69,168.095047
49.073046,132,168.313813
52.046669,198,169.01194
46.010797,153,169.260311
69.451571,136,169.498977
19.867694,75,170.063091
26.194334,46,170.221096
0.228925,340,170.64706
58.576164,86,170.800923
77.499297,32,170.952232
27.886487,131,171.559298
36.976013,77,171.718075
56.993703,55,171.844124
53.234493,79,172.025462
39.513604,82,172.188994
27.217552,56,172.339391
66.355218,156,173.023715
56.308786,54,173.156071
45.602327,101,173.333104
48.222144,60,173.48119
35.542051,229,174.292677
32.426848,172,174.5912
52.687338,129,174.784394
73.745275,188,182.296094
29.642003,17,182.440221
42.379928,150,182.685357
61.668811,31,182.801357
42.413392,115,183.127059
-5.652553,164,183.383222
54.336259,78,183.993589
37.436573,54,184.154783
39.03202,70,184.320877
40.638164,39,184.438343
51.190595,26,184.554009
44.83469,22,184.658672
45.468987,139,184.888854
56.722011,81,185.074967
43.145851,69,185.639455
23.507351,313,186.069458
60.184578,73,186.226921
62.09183,27,186.346413
46.871444,31,186.47085
59.522063,20,186.961125
55.108515,19,187.068071
41.098852,69,187.214995
68.012616,39,187.333024
22.147715,181,187.615825
64.152247,78,187.748892
48.071051,47,187.905037
31.594765,114,188.490011
39.480922,53,188.645561
28.476852,134,188.862511
50.725333,27,189.001903
18.48495,88,189.174799
13.360971,155,189.423489
27.602017,71,189.924764
39.215499,182,190.225353
32.675766,45,190.360387
44.950864,126,190.558587
39.361053,22,190.65675
41.171548,52,190.800406
58.257048,75,191.369224
-31.902032,95,191.570647
60.526345,145,191.814281
22.081899,57,192.04759
28.51927,26,192.138155
60.639359,50,192.269318
51.567076,155,192.940701
38.51386,52,193.099956
33.601006,141,193.314669
40.175449,132,193.52786
69.931815,63,193.684429
33.97112,249,194.45376
62.283063,34,194.569916
57.917846,28,194.699926
64.054435,68,194.851542
60.745129,78,195.020966
45.599374,245,195.788314
44.209888,20,195.898465
82.745504,31,195.998702
35.319714,186,203.290364
62.001549,24,203.398124
62.787051,111,203.593759
21.514249,59,204.168908
52.10048,58,204.303828
57.107777,94,204.607702
30.63129,293,205.079093
23.456187,154,205.758138
33.947729,126,205.976369
15.897657,398,206.888228
49.384709,392,207.760865
51.1764,44,207.899798
43.140764,88,208.094097
14.161154,115,208.296388
33.483805,19,208.397821
-21.45008,218,209.065579
50.278232,58,209.218869
32.921968,53,209.348561
19.860818,128,209.571893
12.080459,107,209.762418
61.343754,38,209.880485
-18.351921,243,210.642367
49.447411,159,210.900805
42.666768,47,211.014261
39.791558,82,211.20334
50.912235,125,211.812108
15.832714,158,212.067984
65.300955,29,212.168633
63.228963,72,212.306102
38.400825,63,212.453769
46.693186,101,212.622198
54.03401,31,212.720709
56.445836,208,213.419816
45.677041,39,213.539028
44.200221,134,213.753473
-23.689166,400,214.787024
48.984269,93,214.959246
34.595061,219,215.624656
30.633519,91,215.853368
62.020174,108,223.02901
32.405445,69,223.17388
36.965907,58,223.316475
66.819442,62,223.474546
32.983189,104,224.111995
42.459415,48,224.33061
44.683673,104,224.544347
-24.129579,400,225.426422
-49.2,400,225.871769
48.862669,41,225.983024
34.798594,127,226.620591
46.278056,101,226.791184
22.491229,237,227.116486
-15.790487,400,227.997884
29.275857,55,228.141153
-28.865789,400,228.995095
44.907201,37,229.132848
27.158088,183,229.400579
49.807771,55,229.953156
69.366997,69,230.10266
53.1332,54,230.25273
55.213865,48,230.377921
50.94523,44,230.487213
17.534657,81,230.659372
38.829874,225,231.364946
-19.459965,400,231.85955
19.42515,86,232.400907
53.661361,62,232.578706
49.750653,81,232.752614
46.29204,56,232.892332
74.172762,53,233.019642
38.839084,36,233.14989
43.6977,58,233.292688
50.108861,128,233.510121
34.749004,298,234.303521
40.884001,54,234.438783
53.047508,94,234.629671
48.177996,80,234.803894
55.425825,79,235.341702
44.584273,223,242.626264
13.831593,145,242.864302
50.370637,137,243.576782
29.799573,107,243.824941
17.54508,216,244.163736
62.120519,53,244.309019
40.192127,179,244.996134
31.034988,76,245.180252
35.464278,64,245.336437
50.545233,51,245.486369
55.781934,129,245.712199
27.019253,95,246.282427
6.799683,386,246.770017
44.092489,55,246.890458
17.814093,60,247.40311
-32.164284,400,247.867766
49.021044,46,248.012387
42.115631,29,248.107165
-17.491781,400,248.966902
39.610811,121,249.166543
74.676452,32,249.687544
39.312392,177,249.978714
64.473438,62,250.12946
27.577313,117,250.35009
52.83982,87,250.505167
69.944956,46,250.609317
41.999916,261,251.430237
21.346854,201,251.718848
22.234748,109,253.143428
-14.642538,69,253.506033
22.246193,235,254.277139
-36.114457,400,255.814776
48.705866,40,256.020415
-35.587071,400,264.286102
27.622904,98,264.461598
60.344207,151,264.689025
59.879645,30,264.934716
20.882417,187,265.681698
46.420664,141,265.997098
64.140731,122,266.225257
39.533532,90,266.601803
13.443587,118,267.303043
46.560579,49,267.45699
34.431591,113,267.637842
54.723748,142,267.880175
58.857428,68,268.022824
64.158938,63,268.161892
-19.165763,400,269.026855
58.774396,71,269.206194
54.283732,72,269.763649
69.661718,145,270.045843
62.59848,81,270.183562
41.589209,53,270.322098
78.675558,22,270.447758
51.664337,192,271.124764
57.514498,27,271.255785
41.174421,97,271.455484
39.80218,62,271.605926
37.078239,89,271.774498
38.964792,143,272.00536
55.348773,128,272.606088
38.376202,71,272.774078
47.906744,128,273.005336
34.751299,120,273.194196
8.154544,56,273.345494
-28.540711,93,273.898765
74.150805,79,274.103962
64.574338,38,274.201048
78.969012,33,274.332175
21.939757,63,274.490727
65.240544,79,274.674862
65.00151,207,274.977773
11.071284,251,275.707016
84.551499,88,275.87159
52.399375,49,275.999172
58.097645,41,276.138389
87.525485,27,276.253683
17.79746,116,276.839696
69.778987,314,277.271981
65.662146,103,284.486532
39.074821,81,285.050561
31.737059,104,285.2659
46.156306,60,285.465789
55.722112,41,285.668383
63.910042,26,285.778042
34.996894,102,286.031373
51.43081,220,286.77318
49.439428,219,287.124333
73.276868,52,287.258857
51.48789,71,287.419283
42.716355,59,287.567153
33.765265,50,288.099795
21.535656,81,288.292749
-14.451332,71,288.471559
43.508495,79,288.630842
39.57855,55,288.770161
61.808526,31,288.879261
54.35512,49,289.018617
47.601228,80,289.173754
76.379324,54,289.706888
51.269628,75,289.883138
56.764888,50,290.055229
53.727531,52,290.189142
74.88153,49,290.303776
31.826961,78,290.458189
25.687482,114,290.67411
80.712235,86,290.834733
26.826401,176,291.510022
55.604002,43,291.645525
52.816908,71,291.805597
36.349846,86,291.976027
18.393747,52,292.135709
39.286401,63,292.268852
65.781915,44,292.799391
67.215237,51,292.957893
68.292056,83,293.153801
50.760556,23,293.257735
55.427928,49,293.394608
50.321808,72,293.557679
-0.271443,46,293.689821
42.881035,229,294.547063
22.839673,75,294.723252
60.879888,58,294.879903
63.914857,27,294.974411
49.785872,46,295.106484
50.754837,261,295.832787
23.368206,38,295.957951
46.969435,78,296.115387
34.024576,50,296.250609
50.458285,64,296.409781
29.862387,91,296.563868
51.73162,65,296.726575
57.479722,28,296.816278
40.336754,25,296.915051
3.688041,236,297.632332
64.542012,49,297.765473
43.289488,37,297.869591
56.790674,59,298.009657
66.168585,32,298.116039
-25.587769,111,298.302711
25.04925,58,298.875404
10.857316,107,299.109517
64.498797,27,299.248562
15.951089,77,299.424542
-28.78775,400,307.768089
50.857684,14,307.8832
43.99762,132,308.211191
18.706179,87,308.424784
32.892528,109,308.677231
-0.429499,132,309.314301
-35.8,400,309.765008
15.940828,46,310.296669
56.75522,82,310.459602
95.968916,37,310.625566
38.670864,84,310.788245
36.987589,117,310.997834
33.232868,84,311.173842
70.046827,53,311.30132
32.673792,57,312.332227
59.114883,60,312.599741
78.26638,41,312.787272
79.231632,21,312.968092
51.056361,52,313.251871
34.92537,65,313.537954
49.878062,23,313.660135
10.21982,292,314.428772
53.959022,397,314.941935
-15.577943,400,315.824012
38.939499,86,316.01276
47.426297,324,316.840896
34.641615,111,317.012923
54.884412,229,317.710504
34.815913,38,317.850936
40.840371,85,318.017239
69.436525,70,318.181941
53.66943,83,318.359252
74.209729,19,318.451499
54.124468,46,318.595582
71.643744,71,318.744416
56.654785,69,319.282844
50.957244,211,319.747134
47.344469,313,320.530798
65.382812,12,320.64546
43.561986,72,320.778129
28.058073,92,327.874265
72.179581,37,327.971878
29.258871,57,328.111813
46.253764,151,328.35558
59.464486,89,329.011955
6.483213,113,329.257773
66.944374,46,329.407187
30.121689,115,329.660682
72.57494,68,329.829843
53.434776,90,330.021006
16.999414,87,330.576784
85.391976,69,330.750453
74.691802,40,330.872849
71.532297,70,331.026421
67.11094,138,331.280784
44.352247,49,331.409242
48.302846,116,332.044182
-37.399652,400,332.544591
30.521472,47,332.683696
33.814258,99,333.299873
91.273162,41,333.421185
81.526956,112,333.601149
54.939614,77,333.774917
79.758199,36,333.901436
39.452343,166,334.148089
46.491376,75,334.683276
23.661531,58,334.833719
56.299974,72,334.9946
59.692506,58,335.159608
58.617656,89,335.323226
73.874031,95,335.484327
33.603216,88,335.644708
67.907377,54,336.201417
59.630519,63,336.374038
61.293584,127,336.562322
50.403723,60,336.696612
0.416581,90,336.848018
53.266786,128,337.433864
41.045834,104,337.646461
65.162965,40,337.764492
44.210286,257,338.15251
46.978,95,338.313435
54.597417,171,338.980582
71.645075,51,339.134522
51.755141,63,339.266367
49.136148,33,339.373208
59.663261,82,339.551456
77.440983,25,339.65679
43.637753,101,340.244509
46.860316,30,340.363672
30.748203,67,340.534956
54.589661,42,340.644508
65.18407,46,340.78531
64.606396,184,341.042944
-12.278942,400,348.883262
54.821806,40,349.014549
48.608715,55,349.150258
-58.450126,101,349.347375
48.142169,38,349.459214
46.649116,84,350.203458
22.359164,34,350.36132
55.297788,41,350.505596
51.398429,67,350.646258
33.271689,158,350.910503
53.26311,46,351.036369
41.412246,32,351.160686
25.928018,76,351.740652
87.259873,41,351.897094
-17.456576,125,352.11209
-32.839119,400,352.9921
25.262783,54,353.152113
28.255433,91,353.336219
41.158088,64,353.488811
64.721588,14,353.582066
47.581359,70,353.740809
80.919887,31,353.874766
26.791361,68,354.020503
35.969037,71,354.5491
69.097977,56,354.692398
51.989663,66,354.86711
8.438687,86,355.038718
-73.898468,400,355.901779
39.769409,24,356.003436
25.634423,183,356.247249
6.742354,95,356.417643
62.930063,62,356.573378
49.005377,30,356.672703
49.038954,51,357.231189
59.37822,54,357.389621
18.894219,257,357.755677
35.435822,140,357.985646
21.166616,47,358.545647
24.131496,74,358.723216
33.946772,26,358.830236
54.477643,29,358.947968
62.123186,42,359.082074
56.239417,23,359.175438
39.08791,90,359.333849
37.663834,52,359.501486
-33.86817,100,359.687065
29.437927,53,360.246742
19.072402,71,360.410387
28.056936,29,360.545624
9.351247,355,360.986719
47.422302,61,361.533099
63.810283,25,361.649929
33.916772,141,361.887385
47.670242,21,362.006756
60.892113,39,362.134774
14.979177,78,362.302351
7.915415,96,368.951281
24.632617,90,369.108935
64.100151,99,369.699994
53.471335,125,369.923962
38.079013,62,370.162467
7.822314,84,370.381906
17.447762,126,370.647084
56.89877,55,371.157486
34.405816,44,371.303772
-0.952434,94,371.468547
25.641794,62,371.609756
65.850995,49,371.734997
54.532522,32,371.924772
50.360034,66,372.082673
37.144583,128,372.276198
40.227832,79,373.101418
35.160431,36,373.22261
50.17379,98,373.417679
69.820721,21,373.532446
35.321658,132,373.766253
43.325657,70,373.944116
40.318231,73,374.09549
92.112642,17,374.591153
50.503236,64,374.771621
76.346213,22,374.884762
52.233271,46,375.020449
79.382749,39,375.147994
52.92414,70,375.299939
65.693707,35,375.439277
42.434658,35,375.563379
-25.069315,238,376.501742
40.447535,98,376.786791
-4.043493,73,376.969138
48.041291,37,377.096172
34.488875,44,377.254446
42.784293,55,377.404876
22.230581,189,378.037486
24.184637,40,378.16369
66.85333,26,378.287865
78.583669,38,378.404789
64.32046,59,378.550607
66.592041,54,378.688162
48.162953,25,378.846648
47.272374,28,379.086648
50.587712,152,379.336674
29.627194,79,380.087973
18.804071,141,380.327263
33.037024,45,380.442974
41.2809,30,380.543679
84.026262,41,380.670982
32.954139,217,380.975422
40.618234,32,381.473856
78.85418,45,381.619679
30.214001,137,381.86066
56.616121,23,381.978007
21.611246,75,382.13758
30.2474,51,382.270761
25.862536,59,382.409994
52.395292,71,382.563206
38.089827,40,382.679036
35.857764,26,383.158543
33.533079,52,383.330313
46.593821,31,383.442324
38.454317,40,383.561895
28.61157,178,383.831801
22.548051,115,384.024684
49.703614,18,384.117883
48.863791,90,384.682206
47.2971,144,384.928204
-30.70315,95,385.097199
37.520474,63,392.034355
40.217903,22,392.133951
52.788711,70,392.286794
45.622035,54,392.435302
40.132486,58,392.994884
-39.281953,400,393.646944
64.411389,129,394.251538
46.357555,62,394.41265
41.557445,117,394.639612
61.561754,24,394.738126
93.093613,41,394.868557
46.717052,189,395.168919
43.863288,42,395.706939
74.242087,90,395.92075
41.783521,61,396.055563
42.087626,30,396.18709
55.257552,62,396.310546
33.189903,85,396.476426
61.59361,26,396.575757
37.402906,58,396.719522
38.88826,13,396.815498
41.094033,28,396.932769
78.358696,15,397.051286
36.811169,35,397.168958
36.681349,107,397.759552
32.957252,149,398.003927
38.428828,58,398.129418
56.894704,41,398.248259
46.329108,147,398.483642
41.671676,44,399.039432
44.918771,55,399.179639
48.481249,88,399.355544
37.702548,59,399.490992
37.188152,99,399.671665
37.80712,48,399.842458
48.361894,51,399.962563
27.080993,63,400.095916
60.636153,30,400.583907
48.044756,33,400.754299
30.782213,126,400.962652
67.648234,27,401.080577
36.080059,98,401.264865
77.039753,42,401.378208
44.030993,34,401.516605
29.795339,198,402.201969
63.011296,40,402.337934
51.049103,127,402.556431
28.953081,101,402.732803
8.50409,47,402.873338
68.875613,18,402.981342
34.306839,27,403.090379
45.702235,27,403.194861
34.175083,71,403.748235
32.321599,58,403.930648
20.952398,54,404.05039
34.468456,96,404.227386
28.374638,122,404.437388
38.71678,113,404.620333
52.064628,28,404.746065
39.177572,189,405.474003
30.696698,40,405.601134
58.528226,70,405.745978
66.350295,39,405.875652
-0.563287,43,406.000576
41.317353,31,406.141723
47.334322,34,406.249729
45.803787,39,406.369484
26.834205,41,406.510352
63.698575,11,406.594057
32.220206,134,407.25333
9.209962,99,413.321431
40.751801,36,413.457206
37.017385,49,413.585174
50.237888,63,413.722031
43.432379,52,413.929094
35.363468,84,414.136279
-62.081739,400,415.21927
60.161813,45,415.333463
22.885783,203,416.029731
1.854573,91,416.205198
60.809623,49,416.358592
47.155176,68,416.502162
59.81806,94,416.667344
60.890195,83,417.229903
27.504811,27,417.372
34.526543,31,417.48278
80.962514,113,417.699267
51.683881,75,417.865194
62.810317,29,417.981487
70.734222,34,418.094241
27.961774,50,418.211375
57.121398,39,418.356168
53.515766,67,418.502392
49.130973,63,419.014235
36.131058,43,419.183436
47.149543,83,419.354344
25.056785,60,419.502442
59.724196,26,419.607688
66.342586,58,419.737899
20.59263,61,419.8711
-43.668978,80,420.03605
64.645991,66,420.170485
48.260698,83,420.740024
57.383295,47,420.919493
46.869171,56,421.070286
67.663722,49,421.211101
46.853839,59,421.36779
66.610503,41,421.507559
48.11088,65,421.676344
51.127984,63,421.8291
68.960121,24,421.958779
47.592979,31,422.076329
60.923417,94,422.619544
45.455,76,422.802323
50.789177,29,422.930148
58.961882,32,423.051643
70.370656,60,423.178407
2.585528,146,423.420577
46.295887,20,423.529629
65.71642,32,423.639222
38.816462,40,424.154953
39.267447,92,424.351694
48.962238,40,424.485271
49.087578,78,424.635664
50.787261,25,424.723159
59.083222,56,424.851286
64.714075,30,424.975931
44.721719,35,425.094256
-31.190766,96,425.255908
66.275864,27,425.376696
69.820149,56,425.910335
60.360588,61,426.079543
57.881471,47,426.210892
50.253598,21,426.321525
80.040071,38,426.468167
55.454509,34,426.571553
39.621417,40,426.721158
55.320027,64,426.869545
39.82808,55,427.011379
48.711744,49,427.125193
70.864239,25,427.226956
58.203751,33,427.361187
59.733768,62,427.889596
18.133676,63,428.063044
39.018694,81,428.214893
46.7078,98,428.391451
39.375478,345,435.479926
60.494203,42,435.598479
67.029895,55,435.748374
39.522434,41,435.860904
48.467831,86,436.053777
5.942973,171,436.876942
47.227837,72,437.063138
71.908725,39,437.200297
54.668468,64,437.371739
62.371991,192,437.656857
39.430028,27,437.770245
49.291841,104,437.960311
51.027648,102,438.548714
57.25372,33,438.661087
41.794821,60,438.827347
71.377489,61,438.993376
43.166416,59,439.129355
62.895988,87,439.281047
49.580613,46,439.452505
62.32228,184,440.273434
68.610216,59,440.424738
48.869408,74,440.582399
32.489055,37,440.679015
58.219677,123,440.89747
57.262333,25,441.002749
77.602872,66,441.144539
52.675127,47,441.688801
47.893827,112,441.913325
49.761861,63,442.069717
34.214519,69,442.222428
52.082779,45,442.372698
60.342402,154,442.618978
30.28892,84,443.162908
40.223125,127,443.372807
66.56313,51,443.509708
42.023439,56,443.646738
49.599555,59,443.791201
47.007229,36,443.908841
42.58666,79,444.108471
36.941418,89,444.651877
88.394647,71,444.844397
43.363943,52,444.988867
43.88816,37,445.127903
54.216642,96,445.308564
66.884548,57,445.458861
-16.648297,214,446.123776
27.080736,106,446.333539
47.361294,45,446.476781
44.343749,87,446.63198
61.266281,76,446.812953
81.480528,90,446.986309
59.914006,106,447.575489
38.387498,51,447.728143
43.403521,72,447.897948
54.587946,81,448.071976
66.170342,44,448.201919
42.312056,94,448.377528
65.338165,86,448.550284
30.090584,84,449.099057
47.961941,52,449.268652
41.891177,125,449.46579
40.305402,81,449.642347
41.0028,61,449.771494
33.25542,35,449.89229
62.282755,19,449.983725
71.005019,47,456.350555
61.582054,45,456.465106
68.663499,30,457.060031
34.975079,59,457.316986
37.44089,97,457.765743
75.682355,104,458.191016
65.568402,51,458.427088
43.562649,38,458.522911
45.23406,53,458.638233
37.543943,85,458.776804
51.838245,47,459.366334
39.258462,308,459.770017
39.891826,102,459.953683
88.004441,78,460.504848
48.281358,61,460.690203
43.785257,72,460.846386
72.787711,55,461.004627
70.214494,19,461.108648
25.226556,97,461.2815
54.075909,104,461.497273
61.076079,30,461.621363
65.826522,76,462.254662
76.498985,103,462.511555
49.855456,74,462.674997
64.208648,66,462.81412
71.420471,86,462.968466
30.318606,94,463.140519
67.843564,32,463.258686
19.953198,113,463.83882
41.931746,105,464.048831
35.439119,27,464.165225
45.60678,105,464.351449
44.59425,58,464.495862
57.207349,78,464.647485
22.137821,178,465.326147
71.829605,56,465.582638
34.825013,43,465.775221
69.634203,40,465.996319
46.482364,145,466.417011
52.960466,39,466.60382
59.493008,127,467.521976
37.706256,135,467.977297
73.241823,35,468.166642
55.799569,65,468.464307
40.091444,51,468.631909
40.147473,76,468.790084
50.010741,58,468.928561
12.941726,231,469.634472
51.084834,26,469.748809
72.430433,39,469.85569
68.679407,88,470.048987
61.364757,64,470.208489
44.042036,25,470.329794
37.461977,79,470.852663
39.071385,85,471.04691
36.281567,106,471.214515
-13.736784,113,471.391909
54.504532,28,471.503949
58.493307,60,471.656972
52.448053,77,471.809342
73.062432,39,472.326023
64.857497,124,472.570387
84.179674,24,472.682628
42.245853,105,472.883821
57.635772,20,472.981008
55.257982,26,473.076423
65.283491,37,479.291312
43.016874,30,479.413009
18.538871,57,479.560913
44.401176,58,479.700072
34.667908,44,480.183454
88.108166,25,480.371088
11.357949,79,480.602868
59.11622,50,480.733571
29.640399,203,481.076961
32.512775,199,481.797456
49.203754,30,481.916775
42.224699,125,482.125581
42.192257,78,482.275294
49.917031,40,482.40599
13.329849,196,483.058783
35.436706,79,483.241373
67.790743,109,483.442627
