#{"t_start": 1775306952.1651025, "env_id": "None"}
r,l,t
-0.477138,239,143.027698
62.717755,85,143.279135
27.546454,177,143.709832
52.667324,29,143.878564
55.51997,83,144.124238
76.199307,25,144.284047
124.137596,31,144.433417
123.123815,22,144.607088
81.189784,44,144.819566
77.756694,55,145.025434
14.478882,196,145.501407
73.73526,74,145.734313
-49.381026,356,146.431168
42.891445,77,146.694491
-138.022082,400,147.523877
49.505006,47,147.724797
55.063883,69,147.941273
41.184979,66,148.177272
61.957877,59,148.386117
52.524339,26,148.527666
59.449006,48,148.689532
59.864913,34,148.881519
72.440685,98,149.134566
36.683497,97,149.413337
98.912375,41,149.580947
17.77693,226,161.959728
43.827336,81,162.241516
133.788353,16,162.384634
67.515404,67,162.586215
26.473202,88,162.846112
42.78014,100,163.146422
73.767739,34,163.330842
67.604561,58,163.532393
50.239709,222,164.011148
81.487561,41,164.201208
70.599713,37,164.391504
73.056176,139,164.715177
54.166337,75,164.930046
21.893489,115,165.292218
94.196086,66,165.537567
59.202654,75,165.765113
121.09884,15,165.927688
71.606059,96,166.209084
52.014788,112,166.510908
55.614506,67,166.732017
78.299353,42,166.915793
76.29447,32,167.121196
125.414453,20,167.282276
36.490659,86,167.538691
59.746367,58,167.760698
57.047643,111,168.327669
61.926438,70,168.556571
53.676409,69,168.798924
56.14451,30,168.965802
63.430699,72,169.209163
45.153088,90,169.456189
70.587166,47,169.643414
98.171743,46,169.812137
48.00601,46,169.993564
80.1274,105,170.272245
44.592079,103,170.584028
53.974887,64,170.811444
69.885017,65,171.052039
64.979503,70,171.274725
86.326002,56,171.494009
70.191131,66,171.72704
77.471269,27,182.977278
110.508953,17,183.10722
50.811711,58,183.341414
66.410651,92,183.612558
77.209028,63,183.864501
72.045512,90,184.146621
56.360223,149,184.504189
32.263512,106,184.789476
44.544845,121,185.097739
108.687851,28,185.282559
57.468336,67,185.504441
79.86334,56,185.695447
26.009037,137,186.073148
53.577631,140,186.433938
49.183939,77,186.653721
21.112955,167,187.164226
35.119088,127,187.472794
80.802313,98,187.740099
50.40792,89,187.978321
58.338823,83,188.218139
53.116742,87,188.459359
57.074029,98,188.7547
97.564316,103,189.042168
99.137235,83,189.275419
61.343346,48,189.467829
82.627548,79,189.707119
66.608613,93,189.985589
84.308403,53,190.188453
84.624262,27,190.335448
114.324168,36,190.497353
57.219805,27,190.620757
100.656835,31,190.768987
17.859666,234,191.270406
40.935917,81,191.534007
123.644386,33,191.71625
21.406393,182,202.815032
38.799231,191,203.272923
88.935828,85,203.521291
59.799381,34,203.674039
37.985012,59,203.904426
105.472666,41,204.055869
103.03634,37,204.22092
52.977145,157,204.575926
61.668001,76,204.81059
108.168306,77,205.024518
80.024977,60,205.223285
84.764192,109,205.506313
78.859359,22,205.662657
75.298838,39,205.822778
79.960197,65,206.038371
52.297243,35,206.1938
31.780108,163,206.584205
88.414481,62,206.789151
67.323268,110,207.105408
42.318919,132,207.425065
79.966299,111,207.702847
56.126434,105,207.977292
91.79551,86,208.194093
63.564133,107,208.459289
94.165371,44,208.642312
17.666078,155,208.995896
41.901577,63,209.2006
62.155672,34,209.348689
97.178504,63,209.568877
68.637022,44,209.750831
51.603019,58,209.97305
47.786657,111,210.269878
71.653341,113,210.548579
96.014439,32,210.720863
79.188983,71,211.148825
58.485124,63,211.354806
85.425362,52,211.546473
101.815641,52,211.751468
87.31709,27,221.535671
93.775213,20,221.66861
91.014957,83,221.925105
