#{"t_start": 1775311089.476406, "env_id": "None"}
r,l,t
74.592252,43,58.86834
50.036686,93,59.074031
54.609549,43,59.233006
56.43172,86,59.429355
60.60413,45,59.603408
55.72559,45,59.740932
56.57597,55,68.301768
58.712191,61,68.487897
40.55514,103,68.739719
107.637311,33,68.878458
81.655536,24,68.996099
92.388581,61,69.21067
51.924642,52,69.443494
60.127113,47,69.678122
20.679554,138,69.986901
14.524849,171,70.333083
109.108554,17,70.438673
64.596668,100,70.641676
96.423735,78,70.863245
71.369708,51,71.057168
74.519664,52,71.314556
81.376183,35,71.441368
54.621725,69,71.6547
101.343503,20,71.777329
26.870522,114,72.009686
38.93759,82,72.21999
43.948288,93,72.41079
77.709684,41,72.601214
72.546387,63,72.758029
78.23371,34,72.877053
64.025603,30,73.010531
113.317432,24,73.160095
38.42012,78,73.342979
76.796869,34,73.494392
58.482249,40,73.638133
44.252173,73,73.848474
103.193512,23,73.986929
34.476796,108,74.266198
50.092728,112,74.552445
80.625702,37,74.7041
65.287444,26,74.823714
28.035502,112,75.091614
85.957197,27,75.240717
86.945337,39,75.38367
62.43512,29,75.509662
44.970574,103,75.770671
90.175436,24,75.924404
31.240509,149,76.250815
45.842771,88,76.424206
96.36112,62,76.607812
77.391805,16,76.769724
47.43084,67,76.925341
115.621978,38,77.075833
79.645713,62,77.264729
24.900366,125,77.550667
76.455884,81,77.760567
71.810632,65,78.000421
144.745938,25,78.161098
102.866401,23,78.307388
54.585524,79,78.529733
62.608936,57,78.712188
71.337971,84,78.948095
31.676948,141,79.264771
72.937493,40,79.429267
54.988961,44,79.58285
76.541625,65,79.777171
48.440569,76,79.952624
86.204248,62,80.162635
106.579677,32,80.308495
60.047873,74,80.467551
85.448365,32,80.598258
100.311354,24,80.694497
70.740088,27,80.84437
78.167568,25,80.987154
64.83633,61,81.1747
70.759177,27,81.324365
55.21731,33,81.478672
46.763308,33,81.614007
138.876909,42,81.751296
62.933042,67,81.917441
122.574503,27,82.046044
36.051167,86,82.265741
65.628663,92,82.494389
63.466873,69,82.682983
57.809128,31,82.850664
75.157593,50,83.240723
85.059798,53,83.392236
48.758096,54,83.551671
77.028542,66,83.754183
57.627655,60,83.940591
63.798463,20,84.092006
84.580032,35,92.47631
67.918511,76,92.702236
56.094819,53,92.872779
67.428212,76,93.075321
127.050576,23,93.221652
71.224487,55,93.375304
82.699405,56,93.664059
69.592576,30,93.858085
104.107773,14,93.948184
73.396161,39,94.224522
29.72803,120,94.466624
59.757458,108,94.751544
63.342828,34,94.915917
66.322611,75,95.101751
63.538612,52,95.288723
40.850034,97,95.579854
70.355526,68,95.796849
76.396577,32,95.936128
37.531359,144,96.237396
81.132681,61,96.427903
63.079145,50,96.62532
59.794739,40,96.784144
88.103032,55,96.944986
66.317792,24,97.065993
79.783291,48,97.225246
62.94103,72,97.39148
45.743355,56,97.571332
66.869192,24,97.702136
41.603888,87,97.941798
51.022145,61,98.117955
49.628355,72,98.31928
121.648511,35,98.464983
55.095838,52,98.63681
58.080622,67,98.820461
63.645245,51,98.995207
66.94386,27,99.140145
94.908229,49,99.31036
77.608527,48,99.483613
78.134976,26,99.644105
70.82308,25,99.782187
81.98912,27,99.925703
44.17134,80,100.16147
126.523076,37,100.323023
86.892368,44,100.4928
57.642788,48,100.684205
72.650245,65,100.889382
80.573886,40,101.049678
49.192309,30,101.204866
56.575648,54,101.359878
62.456415,80,101.528355
82.181706,39,101.694718
110.304839,26,101.822702
57.883067,53,101.963801
66.560343,59,102.152307
65.72871,46,102.299868
35.611921,172,102.658192
53.294013,42,102.81922
88.134701,19,102.943607
88.922269,27,103.062673
61.522932,45,103.231597
106.833777,18,103.365268
88.80896,61,103.553602
41.653291,89,103.869584
103.093824,16,103.975475
94.844656,29,104.154209
74.596278,57,104.364592
119.612677,27,104.573702
93.545691,56,104.756655
50.860093,69,104.939707
84.988288,74,105.166143
70.488264,58,105.573904
44.583822,153,105.865873
36.505935,59,106.030022
53.869085,81,106.284142
88.739542,18,106.42028
86.295661,32,106.568973
45.128081,69,106.756513
52.883221,121,107.04123
106.862351,25,107.216346
48.79938,84,107.555543
74.603799,42,107.74489
58.857284,27,107.854185
90.288271,31,107.989908
70.0419,35,108.133083
83.736156,19,108.241585
57.886919,52,108.399689
95.588192,46,108.532294
96.048658,47,108.681906
106.012093,11,108.783298
81.698694,24,108.913997
64.542527,67,109.134401
79.728217,36,109.278757
47.513231,55,109.45812
47.261798,60,109.625027
82.6872,32,117.7287
88.764681,34,117.854244
69.463895,36,117.999818
80.02115,66,118.187201
80.542028,30,118.325887
44.783411,62,118.4953
46.378881,66,118.679322
88.612387,30,118.862523
56.609452,51,119.101325
103.587632,30,119.233171
76.52353,68,119.427872
98.715063,36,119.594886
50.781952,113,119.911799
45.238417,91,120.213604
75.643574,46,120.376211
74.746574,76,120.572417
72.448038,35,120.718328
50.600271,61,120.892123
85.544831,31,121.050965
87.541256,46,121.225347
53.978169,58,121.391612
81.850284,26,121.529721
82.920208,46,121.66472
78.940852,51,121.815598
63.202534,54,122.015171
62.188441,31,122.196644
94.752506,28,122.327977
66.049323,37,122.496508
58.254575,58,122.647139
51.416963,88,122.884124
61.139319,63,123.060997
49.091903,71,123.279794
121.672809,29,123.422642
63.666133,30,123.566898
80.630701,25,123.689178
88.912796,81,123.908813
79.609398,41,124.095448
100.162393,35,124.241475
49.922678,59,124.429353
101.530515,54,124.586945
78.064063,53,124.761935
104.790284,27,124.8744
52.529863,107,125.646699
79.664491,33,125.824829
58.046601,40,125.998135
51.279633,41,126.142981
97.795851,30,126.297848
50.563122,55,126.456649
36.940397,134,126.688613
31.93264,128,126.98245
64.387213,19,127.100582
53.66237,54,127.282939
81.013383,32,127.410862
68.511098,44,127.573045
65.370084,47,127.784644
77.121591,77,128.162055
41.880272,66,128.338542
81.661215,35,128.451778
61.50118,38,128.647596
55.121969,117,128.920217
99.462751,65,129.119513
65.325093,73,129.337608
43.948132,74,129.536465
59.197119,29,129.706361
60.63215,31,129.866722
45.296822,145,130.192176
49.897911,61,130.385275
27.608587,128,130.67057
55.984359,43,130.849718
93.836212,43,131.018325
35.010011,90,131.407452
99.379403,53,131.668615
68.44129,50,131.91829
70.749409,74,132.112784
84.679169,25,132.255837
59.163843,57,132.431315
70.824648,62,132.613579
75.406802,55,132.763689
107.696766,23,132.870487
50.737708,77,133.09306
57.138284,64,133.29146
99.971498,35,133.451769
42.300256,107,133.73494
77.395042,57,133.923542
69.270813,54,134.124367
84.311357,46,134.313585
69.003492,23,134.433645
65.975106,54,134.563434
129.917589,56,134.736672
103.866065,44,134.905509
97.529986,38,143.1998
48.974695,99,143.455212
114.882877,11,143.574903
96.601264,19,143.706748
74.14969,66,143.93373
85.417474,24,144.098586
24.261193,136,144.843107
67.669504,55,145.190018
63.958041,83,145.43574
96.487982,24,145.610378
66.49295,30,145.744142
69.813877,49,145.926993
47.272684,51,146.115505
70.848506,52,146.331545
89.224092,18,146.469639
56.543313,87,146.736049
60.0866,101,146.984696
126.431042,35,147.151812
79.181233,41,147.316093
82.955965,21,147.459106
50.712775,95,147.670023
99.768496,33,147.865421
69.134119,28,148.03059
68.788873,77,148.271626
70.673704,89,148.486553
46.439865,53,148.652587
61.709015,75,148.884461
29.527464,165,149.365108
54.080753,59,149.552699
62.794915,29,149.697087
43.70467,143,149.992423
64.357185,27,150.180549
80.809329,24,150.578593
84.950791,26,150.732861
54.321792,68,150.892972
72.457322,70,151.074755
56.999946,55,151.24192
58.886808,33,151.399972
29.96914,85,151.630366
87.918862,35,151.801739
62.711739,54,151.999937
67.846605,41,152.174018
57.346795,27,152.297158
74.710671,46,152.450926
67.564945,23,152.58655
85.509148,31,152.768524
48.70641,78,153.023397
86.536734,21,153.160747
49.226859,70,153.3797
65.072636,41,153.574929
50.03685,98,153.802877
115.594254,36,153.961566
62.217976,93,154.218687
68.505975,118,154.493099
57.227594,66,154.661549
77.575601,42,154.816314
28.208605,159,155.150821
67.38324,45,155.3415
64.571742,54,155.490854
62.981024,97,155.742969
105.972409,81,155.981056
66.22905,88,156.236193
73.824758,26,156.396386
98.194597,31,156.509547
83.414429,19,156.640431
48.41944,77,156.90298
53.85438,74,157.114801
101.281881,35,157.284646
93.610696,50,157.427082
80.334151,20,157.547136
100.55543,21,157.678676
84.913254,26,157.805748
55.557197,46,157.979523
123.075218,16,158.106954
65.638643,51,158.307725
79.374278,41,158.467632
68.653553,22,158.614764
85.931115,34,158.768327
85.706824,43,158.938754
90.495227,19,159.091144
81.305394,62,159.279891
91.675645,83,159.477349
73.479833,65,159.639108
30.796012,130,159.874179
69.595776,51,160.074637
74.598353,24,160.223255
47.571625,89,160.434293
84.938053,28,160.565591
77.388421,40,160.714728
63.815604,25,160.8284
45.049105,47,160.968406
73.558396,55,169.165525
29.34607,106,169.416665
92.272142,46,169.592386
102.449943,27,169.70686
79.037733,59,169.881999
52.452917,43,170.019711
100.435903,23,170.220721
63.164366,38,170.464913
65.636652,85,170.693597
78.338686,37,170.84954
63.44296,61,171.033801
76.810335,55,171.229127
73.480718,29,171.361376
72.408586,62,171.550972
105.162291,19,171.682884
123.634903,29,171.825394
46.529245,134,172.111226
90.795062,83,172.34002
121.821086,32,172.473603
98.776768,40,172.607244
77.180523,79,173.053334
55.087585,83,173.292683
48.055348,97,173.506396
81.689391,76,173.721635
79.579233,59,173.938517
97.390107,69,174.144421
92.274137,25,174.282889
67.843072,61,174.552756
51.180645,82,174.83773
83.329235,46,175.097507
89.124225,39,175.415559
94.781108,45,175.687557
81.808582,41,175.942429
111.268878,19,176.103186
67.710986,41,176.253309
28.013072,148,176.537545
73.067888,44,176.719247
45.672952,34,176.90568
58.545374,18,177.024454
54.284291,127,177.335656
63.715068,83,177.546167
117.970755,37,177.67862
33.519337,122,177.968184
77.175873,51,178.156579
64.083745,35,178.313262
61.624051,91,178.553147
60.779673,70,178.744514
111.891977,40,178.936777
52.198809,58,179.128163
56.992905,59,179.336806
63.627108,55,179.491319
102.326125,33,179.619017
31.620978,95,179.856597
55.067933,125,180.173861
72.560224,60,180.376674
79.861976,48,180.540985
111.435413,39,180.697415
45.523845,66,180.845635
104.927103,30,180.965995
61.200964,29,181.152975
142.222617,54,181.342353
54.328415,34,181.477255
60.34566,56,181.626717
39.752312,154,181.960437
107.639212,24,182.090852
59.191902,27,182.219189
62.172619,27,182.363998
70.615153,90,182.557868
75.817901,95,182.75371
43.173152,157,183.039383
82.370378,43,183.240352
18.493954,163,183.588615
83.237069,29,183.713201
85.031103,50,183.878184
47.510048,111,184.142384
86.099787,32,184.322104
55.436066,51,184.493258
72.137215,21,184.643052
75.173275,49,184.833019
92.345372,30,184.997541
60.404347,60,185.193622
98.861558,21,185.307691
58.359145,35,185.466772
104.040602,15,185.566743
60.652925,73,193.956147
74.6009,34,194.113113
84.432956,35,194.264143
65.164789,52,194.429548
59.655347,86,194.64782
84.859678,43,194.813751
40.217333,89,195.036711
88.750016,45,195.311855
61.345062,39,195.707059
93.947196,60,195.887724
52.903705,37,196.062292
78.843482,53,196.23938
58.337725,38,196.399474
80.920314,31,196.548267
91.500703,31,196.74744
74.35721,23,196.870061
66.680066,42,197.045019
104.112029,25,197.200035
69.85971,38,197.33923
41.751164,52,197.507082
53.93084,60,197.691237
100.496118,20,197.856944
96.032554,69,198.231064
32.418025,210,198.759668
109.843693,35,199.032315
77.451031,73,199.353007
64.202918,83,199.587565
98.828681,67,199.771483
41.090984,114,200.022911
59.670277,56,200.231926
36.879681,173,200.542562
54.517608,84,200.755995
67.584308,39,200.92822
46.394481,63,201.10814
65.057842,48,201.265409
37.712541,63,201.436158
53.114684,97,201.658258
16.392814,112,201.913073
66.894131,15,202.047368
62.233639,34,202.19688
76.03342,41,202.335054
71.767548,60,202.513529
97.745152,39,202.642214
60.013326,71,202.819734
61.149946,18,202.921166
68.915953,49,203.096761
64.23724,49,203.254531
55.797854,55,203.417456
76.157247,44,203.581844
90.582794,60,203.738205
74.937499,47,203.929693
87.409271,40,204.080848
51.389793,67,204.284181
60.509596,94,204.52237
72.144976,18,204.659274
53.319186,34,204.842012
29.709788,84,205.152739
81.434958,41,205.348195
56.356905,52,205.500629
109.730821,19,205.62009
83.298066,44,205.80236
93.287461,30,205.953653
25.975575,257,206.394215
40.018415,104,206.631994
75.784015,101,206.883579
62.138911,44,207.050531
89.185723,98,207.293586
56.079033,105,207.53964
29.723052,192,207.896508
101.736359,14,208.022455
83.418515,14,208.149748
81.412376,38,208.279238
43.124243,37,208.412181
94.228894,32,208.568452
101.420091,39,208.710249
85.563799,55,208.881503
83.983774,24,209.03689
87.899962,14,209.242901
103.36263,80,209.58208
52.439674,58,209.827547
62.528804,66,210.014856
105.2766,32,210.171509
79.697545,23,210.318445
123.001185,14,210.468854
73.422908,80,210.697115
51.609134,90,218.723877
61.053238,62,218.94694
50.119351,53,219.13534
78.137222,68,219.320665
96.152277,40,219.441538
26.169737,127,219.881588
62.313269,17,220.01573
86.028983,14,220.127492
60.0074,76,220.342656
76.341392,52,220.482764
63.583282,24,220.626788
78.84963,20,220.74781
65.19982,27,220.872287
29.015649,82,221.084387
62.4343,52,221.289995
54.524329,66,221.467637
82.96005,58,221.623792
58.683419,77,221.821264
89.411767,26,221.949565
65.884442,55,222.166563
60.353991,37,222.337325
81.114368,30,222.501091
48.945235,92,222.704726
88.561096,23,222.855276
71.19926,25,222.998224
52.015143,84,223.231269
95.059631,28,223.33571
71.175847,71,223.518746
56.705067,83,223.700117
101.828774,37,223.883417
121.704436,44,224.067817
108.986322,13,224.189882
74.060625,37,224.327654
59.451604,71,224.534528
79.228258,26,224.684359
87.399861,39,224.849999
54.284824,48,225.002046
98.192505,39,225.155542
55.842312,66,225.361045
74.880888,74,225.56101
99.500556,18,225.692801
65.189916,75,225.927092
50.161089,53,226.132549
62.221042,62,226.337187
73.343619,99,226.604074
86.067428,28,226.713928
62.019483,32,226.859763
58.196307,42,227.028488
64.910879,51,227.181835
93.742481,23,227.329571
71.754719,58,227.513802
106.558912,28,227.678075
36.382235,98,227.918819
96.887607,28,228.054495
61.511748,51,228.261361
46.443507,44,228.47732
65.578348,70,228.667672
51.080313,105,228.904366
61.547371,32,229.052215
58.69025,42,229.236562
59.795632,53,229.395313
98.17424,39,229.544074
52.389804,145,229.872963
54.763233,62,230.086374
71.075397,28,230.212378
52.503468,68,230.413954
47.229367,117,230.664541
50.049515,44,230.814615
81.564405,47,231.00103
52.620012,43,231.20759
64.493783,58,231.3755
102.742541,54,231.561253
-52.4645,396,232.250067
76.252101,31,232.397033
59.168192,56,232.537955
83.153067,65,232.685209
103.368278,24,232.817049
86.514401,24,232.965964
99.413663,41,233.120865
6.01956,293,233.592296
91.127385,16,233.750439
52.48037,59,233.918964
43.951346,102,234.172895
42.544588,80,234.402561
82.25662,52,243.186356
69.553444,31,243.337095
103.545314,89,243.561212
96.054199,59,243.744851
63.779936,44,243.882927
78.911331,34,244.010096
103.379378,23,244.164572
70.856456,27,244.406744
65.126165,53,244.590018
100.909931,36,244.713222
66.327089,31,244.85361
54.793215,60,245.042514
78.984961,41,245.226412
101.202605,35,245.374168
65.897002,56,245.527856
91.720075,49,245.694732
47.638809,108,245.94651
67.213965,111,246.246645
48.547993,76,246.435034
117.563314,30,246.545663
75.108483,20,246.70048
66.618936,49,246.873054
87.594753,16,247.005308
50.567779,43,247.153668
66.845115,27,247.311986
67.264582,82,247.52098
73.865597,49,247.690276
85.773053,39,247.831762
99.493709,30,247.967454
97.173911,19,248.093168
74.423272,19,248.2264
63.960052,67,248.398211
70.560963,104,248.639297
106.200303,18,248.755845
64.114592,25,248.883813
83.336967,44,249.043443
99.413287,52,249.280385
65.802317,41,249.439644
90.792359,11,249.529572
78.050408,35,249.652385
89.512563,31,249.778194
69.068198,17,249.907176
39.286129,142,250.219439
94.242121,55,250.408157
31.726367,121,250.688833
63.097111,21,250.807213
124.50133,27,250.958407
60.212602,99,251.232862
61.453473,44,251.544051
44.901949,126,251.940989
64.742769,23,252.158061
81.487409,50,252.461365
81.132156,30,252.663439
56.941612,44,252.855052
63.21283,56,253.163076
79.362541,46,253.512089
93.007258,53,253.73305
119.840341,72,253.954809
84.525759,34,254.117378
29.694809,235,254.701403
18.281095,93,254.938556
91.422003,22,255.122957
77.917519,49,255.316838
115.490559,24,255.466842
72.970027,36,255.619559
79.661012,24,255.769289
97.47146,37,255.929333
51.944872,35,256.077431
76.172041,46,256.263909
41.096298,53,256.43843
110.55736,11,256.60175
62.357975,41,256.764603
102.392468,17,256.876899
69.677153,60,257.126098
80.161427,77,257.412567
97.128993,27,257.566107
85.844585,27,257.737849
53.853073,67,258.03277
87.154122,33,258.228168
64.624718,35,258.477335
63.631809,108,258.829092
106.936505,66,259.143279
48.934783,65,259.375604
82.797861,45,259.665133
55.147328,37,259.92244
32.519927,121,260.411946
125.121217,34,260.702702
107.522176,15,260.917914
99.761107,32,261.162941
69.501185,24,261.384173
63.460554,81,261.759083
65.677893,47,261.976778
91.789408,81,262.335251
65.002083,37,262.558813
77.586802,54,263.110552
99.317019,71,263.437494
64.830493,48,263.75924
63.094682,49,264.069141
59.11842,63,274.541813
104.711018,44,274.753725
69.622806,47,274.908954
65.01137,84,275.175186
90.874364,73,275.435341
79.541518,73,275.984805
81.344837,150,276.451494
109.454863,26,276.625067
105.614012,39,276.859079
96.570003,22,277.035782
58.691022,104,277.363333
93.248779,30,277.57078
96.624814,74,277.83313
84.439915,56,278.076579
91.910352,29,278.254093
107.28878,19,278.412134
40.94479,149,278.818841
89.17037,14,278.955907
112.185727,29,279.139406
66.60536,105,279.459093
95.03417,31,279.64788
38.863541,131,280.012828
65.87603,35,280.175721
76.510841,85,280.456341
94.391449,55,280.679704
62.417274,50,280.866908
42.551102,129,281.262893
58.365366,27,281.428252
83.905716,53,281.621233
111.511781,115,281.931042
93.056683,32,282.110218
86.330115,31,282.2926
70.262375,61,282.561353
81.660401,35,282.761729
91.254725,35,282.957319
87.947407,19,283.113337
72.958531,83,283.379069
98.269978,73,283.619751
54.392951,127,283.959876
90.151192,35,284.130916
79.334481,91,284.439867
84.939265,22,284.573205
75.906075,47,284.755363
77.626784,55,284.969192
59.246878,43,285.156369
75.228034,29,285.323458
45.693021,53,285.758578
76.55776,29,285.946505
84.795907,31,286.128019
59.824934,76,286.379204
65.413883,59,286.59558
107.633926,16,286.735205
99.989155,31,286.885984
105.462626,20,287.050225
106.821481,60,287.255154
47.618939,111,287.570511
110.388998,13,287.735564
75.711062,53,287.993055
92.321798,36,288.156894
92.236671,22,288.311765
78.972291,54,288.523839
96.936039,69,288.776681
49.848523,86,289.052749
81.137082,33,289.240041
109.499598,28,289.413639
53.224449,45,289.604833
100.247767,54,289.818802
56.09917,34,290.000534
38.193859,119,290.339206
75.746038,51,290.558597
51.334608,82,290.811915
79.891693,33,290.97824
35.654614,90,291.266956
84.327536,31,291.47617
110.365251,33,291.645937
88.04064,27,291.818546
57.734522,94,292.088538
40.12961,132,292.433436
94.671125,35,292.59842
84.8184,50,292.807953
101.610447,126,293.172424
89.458495,35,293.348251
62.911369,105,293.66944
125.375202,36,293.843107
67.43834,56,294.051511
49.395316,104,294.337246
79.526729,35,307.761062
79.734658,82,308.296455
84.373024,36,308.503026
99.523451,31,308.696569
62.491797,101,309.147056
57.143352,103,309.493503
31.502824,110,309.85754
82.166151,32,310.042986
55.948301,85,310.309515
61.265967,93,310.596453
83.944424,43,310.798907
93.790021,70,311.047337
65.68149,54,311.285664
110.847291,84,311.562858
74.375312,75,311.858083
53.872506,47,312.080008
63.523509,77,312.359294
49.797346,137,312.755784
84.956059,45,312.9932
70.784929,128,313.362682
78.901607,37,313.579835
78.792378,38,313.723554
84.751691,41,313.935353
88.948797,114,314.261482
107.481155,26,314.446256
98.998088,94,314.788127
80.481758,85,315.030749
99.706741,45,315.21237
123.069386,16,315.330928
119.579694,33,315.582748
84.195102,34,315.738707
60.624739,89,316.040326
51.152314,36,316.207684
65.880734,62,316.411412
61.833167,115,316.692031
61.789289,85,317.017014
78.350461,34,317.17974
81.909303,41,317.440449
101.570563,16,317.553655
63.373377,69,317.810748
95.515448,22,318.007986
60.638325,47,318.249032
74.81732,110,318.602728
82.197481,31,318.759647
46.624966,58,319.005166
62.237035,63,319.249836
50.066818,87,319.628927
68.514322,71,319.95208
94.857198,34,320.218785
87.773121,71,320.558493
85.783301,48,320.855227
41.170748,67,321.167164
90.663874,19,321.409223
76.294024,80,321.781584
88.004799,37,322.074954
62.787951,61,322.372772
105.667111,33,322.579906
62.101246,133,322.991693
80.07253,22,323.250975
85.714059,27,323.424575
53.515613,81,323.818581
81.115295,40,324.023774
108.158168,61,324.336106
104.442912,104,324.674366
57.193917,64,324.916733
70.692843,13,325.098633
86.615591,34,325.300204
72.515977,59,325.496492
96.720393,34,325.64214
63.512497,85,325.876191
98.770337,49,326.045724
89.438833,78,326.296916
64.249517,49,326.456675
80.033373,74,326.690034
97.339762,99,326.923385
76.049596,60,327.16433
65.520339,29,327.283789
79.288742,54,327.464386
65.387897,78,327.730504
69.500052,37,327.902534
77.488095,86,328.199025
97.985946,50,338.332008
69.943553,32,338.476954
79.539919,63,338.665226
114.359918,40,338.860339
87.817386,48,339.018696
66.261946,99,339.244128
119.591366,37,339.388509
74.750084,76,339.769509
80.47328,134,340.105547
70.447316,174,340.468767
107.572585,39,340.861814
23.399708,219,341.405955
92.807718,62,341.624337
84.685316,87,341.911014
5.41419,129,342.370969
81.668149,93,342.775275
58.808217,148,343.220597
72.276389,84,343.475658
65.770348,69,343.700677
97.863504,80,344.008279
88.367842,91,344.380313
82.078996,27,344.601558
89.16583,35,344.833706
68.98523,60,345.04162
78.718464,90,345.347778
66.76815,90,345.60157
92.313964,92,345.854498
73.153422,77,346.141962
65.169341,52,346.381834
66.419915,26,346.53235
73.897891,112,346.837169
74.814673,104,347.09191
69.177842,54,347.271507
126.35675,46,347.485589
104.25815,40,347.662066
73.179854,92,347.969636
101.262401,59,348.168326
88.514184,62,348.386962
83.346048,80,348.6122
56.251773,253,349.148521
115.127393,16,349.310672
129.657202,48,349.573989
83.920277,48,349.811693
76.99168,74,350.06097
88.442682,54,350.376556
60.846996,93,350.718597
64.466307,44,350.935613
64.159676,38,351.151654
102.718,54,351.388988
96.622586,77,351.742843
94.133079,13,351.913081
76.832483,49,352.193475
104.754124,58,352.463833
102.529134,35,352.737067
81.707485,51,353.245472
87.891272,71,353.529585
59.103912,79,353.849005
84.426786,101,354.29292
47.577571,38,354.606259
110.808023,64,354.966107
69.893872,56,355.258163
59.520283,123,355.690361
74.666953,78,355.994083
51.997729,86,356.38365
84.668452,29,356.625374
62.506107,63,356.92001
49.763288,184,357.541716
106.80201,29,367.602681
61.674183,91,367.833231
80.071698,83,368.181983
75.327466,77,368.557019
77.890025,106,369.250744
115.119503,27,369.428584
52.909018,148,369.780623
82.294637,68,370.017046
110.47534,45,370.192252
122.011656,85,370.450187
113.163145,17,370.595224
81.977789,68,370.815354
50.372434,161,371.16737
49.78208,185,371.618093
97.451932,22,371.728118
102.200432,31,371.915945
66.352132,113,372.208171
111.983061,22,372.338301
66.074525,98,372.630342
56.649352,78,372.865546
