#{"t_start": 1775175136.83136, "env_id": "None"}
r,l,t
40.761038,25,136.192514
38.459713,146,136.394465
33.580308,24,136.494425
82.235871,45,136.642256
32.062625,28,136.747255
62.984179,49,136.846832
22.445406,59,136.978317
42.358897,143,137.189098
27.902654,64,137.319097
48.476336,22,137.429114
74.396817,27,137.545363
53.520075,51,137.670746
43.079528,36,137.784332
47.533723,48,137.909925
36.457667,66,138.043803
48.511224,15,138.130581
48.269,30,138.232993
63.988263,61,138.372702
27.361593,154,138.613937
48.607446,38,138.741826
29.894777,34,138.833792
52.84176,27,138.945497
37.148999,64,139.104546
29.210641,32,139.20609
57.511094,41,139.317429
27.878625,184,141.134164
43.084535,56,141.285683
55.608737,44,141.405857
45.154532,102,141.574718
70.638929,19,141.677394
53.212061,26,141.772488
34.058751,98,141.958129
28.729022,48,142.092734
68.258285,27,142.199301
41.719102,59,142.360891
37.80947,189,142.628124
56.768601,207,142.904586
36.282132,74,143.043652
18.993622,68,143.202687
31.864531,98,143.376764
47.48223,45,143.502532
66.542826,29,143.603003
61.43451,77,143.769365
-72.406002,400,144.200055
63.832654,28,144.31825
33.634966,32,144.42726
42.444882,22,144.520414
44.550544,28,144.635584
32.728091,38,144.768503
24.859093,339,146.727058
49.182384,74,153.557028
61.724486,41,153.702159
66.129962,33,153.806334
50.721145,15,153.904894
42.631084,36,154.042724
64.434608,46,154.175388
52.49114,30,154.296934
40.878426,101,154.468869
22.127709,132,154.799941
38.324831,68,154.950931
7.484502,178,155.255976
58.708632,62,155.401594
45.795185,61,155.541968
53.145462,36,155.650958
25.876838,75,155.79199
53.499693,17,155.906431
71.479276,22,156.0042
50.879489,14,156.103312
41.481611,68,156.233729
18.52729,79,156.405651
60.467145,67,156.545882
59.163986,33,156.654552
53.402208,117,156.838666
43.91264,71,157.033786
46.831108,24,157.254793
8.804925,51,157.371956
61.848321,40,157.473004
67.765074,55,157.602742
69.332247,16,157.722834
56.446809,66,157.874477
44.131727,48,158.019501
57.40376,113,159.6983
81.513606,40,159.848776
25.969647,134,160.059459
47.765142,57,160.217468
41.71992,20,160.349585
42.71586,33,160.454912
47.817995,76,160.59723
76.430908,88,160.744528
32.863693,196,161.023439
50.890166,45,161.143516
52.605734,52,161.270552
61.679918,96,161.439413
56.820249,57,161.575405
78.644684,29,161.686599
36.064617,43,161.815318
56.647296,91,161.988681
37.245603,22,162.072333
74.008732,15,162.175169
59.982554,26,162.277278
25.916566,112,162.468841
80.341331,44,162.603554
68.215606,56,162.766068
36.662146,201,163.063205
33.555571,56,163.301407
31.897289,27,163.457368
68.659747,53,163.73295
42.014515,44,163.954747
59.383532,44,164.134007
31.093739,53,164.290975
71.799278,54,164.442298
57.228787,45,164.561647
46.274999,53,164.694747
36.943399,57,164.820412
54.221407,22,166.465745
55.133324,40,166.64635
48.546325,111,166.832356
60.609825,71,166.978505
65.922171,28,167.089122
95.162273,15,167.173541
25.131267,59,167.312829
58.133685,197,167.655395
41.41617,65,167.81411
13.251762,38,167.918981
33.157006,164,168.175892
62.056749,53,168.30654
70.498857,15,168.402344
34.256999,205,168.703156
42.862281,165,175.822898
50.826854,26,175.923367
49.755022,28,176.017158
34.789835,214,176.299892
57.978665,73,176.447799
39.19673,45,176.559815
50.530818,63,176.748713
36.176789,43,176.957558
47.458984,23,177.058738
43.435311,56,177.477025
55.508471,57,177.621387
47.744381,84,177.797304
38.51055,94,177.971575
43.193035,134,179.692473
51.016779,56,179.823275
54.832471,38,179.950758
4.188694,149,180.182519
47.290835,53,180.316108
26.542718,140,180.562386
48.213688,43,180.700145
43.466637,34,180.819393
61.120096,31,180.937776
55.254635,45,181.054681
60.210406,92,181.208062
45.199837,98,181.395302
22.27675,42,181.525514
35.320649,82,181.67103
73.974569,26,181.774768
46.118938,64,181.917978
60.34946,42,182.055667
26.616411,91,182.220999
30.112735,152,182.45418
52.590483,36,182.558254
15.390741,33,182.672253
67.752115,95,182.861995
57.791553,63,183.016835
15.299684,331,183.419827
67.495534,70,183.571437
52.610505,61,185.304638
65.960719,15,185.430512
28.410351,115,185.613396
53.921335,87,185.75922
54.813992,127,185.959949
24.794218,29,186.080033
39.370847,54,186.211957
47.878895,39,186.336996
32.830476,42,186.461546
69.728629,58,186.599903
67.436087,31,186.717754
33.33877,94,186.887522
71.692663,41,186.99831
55.265291,76,187.169108
33.206576,49,187.310755
56.458039,63,187.464361
67.384473,25,187.588439
23.195392,79,187.740059
45.193011,46,187.853643
28.918362,32,187.963818
56.598756,49,188.111047
48.924547,120,188.298311
47.299422,43,188.4408
38.403329,50,188.59109
38.881255,40,188.702328
33.32314,61,188.841759
53.200472,72,188.98572
35.740922,140,189.211739
8.455112,136,189.436647
46.705282,46,189.553829
55.058381,29,189.663459
36.062726,252,198.724885
40.693539,49,198.865699
43.091892,47,199.006249
12.571651,153,199.220292
15.422309,218,199.509511
61.183717,64,199.636325
65.171518,54,199.757112
37.4623,74,199.914094
5.752752,97,200.091277
18.877695,94,200.274778
55.617836,44,200.394399
60.875895,43,200.537433
52.78147,36,200.644104
48.567,39,200.754297
60.218201,45,200.876375
44.867727,33,200.998262
58.308941,24,201.116198
38.56263,27,201.236359
61.671743,35,201.35045
28.848284,80,201.504305
68.530255,31,201.643031
59.664591,86,201.813556
57.553992,35,201.923
61.849761,29,202.045082
29.788769,33,202.170099
40.825591,37,202.305673
55.387762,52,202.448094
39.662251,79,202.637933
46.934092,40,202.780149
49.635032,84,202.958284
16.516834,102,203.139301
8.68609,90,204.823375
55.250599,21,204.945487
52.081592,92,205.094402
35.532192,43,205.216499
32.263511,158,205.456606
49.57325,89,205.632613
46.017013,39,205.767511
38.51308,42,205.902623
58.252971,95,206.064971
43.506057,49,206.204661
67.130989,66,206.377293
72.327082,37,206.503168
72.693423,20,206.605054
28.437185,57,206.744699
40.045326,25,206.829177
36.197939,117,207.032321
12.771181,112,207.226769
-46.608354,86,207.373092
44.551644,54,207.532004
56.993881,70,207.689189
40.016404,136,207.93118
60.16545,20,208.019137
34.246003,64,208.16558
58.633299,43,208.290512
62.86262,28,208.380103
44.783228,41,208.489205
44.162744,49,208.615176
39.838534,63,208.78005
-10.848431,73,208.941577
25.680199,77,209.092412
65.500853,23,209.205796
29.588875,40,209.323559
21.392228,156,211.867138
50.198609,61,212.088203
63.33468,107,212.343256
28.663985,26,212.446639
29.337101,56,212.555477
69.713514,23,212.660793
40.5357,56,212.784979
65.774525,83,212.958148
51.557786,74,213.184575
29.432929,53,213.334638
49.92208,43,213.468866
59.962664,35,213.598044
58.96073,43,213.711421
39.426589,39,213.83398
67.266706,154,221.172816
72.74573,29,221.277161
39.105811,40,221.400876
71.976034,76,221.546066
46.656554,46,221.687397
33.634926,61,221.842479
18.917427,312,222.369881
45.566726,34,222.509465
48.917578,61,222.656664
66.438256,21,222.790472
61.847684,39,222.904108
67.635998,12,223.008981
64.063541,40,223.152389
55.240669,77,223.314662
40.754916,35,223.414323
30.078793,45,223.544216
49.323555,205,225.37422
39.119147,35,225.511279
49.514138,20,225.605906
41.366419,141,225.83094
45.803274,80,225.98477
57.245294,122,226.214142
33.488955,89,226.390654
46.014292,52,226.51734
40.341014,48,226.618898
28.150546,70,226.746822
44.546017,41,226.877873
72.406457,30,226.995838
41.423997,58,227.119898
41.444243,85,227.280156
28.546032,85,227.450895
36.867673,81,227.618003
19.864014,147,227.850011
65.358099,35,227.977959
35.48356,59,228.107123
15.756948,55,228.227379
78.195611,43,228.360887
45.762639,62,228.527861
36.362305,49,228.645359
63.401331,55,228.770606
64.44005,68,228.910548
41.093519,100,229.094944
41.186852,15,229.203255
44.186435,65,229.371973
11.066724,99,229.5435
39.605562,43,229.652373
62.853977,44,229.776436
55.176735,65,231.407011
35.948979,117,231.682961
36.858951,45,231.807919
36.733497,123,232.025834
50.892069,28,232.132574
55.63306,32,232.253537
29.334754,98,232.423149
45.939357,72,232.586086
48.471255,46,232.706176
61.145032,75,232.86018
69.642169,72,233.036118
57.948303,152,233.278221
63.435531,40,233.401881
54.229771,39,233.523125
67.424433,36,233.615881
49.718645,45,233.74166
50.874317,65,233.881599
91.722598,66,234.023372
45.792519,39,234.139656
50.628458,18,234.297106
44.24622,62,234.524847
45.422226,40,234.689145
50.956189,41,234.959947
36.520685,84,235.304806
43.648133,112,235.607318
38.707677,39,235.805991
7.55928,126,236.197789
35.942411,58,243.520731
37.366713,176,243.776331
9.341808,83,243.923105
74.47608,35,245.771021
57.646885,56,245.95908
37.081706,33,246.063111
65.165761,67,246.224162
27.286734,152,246.440343
69.222191,70,246.574345
0.08957,165,246.821647
43.94367,109,247.021506
30.694369,96,247.201502
31.446576,69,247.348804
37.822458,104,247.529062
70.24889,70,247.690067
57.132126,41,247.815723
53.899043,34,247.963053
-30.686153,91,248.138156
71.823816,149,248.355597
39.347307,23,248.456805
62.95204,46,248.577499
32.0089,92,248.734698
59.736922,23,248.834817
52.291627,61,248.979348
32.623048,79,249.132614
26.959347,90,249.305462
37.447613,163,249.564477
35.823464,51,249.677171
48.656104,25,249.772806
26.127446,62,249.915571
43.608503,34,251.631089
50.35262,116,251.838235
47.57377,59,251.956727
50.492961,31,252.085684
64.290112,62,252.338651
65.476418,31,252.42902
85.760601,27,252.546017
42.133203,74,252.684032
63.364376,89,252.862854
31.485103,65,253.000232
50.881808,63,253.155124
36.506155,69,253.306383
46.45416,102,253.470825
73.384978,40,253.59977
61.467056,14,253.690194
44.443356,88,253.86578
77.419197,34,253.994391
54.934337,75,254.140146
46.340671,62,254.283136
40.728081,68,254.422787
28.28169,25,254.521806
41.317557,83,254.701337
49.574735,86,254.865108
73.860685,26,254.990505
44.084518,58,255.151229
50.548737,50,255.295835
45.723683,70,255.4324
37.6277,126,255.634996
34.465896,36,255.736705
45.202022,90,255.918947
53.163571,51,256.042816
29.246587,162,257.791436
37.353465,105,257.994131
54.629535,49,258.116976
47.068106,89,258.306426
21.305065,164,258.54348
55.003648,34,258.693761
49.465989,105,258.887302
51.518881,81,266.029504
47.616352,63,266.233371
53.095414,92,266.441468
30.313921,366,266.895783
42.37575,65,267.057235
77.52803,21,267.252588
42.9326,42,267.39533
60.492234,40,267.513831
31.096628,112,267.742686
49.131181,55,267.862215
87.833241,35,267.97617
51.537204,94,268.177265
42.544285,73,268.333119
67.227098,81,268.503782
47.563735,95,268.674718
42.167942,87,268.842605
45.491727,29,268.960433
51.663781,42,269.083197
64.748547,22,271.086181
67.71836,14,271.267467
99.926257,15,271.421892
74.272779,139,271.648561
61.075843,75,271.801879
45.726423,79,271.968832
37.21249,178,272.22876
49.279447,131,272.442801
70.794192,69,272.599
32.988933,171,272.94187
27.059802,58,273.114752
68.518117,57,273.240272
40.290705,90,273.402806
45.191888,116,273.615844
58.871343,90,273.795657
52.368096,73,274.018063
46.314726,37,274.320819
66.853264,47,274.457488
63.681051,69,274.667813
88.714777,81,274.828962
68.72332,46,274.977045
70.474147,25,275.065684
54.438429,98,275.366295
22.70708,54,275.50571
36.268365,29,275.623082
49.69829,36,275.738415
50.345202,35,275.862675
40.728077,181,277.888801
59.595152,43,278.031965
41.055243,146,278.265132
71.640725,36,278.379739
59.505559,99,278.538439
36.490032,51,278.679811
23.649677,175,278.962929
51.48559,60,279.115111
37.722563,108,279.294587
55.42983,34,279.418278
55.149931,40,279.539693
53.916451,51,279.680861
40.525982,100,279.87782
55.56616,55,280.009556
57.480214,60,280.151341
47.377323,57,280.30112
41.588241,104,280.46737
43.375601,20,280.557219
57.422144,48,280.675694
60.773456,28,280.776275
40.92561,85,280.931983
12.332201,39,281.046957
47.344464,33,288.067931
42.504868,114,288.263809
27.049523,60,288.392286
54.450665,70,288.549305
-1.51085,87,288.706297
47.730146,105,288.913289
78.677706,51,289.044991
74.767431,30,289.280083
72.640135,153,291.165791
66.128388,47,291.284555
58.852643,43,291.410429
36.945301,36,291.524044
33.929832,246,292.048855
43.438107,89,292.337795
50.672508,49,292.49879
23.11224,82,292.676243
47.125157,56,292.81021
45.782311,67,292.959657
51.822695,62,293.090013
45.416499,63,293.250073
55.678452,45,293.381022
57.476714,17,293.478853
43.861939,160,293.716456
70.1506,32,293.819353
20.935577,68,293.978443
32.191263,41,294.102804
-0.007714,266,294.453836
-27.138406,400,294.903904
31.890597,90,296.585204
37.825101,77,296.771291
63.73234,33,296.889589
56.156769,71,297.048323
52.615767,65,297.192748
55.919201,80,297.339693
32.446619,42,297.474313
58.25121,64,297.605852
36.294826,59,297.75841
29.572182,66,297.913041
43.243396,49,298.02866
83.624073,21,298.133445
55.758045,42,298.233646
40.544019,205,298.511309
46.462379,79,298.66363
75.451382,47,298.789829
45.359926,139,298.993108
23.778151,86,299.1653
33.943284,41,299.290355
52.612962,26,299.391071
60.139523,24,299.479923
58.979223,56,299.614859
63.152997,105,299.794749
56.066333,18,299.884338
29.733029,101,300.064043
39.940383,87,300.245527
50.152688,78,300.410664
44.410098,71,300.580289
34.483007,285,302.537824
80.047413,26,302.640455
45.281596,128,302.841727
48.970897,50,302.977233
38.39003,65,310.217658
71.011325,24,310.324956
55.224465,68,310.458957
66.298702,49,310.579681
60.712285,23,310.693488
30.410026,147,310.905931
27.189629,91,311.069527
37.849331,202,311.471928
62.384346,41,311.627456
59.34669,50,311.780697
55.96329,51,311.942942
26.710538,68,312.093115
-41.612493,400,312.566406
30.760751,54,312.722853
57.330894,34,312.845016
62.110412,67,312.991319
37.046158,56,313.143411
-61.955975,231,314.96964
42.685525,33,315.087703
14.062166,77,315.263365
44.665047,52,315.413267
31.12165,79,315.549263
40.789454,120,315.72914
32.799886,59,315.874733
49.879393,71,316.009768
47.720832,67,316.174067
45.072131,59,316.313406
64.617973,43,316.440037
34.040425,105,316.63721
31.710914,53,316.748545
26.646849,127,316.960453
43.709101,44,317.080826
57.89811,21,317.174515
40.902579,98,317.363328
38.670463,53,317.506849
32.227801,49,317.62671
69.696373,38,317.75122
42.089953,173,318.015286
37.094795,103,318.180142
66.370851,32,318.295038
68.456659,69,318.452153
40.623259,61,318.585474
41.45339,98,318.750828
66.752244,33,318.865602
49.795644,78,319.015138
75.139715,44,319.141095
68.393156,35,319.261851
40.962718,56,319.396792
49.191233,56,321.091089
41.377116,37,321.21077
85.4311,22,321.324771
48.959147,56,321.451801
46.796804,38,321.574479
41.003358,134,321.790123
33.18203,84,321.968988
57.702404,37,322.080424
52.089541,46,322.20913
32.862522,138,322.412899
77.333844,28,322.54149
33.177003,56,322.674381
39.823873,42,322.784663
14.370139,201,323.059683
65.410722,65,323.205933
46.36094,45,323.338576
36.067399,49,323.472302
52.179474,42,323.594457
88.582538,52,323.723794
44.771256,42,323.832931
42.590143,71,330.688342
15.240867,149,330.923327
37.809676,67,331.106318
99.099991,14,331.203537
36.521424,100,331.411312
53.264878,36,331.538312
56.146126,95,331.806624
37.738882,58,331.984443
64.999021,27,332.103787
45.421453,75,332.294761
63.004344,17,332.391304
53.957127,34,332.497527
32.787034,66,334.168028
59.906524,21,334.283412
56.638791,121,334.487557
43.908215,48,334.634121
32.680926,178,334.898901
67.042998,42,335.009127
52.462854,65,335.153707
15.213673,185,335.40515
45.019314,32,335.521015
46.068935,67,335.64785
50.780523,69,335.785159
41.470724,55,335.91319
42.184374,70,336.074099
60.985133,72,336.235555
60.475866,94,336.424899
44.465444,54,336.576029
51.575882,65,336.708097
28.622162,123,336.932699
64.617932,82,337.319824
65.594721,52,337.523143
57.723113,120,337.736373
81.484935,35,337.844816
41.561642,200,338.114125
52.00702,170,338.355092
80.295587,49,340.006278
35.891422,65,340.173694
70.702755,24,340.263386
42.713356,65,340.40914
28.058103,32,340.52917
34.774304,49,340.655821
15.832425,243,340.981119
31.275046,53,341.135413
66.03962,67,341.284327
52.608751,61,341.428251
46.87314,81,341.600652
44.684927,80,341.768437
71.177548,30,341.889077
49.105921,26,341.983289
65.163956,23,342.081945
41.428179,108,342.268304
59.454748,39,342.370193
71.617454,16,342.455304
63.64143,81,342.63695
48.511058,90,342.804038
52.069039,110,342.997839
51.44389,30,343.109422
65.891678,38,343.237855
15.045472,131,343.440063
44.542741,41,343.570921
35.79936,75,343.721978
56.041888,42,343.830351
53.338638,33,343.936382
53.637551,27,344.063754
33.034508,100,344.269877
76.15037,51,344.414621
57.102634,109,346.110887
29.876668,164,353.350091
68.45527,23,353.437889
57.274871,26,353.570606
53.031965,34,353.688741
62.580705,157,353.92637
27.054369,102,354.107446
47.338534,35,354.227616
62.005526,90,354.440609
35.856842,215,354.835252
39.989624,45,354.975239
64.211363,58,355.133576
29.20518,29,355.227733
52.847844,95,355.408244
11.453714,240,355.734641
57.476671,22,355.834657
79.335821,48,355.958833
59.128931,33,356.079944
67.178538,55,356.205567
64.948781,58,356.327464
40.836846,130,356.557818
61.381723,48,356.665364
37.744523,122,356.84828
51.442063,35,356.945351
28.806448,250,359.165336
33.58855,43,359.286912
85.341963,32,359.384661
30.955512,115,359.56542
55.772986,113,359.792849
67.528983,32,359.900669
29.541533,47,360.034275
54.749638,29,360.152526
55.69269,82,360.345186
51.021141,41,360.461194
65.888902,59,360.60324
49.582109,117,360.785704
34.557056,38,360.90807
47.971039,29,361.036387
32.744264,78,361.203217
67.131059,37,361.330359
50.186449,215,361.605128
81.937084,25,361.714428
53.686829,52,361.849398
37.469653,25,361.962824
54.294928,39,362.089008
50.136069,20,362.171147
37.652712,26,362.305676
21.712886,54,362.429563
54.914344,148,362.656813
39.75155,118,362.87329
63.818296,85,363.03464
50.953695,47,363.165025
43.989231,31,363.281178
59.472492,30,363.382967
57.596738,49,363.527771
41.692614,51,363.668408
78.539815,91,365.39058
42.678439,30,365.507306
56.250545,36,365.631771
53.706663,27,365.732808
33.390255,28,365.844461
46.832463,76,365.994808
58.613163,20,366.105038
25.905228,125,366.293488
13.821067,126,366.514728
45.218376,61,366.654489
73.575809,94,366.824311
65.942329,41,366.944593
71.502464,32,367.061126
